2012;Wil M. P. van der Aalst;Distributed Process Discovery and Conformance Checking.;1-25;25;Invited Talk;
2012;Davide Di Ruscio,Ivano Malavolta,Henry Muccini,Patrizio Pelliccione,Alfonso Pierantonio;Model-Driven Techniques to Enhance Architectural Languages Interoperability.;26-42;17;Software Architecture and Components;
2012;Sebastian S. Bauer,Alexandre David,Rolf Hennicker,Kim Guldstrand Larsen,Axel Legay,Ulrik Nyman,Andrzej Wasowski;Moving from Specifications to Contracts in Component-Based Design.;43-58;16;Software Architecture and Components;
2012;Kyungmin Bae,Peter Csaba Olveczky,Jose Meseguer,Abdullah Al-Nayeem;The SynchAADL2Maude Tool.;59-62;4;Software Architecture and Components;
2012;Jose Luiz Fiadeiro,Antonia Lopes;Consistency of Service Composition.;63-77;15;Services;
2012;Jonas Eckhardt,Tobias Muhlbauer,Musab AlTurki,Jose Meseguer,Martin Wirsing;Stable Availability under Denial of Service Attacks through Formal Patterns.;78-93;16;Services;
2012;Stefan Naujokat,Anna-Lena Lamprecht,Bernhard Steffen;Loose Programming with PROPHETS.;94-98;5;Services;
2012;Vineet Kahlon;Schedule Insensitivity Reduction.;99-114;16;Verification and Monitoring;
2012;Leo Hatvani,Paul Pettersson,Cristina Cerschi Seceleanu;Adaptive Task Automata: A Framework for Verifying Adaptive Embedded Systems.;115-129;15;Verification and Monitoring;
2012;Elvira Albert,Richard Bubel,Samir Genaim,Reiner Hahnle,Guillermo Roman-Diez;Verified Resource Guarantees for Heap Manipulating Programs.;130-145;16;Verification and Monitoring;
2012;Fabrizio Maria Maggi,Marco Montali,Wil M. P. van der Aalst;An Operational Decision Support Framework for Monitoring Business Constraints.;146-162;17;Verification and Monitoring;
2012;Zinovy Diskin,Thomas Stephen Edward Maibaum,Krzysztof Czarnecki;Intermodeling, Queries, and Kleisli Categories.;163-177;15;Intermodelling and Model Transformations;
2012;Frank Hermann,Hartmut Ehrig,Claudia Ermel,Fernando Orejas;Concurrent Model Synchronization with Conflict Resolution Based on Triple Graph Grammars.;178-193;16;Intermodelling and Model Transformations;
2012;Julian C. Bradfield,Perdita Stevens;Recursive Checkonly QVT-R Transformations with General when and where Clauses via the Modal Mu Calculus.;194-208;15;Intermodelling and Model Transformations;
2012;Maarten de Mol,Arend Rensink,James J. Hunt;Graph Transforming Java Data.;209-223;15;Intermodelling and Model Transformations;
2012;Rick Salay,Michalis Famelis,Marsha Chechik;Language Independent Refinement Using Partial Modeling.;224-239;16;Modelling and Adaptation;
2012;Roberto Bruni,Andrea Corradini,Fabio Gadducci,Alberto Lluch-Lafuente,Andrea Vandin;A Conceptual Framework for Adaptation.;240-254;15;Modelling and Adaptation;
2012;Thomas Thum,Ina Schaefer,Martin Kuhlemann,Sven Apel,Gunter Saake;Applying Design by Contract to Feature-Oriented Programming.;255-269;15;Product Lines and Feature-Oriented Programming;
2012;Jiangfan Shi,Myra B. Cohen,Matthew B. Dwyer;Integration Testing of Software Product Lines Using Compositional Symbolic Execution.;270-284;15;Product Lines and Feature-Oriented Programming;
2012;Julia Rubin-Mosin,Marsha Chechik;Combining Related Products into Product Lines.;285-300;16;Product Lines and Feature-Oriented Programming;
2012;Andreas Mauczka,Markus Huber,Christian Schanes,Wolfgang Schramm,Mario Bernhart,Thomas Grechenig;Tracing Your Maintenance Work - A Cross-Project Validation of an Automated Classification Dictionary for Commit Messages.;301-315;15;Development Process;
2012;Earl T. Barr,Christian Bird,Peter C. Rigby,Abram Hindle,Daniel M. German,Premkumar T. Devanbu;Cohesive and Isolated Development with Branches.;316-331;16;Development Process;
2012;Mario Luis Guimaraes,Antonio Rito Silva;Making Software Integration Really Continuous.;332-346;15;Development Process;
2012;Giovanni Becce,Leonardo Mariani,Oliviero Riganelli,Mauro Santoro;Extracting Widget Descriptions from GUIs.;347-361;15;Development Process;
2012;Zhenyue Long,Georgel Calin,Rupak Majumdar,Roland Meyer;Language-Theoretic Abstraction Refinement.;362-376;15;Verification and Synthesis;
2012;Dalal Alrajeh,Jeffrey Kramer,Alessandra Russo,Sebastian Uchitel;Learning from Vacuously Satisfiable Scenario-Based Specifications.;377-393;17;Verification and Synthesis;
2012;Martin Erwig,Rahul Gopinath;Explanations for Regular Expressions.;394-408;15;Verification and Synthesis;
2012;Matthew Staats,Gregory Gay,Michael W. Whalen,Mats Per Erik Heimdahl;On the Danger of Coverage Directed Test Case Generation.;409-424;16;Testing and Maintenance;
2012;Macario Polo Usaola,Pedro Reales Mateo,Beatriz Perez Lamancha;Reduction of Test Suites Using Mutation.;425-438;14;Testing and Maintenance;
2012;Taha Triki,Yves Ledru,Lydie du Bousquet,Frederic Dadeau,Julien Botella;Model-Based Filtering of Combinatorial Test Suites.;439-454;16;Testing and Maintenance;
2012;Rim Mahouachi,Marouane Kessentini,Khaled Ghedira;A New Design Defects Classification: Marrying Detection and Correction.;455-470;16;Testing and Maintenance;
2012;Aharon Abadi,Ran Ettinger,Yishai A. Feldman;Fine Slicing - Theory and Applications for Computation Extraction.;471-485;15;Slicing and Refactoring;
2012;Josep Silva,Salvador Tamarit,Cesar Tomas;System Dependence Graphs in Sequential Erlang.;486-500;15;Slicing and Refactoring;
2012;Huiqing Li,Simon J. Thompson;A Domain-Specific Language for Scripting Refactorings in Erlang.;501-515;15;Slicing and Refactoring;
2011;Ross Anderson;The Dependability of Complex Socio-technical Systems.;1;1;Invited Talk;
2011;Lu Feng,Marta Z. Kwiatkowska,David Parker;Automated Learning of Probabilistic Assumptions for Compositional Reasoning.;2-17;16;Invited Talk;
2011;Jose Luiz Fiadeiro,Antonia Lopes;An Interface Theory for Service-Oriented Design.;18-33;16;Verification;
2011;Amalinda Post,Jochen Hoenicke,Andreas Podelski;rt-Inconsistency: A New Property for Real-Time Requirements.;34-49;16;Verification;
2011;Jens Bendisposto,Michael Leuschel;Automatic Flow Analysis for Event-B.;50-64;15;Verification;
2011;Shahram Esmaeilsabzali,Nancy A. Day;Semantic Quality Attributes for Big-Step Modelling Languages.;65-80;16;Verification;
2011;Dominik Dietrich,Lutz Schroder,Ewaryst Schulz;Formalizing and Operationalizing Industrial Standards.;81-95;15;Specification and Modelling;
2011;Mieke Massink,Diego Latella,Andrea Bracciali,Jane Hillston;Modelling Non-linear Crowd Dynamics in Bio-PEPA.;96-110;15;Specification and Modelling;
2011;Pepijn Crouzen,Frederic Lang;Smart Reduction.;111-126;16;Reachability and Model Checking;
2011;Johan Oudinet,Alain Denise,Marie-Claude Gaudel,Richard Lassaigne,Sylvain Peyronnet;Uniform Monte-Carlo Model Checking.;127-140;14;Reachability and Model Checking;
2011;Juncao Li,Fei Xie,Thomas Ball,Vladimir Levin;Model Checking BÃ¼chi Pushdown Systems.;141-155;15;Reachability and Model Checking;
2011;Claudia Ermel,Jurgen Gall,Leen Lambers,Gabriele Taentzer;Modeling with Plausibility Checking: Inspecting Favorable and Critical Signs for Consistency between Control Flow and Functional Behavior.;156-170;15;Model Driven Engineering;
2011;Pierre Kelsen,Qin Ma 0002,Christian Glodt;Models within Models: Taming Model Complexity Using the Sub-model Lattice.;171-185;15;Model Driven Engineering;
2011;Jacome Cunha,Joost Visser,Tiago L. Alves,Joao Saraiva;Type-Safe Evolution of Spreadsheets.;186-201;16;Model Driven Engineering;
2011;Hartmut Ehrig,Claudia Ermel,Gabriele Taentzer;A Formal Resolution Strategy for Operation-Based Conflicts in Model Versioning Using Graph Modifications.;202-216;15;Model Driven Engineering;
2011;Stephanie Gatti,Emilie Balland,Charles Consel;A Step-Wise Approach for Integrating QoS throughout Software Development.;217-231;15;Software Development for QoS;
2011;Denis Hatebur,Maritta Heisel,Jan Jurjens,Holger Schmidt;Systematic Development of UMLsec Design Models Based on Security Requirements.;232-246;15;Software Development for QoS;
2011;Dries Vanoverberghe,Frank Piessens;Theoretical Aspects of Compositional Symbolic Execution.;247-261;15;Testing: Theory and New Trends;
2011;Rohan Sharma,Milos Gligoric,Andrea Arcuri,Gordon Fraser,Darko Marinov;Testing Container Classes: Random or Systematic?;262-277;16;Testing: Theory and New Trends;
2011;Andreas Holzer,Visar Januzaj,Stefan Kugele,Boris Langer,Christian Schallhart,Michael Tautschnig,Helmut Veith;Seamless Testing for Models and Code.;278-293;16;Testing: Theory and New Trends;
2011;Suresh Thummalapenta,Madhuri R. Marri,Tao Xie,Nikolai Tillmann,Jonathan de Halleux;Retrofitting Unit Tests for Parameterized Unit Testing.;294-309;16;Testing in Practice;
2011;Farn Wang,Jung-Hsuan Wu,Chung-Hao Huang,Kai-Hsiang Chang;Evolving a Test Oracle in Black-Box Testing.;310-325;16;Testing in Practice;
2011;Oksana Tkachuk,Sreeranga P. Rajan;Automated Driver Generation for Analysis of Web Applications.;326-340;15;Testing in Practice;
2011;Tamim Ahmed Khan,Reiko Heckel;On Model-Based Regression Testing of Web-Services Using Dependency Analysis of Visual Contracts.;341-355;15;Testing in Practice;
2011;Huiqing Li,Simon J. Thompson;Incremental Clone Detection and Elimination for Erlang Programs.;356-370;15;Code Development and Analysis;
2011;Bashar Gharaibeh,Hridesh Rajan,J. Morris Chang;Analyzing Software Updates: Should You Build a Dynamic Updating Infrastructure?;371-385;15;Code Development and Analysis;
2011;Qirun Zhang,Wujie Zheng,Michael R. Lyu;Flow-Augmented Call Graph: A New Foundation for Taming API Complexity.;386-400;15;Code Development and Analysis;
2011;Marouane Kessentini,Houari A. Sahraoui,Mounir Boukadoum,Manuel Wimmer;Search-Based Design Defects Detection by Example.;401-415;15;Code Development and Analysis;
2011;Lin Shi,Hao Zhong,Tao Xie,Mingshu Li;An Empirical Study on Evolution of API Documentation.;416-431;16;Empirical Studies;
2011;Dongxiang Cai,Miryung Kim;An Empirical Study of Long-Lived Code Clones.;432-446;15;Empirical Studies;
2011;Adam Przybylek;Where the Truth Lies: AOP and Its Impact on Software Modularity.;447-461;15;Empirical Studies;
2010;Mark Harman;Why the Virtual Nature of Software Makes It Ideal for Search Based Optimization.;1-12;12;Invited Speaker;
2010;Adrian Rutle,Alessandro Rossini,Yngve Lamo,Uwe Wolter;A Formalisation of Constraint-Aware Model Transformations.;13-28;16;Model Transformation;
2010;Artur Boronat,Peter Csaba Olveczky;Formal Real-Time Model Transformations in MOMENT2.;29-43;15;Model Transformation;
2010;Ethan K. Jackson,Wolfram Schulte,Daniel Balasubramanian,Gabor Karsai;Reusing Model Transformations While Preserving Properties.;44-58;15;Model Transformation;
2010;Alberto Bacchelli,Marco D'Ambros,Michele Lanza;Are Popular Classes More Defect Prone?;59-73;15;Software Evolution;
2010;Tung Thanh Nguyen,Hoan Anh Nguyen,Nam H. Pham,Tien N. Nguyen;Operation-Based, Fine-Grained Version Control Model for Tree-Based Representation.;74-90;17;Software Evolution;
2010;Masatomo Hashimoto,Akira Mori;A Method for Analyzing Code Homology in Genealogy of Evolving Software.;91-106;16;Software Evolution;
2010;Junchao Xiao,Leon J. Osterweil,Qing Wang,Mingshu Li;Dynamic Resource Scheduling in Disruption-Prone Software Development Environments.;107-122;16;Software Evolution;
2010;Muhammad Naeem 0002,Reiko Heckel,Fernando Orejas,Frank Hermann;Incremental Service Composition Based on Partial Matching of Visual Contracts.;123-138;16;Graph Transformation;
2010;Hartmut Ehrig,Claudia Ermel,Olga Runge,Antonio Bucchiarone,Patrizio Pelliccione;Formal Analysis and Verification of Self-Healing Systems.;139-153;15;Graph Transformation;
2010;Paolo Torrini,Reiko Heckel,Istvan Rath;Stochastic Simulation of Graph Transformation Systems.;154-157;4;Graph Transformation;
2010;Shahram Esmaeilsabzali,Nancy A. Day;Prescriptive Semantics for Big-Step Modelling Languages.;158-172;15;Modeling Concepts;
2010;Pierre Kelsen,Qin Ma 0002;A Modular Model Composition Technique.;173-187;15;Modeling Concepts;
2010;Dae-Kyoo Kim,Lunjin Lu,Sangsig Kim;A Verifiable Modeling Approach to Configurable Role-Based Access Control.;188-202;15;Modeling Concepts;
2010;Iris Groher,Alexander Reder,Alexander Egyed;Incremental Consistency Checking of Dynamic Constraints.;203-217;15;Modeling Concepts;
2010;Adam Darvas,Peter Muller;Proving Consistency and Completeness of Model Classes Using Theory Interpretation.;218-232;15;Verification;
2010;Carlo Ghezzi,Andrea Mocci,Guido Salvaneschi;Automatic Cross Validation of Multiple Specifications: A Case Study.;233-247;15;Verification;
2010;Juncao Li,Fei Xie,Thomas Ball,Vladimir Levin,Con McGarvey;An Automata-Theoretic Approach to Hardware/Software Co-verification.;248-262;15;Verification;
2010;Dirk Beyer,Thomas A. Henzinger,Gregory Theoduloz,Damien Zufferey;Shape Refinement through Explicit Heap Analysis.;263-277;15;Program Analysis;
2010;Dino Distefano,Ivana Filipovic;Memory Leaks Detection in Java by Bi-abductive Inference.;278-292;15;Program Analysis;
2010;Krishnendu Chatterjee,Luca de Alfaro,Vishwanath Raman,Cesar Sanchez;Analyzing the Impact of Change in Multi-threaded Programs.;293-307;15;Program Analysis;
2010;Steven Lauterburg,Rajesh K. Karmani,Darko Marinov,Gul Agha;Evaluating Ordering Heuristics for Dynamic Partial-Order Reduction Techniques.;308-322;15;Testing and Debugging;
2010;Qingzhou Luo,Sai Zhang,Jianjun Zhao,Min Hu;A Lightweight and Portable Approach to Making Concurrent Failures Reproducible.;323-337;15;Testing and Debugging;
2010;Hermann Lehner,Peter Muller;Efficient Runtime Assertion Checking of Assignable Clauses with Datagroups.;338-352;15;Testing and Debugging;
2010;Luca Berardinelli,Vittorio Cortellessa,Antinisca Di Marco;Performance Modeling and Analysis of Context-Aware Mobile Software Systems.;353-367;15;Performance Modeling and Analysis;
2010;Vittorio Cortellessa,Anne Martens,Ralf Reussner,Catia Trubiani;"A Process to Effectively Identify ""Guilty"" Performance Antipatterns.";368-382;15;Performance Modeling and Analysis;
2009;Allan Clark,Stephen T. Gilmore,Mirco Tribastone;Scalable Analysis of Scalable Systems.;1-17;17;;
2009;Artur Boronat,Reiko Heckel,Jose Meseguer;Rewriting Logic Semantics and Verification of Model Transformations.;18-33;16;Model-Driven Development;
2009;Jon Oldevik,Oystein Haugen,Birger Moller-Pedersen;Confluence in Domain-Independent Product Line Transformations.;34-48;15;Model-Driven Development;
2009;Stefan Jurack,Leen Lambers,Katharina Mehner,Gabriele Taentzer,Gerd Wierse;Object Flow Definition for Refined Activity Diagrams.;49-63;15;Model-Driven Development;
2009;Adrian Rutle,Alessandro Rossini,Yngve Lamo,Uwe Wolter;A Category-Theoretical Approach to the Formalisation of Version Control in MDE.;64-78;15;Model-Driven Development;
2009;Hillel Kugler,Cory Plock,Amir Pnueli;Controller Synthesis from LSC Requirements.;79-93;15;Synthesis and Adaptation;
2009;Dimitra Giannakopoulou,Corina S. Pasareanu;Interface Generation and Compositional Verification in JavaPathfinder.;94-108;15;Synthesis and Adaptation;
2009;Guido Wachsmuth;A Formal Way from Text to Code Templates.;109-123;15;Synthesis and Adaptation;
2009;Marco Autili,Paolo Di Benedetto,Paola Inverardi;Context-Aware Adaptive Services: The PLASTIC Approach.;124-139;16;Synthesis and Adaptation;
2009;Erwan Jahier,Nicolas Halbwachs,Pascal Raymond;Synchronous Modeling and Validation of Priority Inheritance Schedulers.;140-154;15;Modeling;
2009;Nazareno Aguirre,Marcelo Fabiun Frias,Mariano M. Moscato,Thomas Stephen Edward Maibaum,Alan Wassyng;Describing and Analyzing Behaviours over Tabular Specifications Using (Dyn)Alloy.;155-170;16;Modeling;
2009;Vilas Jagannath,Yun Young Lee,Brett Daniel,Darko Marinov;Reducing the Costs of Bounded-Exhaustive Testing.;171-185;15;Testing and Debugging;
2009;Kathryn E. Gray,Alan Mycroft;Logical Testing.;186-200;15;Testing and Debugging;
2009;Hana Chockler,Eitan Farchi,Benny Godlin,Sergey Novikov;Cross-Entropy-Based Replay of Concurrent Programs.;201-215;15;Testing and Debugging;
2009;Kelly Androutsopoulos,David Clark,Mark Harman,Zheng Li,Laurence Tratt;Control Dependence for Extended Finite State Machines.;216-230;15;Model Analysis;
2009;K. Rustan M. Leino,Ronald Middelkoop;Proving Consistency of Pure Methods and Model Fields.;231-245;15;Model Analysis;
2009;Piotr Kosiuczenko;On the Implementation of @pre.;246-261;16;Model Analysis;
2009;Musab AlTurki,Dinakar Dhurjati,Dachuan Yu,Ajay Chander,Hiroshi Inamura;Formal Specification and Analysis of Timing Properties in Software Systems.;262-277;16;Model Analysis;
2009;Paolo Bottoni,Esther Guerra,Juan de Lara Jaramillo;Formal Foundation for Pattern-Based Modelling.;278-293;16;Patterns;
2009;Alexander Fulleborn,Klaus Meffert,Maritta Heisel;Problem-Oriented Documentation of Design Patterns.;294-308;15;Patterns;
2009;Iman Narasamdya,Michael Perin;Certification of Smart-Card Applications in Common Criteria.;309-324;16;Security;
2009;Frank Hermann,Hartmut Ehrig,Claudia Ermel;Transformation of Type Graphs with Inheritance for Ensuring Security in E-Government Networks.;325-339;15;Security;
2009;Marieke Huisman,Alejandro Tamalet;A Formal Connection between Security Automata and JML Annotations.;340-354;15;Security;
2009;William N. Sumner,Xiangyu Zhang;Algorithms for Automatically Computing the Causal Paths of Failures.;355-369;15;Queries and Error Handling;
2009;Mithun Acharya,Tao Xie;Mining API Error-Handling Specifications from Source Code.;370-384;15;Queries and Error Handling;
2009;Shaunak Chatterjee,Sudeep Juvekar,Koushik Sen;SNIFF: A Search Engine for Java Using Free-Form Queries.;385-400;16;Queries and Error Handling;
2009;Vasanth Rajamani,Christine Julien,Jamie Payton,Gruia-Catalin Roman;Inquiry and Introspection for Non-deterministic Queries in Mobile Networks.;401-416;16;Queries and Error Handling;
2009;Achim D. Brucker,Burkhart Wolff;hol-TestGen.;417-420;4;Tools (Demos) and Program Analysis;
2009;Radu Calinescu,Marta Z. Kwiatkowska;CADS*: Computer-Aided Development of Self-* Systems.;421-424;4;Tools (Demos) and Program Analysis;
2009;Qichang Chen,Liqiang Wang,Zijiang Yang,Scott D. Stoller;HAVE: Detecting Atomicity Violations via Integrated Dynamic and Static Analysis.;425-439;15;Tools (Demos) and Program Analysis;
2009;Hoan Anh Nguyen,Tung Thanh Nguyen,Nam H. Pham,Jafar M. Al-Kofahi,Tien N. Nguyen;Accurate and Efficient Structural Characteristic Feature Extraction for Clone Detection.;440-455;16;Tools (Demos) and Program Analysis;
2009;Ondrej Sery;Enhanced Property Specification and Verification in BLAST.;456-469;14;Tools (Demos) and Program Analysis;
2009;Laura Kovacs,Andrei Voronkov;Finding Loop Invariants for Programs over Arrays Using a Theorem Prover.;470-485;16;Tools (Demos) and Program Analysis;
2008;Dalal Alrajeh,Alessandra Russo,Sebastian Uchitel;Deriving Non-zeno Behavior Models from Goal Models Using ILP.;1-15;15;Requirements and Architectures;
2008;Andreas Classen,Patrick Heymans,Pierre-Yves Schobbens;What's in a Feature: A Requirements Engineering Perspective.;16-30;15;Requirements and Architectures;
2008;Mikolas Janota,Goetz Botterweck;Formal Approach to Integrating Feature and Architecture Models.;31-45;15;Requirements and Architectures;
2008;Wil M. P. van der Aalst,Marlon Dumas,Florian Gottschalk,Arthur H. M. ter Hofstede,Marcello La Rosa,Jan Mendling;Correctness-Preserving Configuration of Business Process Models.;46-61;16;Models, Model Transformations I;
2008;Hartmut Ehrig,Karsten Ehrig,Claudia Ermel,Ulrike Prange;Consistent Integration of Models Based on Views of Visual Languages.;62-76;15;Models, Model Transformations I;
2008;Juan de Lara Jaramillo,Hans Vangheluwe;Translating Model Simulators to Analysis Models.;77-92;16;Models, Model Transformations I;
2008;Colin Atkinson,Dietmar Stoll;Orthographic Modeling Environment.;93-96;4;Conceptual Models, UML;
2008;Achim D. Brucker,Burkhart Wolff;HOL-OCL: A Formal Proof Environment for UML/OCL.;97-100;4;Conceptual Models, UML;
