2012;Wil M. P. van der Aalst;Distributed Process Discovery and Conformance Checking.;1-25;25;Invited Talk;
2008;Lucio Mauro Duarte,Jeffrey Kramer,Sebastian Uchitel;Towards Faithful Model Extraction Based on Contexts.;101-115;15;Conceptual Models, UML;
2008;Francois Lagarde,Huascar Espinoza,Francois Terrier,Charles Andre,Sebastien Gerard;Leveraging Patterns on Domain Models to Improve UML Profile Definition.;116-130;15;Conceptual Models, UML;
2008;Juliana Kuster Filipe Bowles,Sotiris Moschoyiannis;When Things Go Wrong: Interrupting Conversations.;131-145;15;Service Engineering/Adaptable Services;
2008;Tarek Melliti,Pascal Poizat,Sonia Ben Mokhtar;Distributed Behavioural Adaptation for the Automatic Composition of Semantic Services.;146-162;17;Service Engineering/Adaptable Services;
2008;Laura Bocchi,Stephen Gorton,Stephan Reiff-Marganiec;Engineering Service Oriented Applications: From StPowla Processes to SRML Models.;163-178;16;Service Engineering/Adaptable Services;
2008;Fernando Orejas,Hartmut Ehrig,Ulrike Prange;A Logic of Graph Constraints.;179-198;20;Verification and Testing I;
2008;Till Mossakowski,Lutz Schroder,Sergey Goncharov;A Generic Complete Dynamic Logic for Reasoning About Purity and Effects.;199-214;16;Verification and Testing I;
2008;Gabriel Ciobanu,Maciej Koutny;Modelling and Verification of Timed Interaction and Migration.;215-229;15;Verification and Testing I;
2008;Alessandro Fantechi,Stefania Gnesi,Alessandro Lapadula,Franco Mazzanti,Rosario Pugliese,Francesco Tiezzi;A Model Checking Approach for Verifying COWS Specifications.;230-245;16;Verification and Testing I;
2008;Giovanni Denaro,Alessandra Gorla,Mauro Pezze;Contextual Integration Testing of Classes.;246-260;15;Verification and Testing II;
2008;Jan Smans,Bart Jacobs 0002,Frank Piessens,Wolfram Schulte;An Automatic Verifier for Java-Like Programs Based on Dynamic Frames.;261-275;15;Verification and Testing II;
2008;Naouel Moha,Yann-Gael Gueheneuc,Anne-Francoise Le Meur,Laurence Duchien;A Domain Analysis to Specify Design Defects and Generate Detection Algorithms.;276-291;16;Verification and Testing II;
2008;Jan Jurjens,Jorg Schreck,Yijun Yu;Automated Analysis of Permission-Based Security Using UMLsec.;292-295;4;Verification and Testing II;
2008;Radu Kopetz,Pierre-Etienne Moreau;Software Quality Improvement Via Pattern Matching.;296-300;5;Objects and Components;
2008;Yoram Atir,David Harel,Asaf Kleinbort,Shahar Maoz;Object Composition in Scenario-Based Programming.;301-316;16;Objects and Components;
2008;Therese Berg,Bengt Jonsson,Harald Raffelt;Regular Inference for State Machines Using Domains with Equality Tests.;317-331;15;Objects and Components;
2008;Subhajit Datta,Robert van Engelen;COMP-REF: A Technique to Guide the Delegation of Responsibilities to Components in Software Systems.;332-346;15;Objects and Components;
2008;Denes Bisztray,Reiko Heckel,Hartmut Ehrig;Verification of Architectural Refactorings by Rule Extraction.;347-361;15;Models, Model Transformations II;
2008;Tiago Massoni,Rohit Gheyi,Paulo Borba;Formal Model-Driven Program Refactoring.;362-376;15;Models, Model Transformations II;
2008;Artur Boronat,Jose Meseguer;An Algebraic Semantics for MOF.;377-391;15;Models, Model Transformations II;
2008;Leen Lambers,Leonardo Mariani,Hartmut Ehrig,Mauro Pezze;A Formal Framework for Developing Adaptable Service-Based Applications.;392-406;15;Models, Model Transformations II;
2008;Jonathan J. Davies,Alastair R. Beresford,Alan Mycroft;Language-Based Optimisation of Sensor-Driven Distributed Computing Applications.;407-422;16;Models, Model Transformations II;
2008;Javier Camara,Gwen Salaun,Carlos Canal Velasco;Clint: A Composition Language Interpreter (Tool Paper).;423-427;5;Models, Model Transformations II;
2007;Jan Bosch;Software Product Families: Towards Compositionality.;1-10;10;Invited Contributions;
2007;Bertrand Meyer;Contract-Driven Development.;11;1;Invited Contributions;
2007;Jacek Ratzinger,Martin Pinzger,Harald Gall;EQ-Mine: Predicting Short-Term Defects for Software Evolution.;12-26;15;Evolution and Agents;
2007;Romain Robbes,Michele Lanza,Mircea Lungu;An Approach to Software Evolution Based on Semantic Change.;27-41;15;Evolution and Agents;
2007;Paulo Salem da Silva,Ana Cristina Vieira de Melo;A Simulation-Oriented Formalization for a Psychological Theory.;42-56;15;Evolution and Agents;
2007;Vittorio Cortellessa,Antinisca Di Marco,Paola Inverardi;Integrating Performance and Reliability Analysis in a Non-Functional MDA Framework.;57-71;15;Model Driven Development;
2007;Hartmut Ehrig,Karsten Ehrig,Claudia Ermel,Frank Hermann,Gabriele Taentzer;Information Preserving Bidirectional Model Transformations.;72-86;15;Model Driven Development;
2007;Rolf Hennicker,Alexander Knapp;Activity-Driven Synthesis of State Machines.;87-101;15;Model Driven Development;
2007;Jimin Gao,Mats Per Erik Heimdahl,Eric Van Wyk;Flexible and Extensible Notations for Modeling Languages.;102-116;15;Model Driven Development;
2007;Markus Bach,Florian Forster,Friedrich Steimann;Declared Type Generalization Checker: An Eclipse Plug-In for Systematic Programming with More General Types.;117-120;4;Tool Demonstrations;
2007;David Harel,Asaf Kleinbort,Shahar Maoz;S2A: A Compiler for Multi-modal UML Sequence Diagrams.;121-124;4;Tool Demonstrations;
2007;George Edwards,Sam Malek,Nenad Medvidovic;Scenario-Driven Dynamic Analysis of Distributed Architectures.;125-139;15;Distributed Systems;
2007;Chouki Tibermacine,Didier Hoareau,Reda Kadri;Enforcing Architecture and Deployment Constraints of Distributed Component-Based Software.;140-154;15;Distributed Systems;
2007;Cesar Sanchez,Henny Sipma,Zohar Manna;A Family of Distributed Deadlock Avoidance Protocols and Their Reachable State Spaces.;155-169;15;Distributed Systems;
2007;Jonathan Whittle;Precise Specification of Use Case Scenarios.;170-184;15;Specification;
2007;Florian Stallmann,Holger Giese;Joint Structural and Temporal Property Specification Using Timed Story Scenario Diagrams.;185-199;15;Specification;
2007;Rudiger Grammes,Reinhard Gotzhein;SDL Profiles - Formal Semantics and Tool Support.;200-214;15;Specification;
2007;Lilian Burdy,Marieke Huisman,Mariela Pavlova;Preliminary Design of BML: A Behavioral Interface Specification Language for Java Bytecode.;215-229;15;Specification;
2007;Roy Gronmo,Michael C. Jager,Andreas Wombacher;A Service Composition Construct to Support Iterative Development.;230-244;15;Services;
2007;Alistair P. Barros,Gero Decker,Marlon Dumas,Franz Weber;Correlation Patterns in Service-Oriented Architectures.;245-259;15;Services;
2007;Marc Fisher II,Sebastian G. Elbaum,Gregg Rothermel;Dynamic Characterization of Web Application Interfaces.;260-275;16;Services;
2007;Siavash Mirarab,Ladan Tahvildari;A Prioritization Approach for Software Test Cases Based on Bayesian Networks.;276-290;15;Testing;
2007;Gordon Fraser,Franz Wotawa;Redundancy Based Test-Suite Reduction.;291-305;15;Testing;
2007;Hillel Kugler,Michael J. Stern,E. Jane Albert Hubbard;Testing Scenario-Based Models.;306-320;15;Testing;
2007;Sacha Reis,Andreas Metzger,Klaus Pohl;Integration Testing in Software Product Line Engineering: A Model-Based Technique.;321-335;15;Testing;
2007;Adam Darvas,K. Rustan M. Leino;Practical Reasoning About Invocations and Implementations of Pure Methods.;336-351;16;Analysis;
2007;Marsha Chechik,Mihaela Gheorghiu Bobaru,Arie Gurfinkel;Finding Environment Guarantees.;352-367;16;Analysis;
2007;Ulrike Ranger,Thorsten Hermes;Ensuring Consistency Within Distributed Graph Transformation Systems.;368-382;15;Analysis;
2007;Julia Padberg,Kathrin Hoffmann,Hartmut Ehrig,Tony Modica,Enrico Biermann,Claudia Ermel;Maintaining Consistency in Layered Architectures of Mobile Ad-Hoc Networks.;383-397;15;Analysis;
2007;Derek Mannering,Jon G. Hall,Lucia Rapanotti;Towards Normal Design for Safety-Critical Systems.;398-411;14;Design;
2007;Xin Zhou,Hui Yu;A Clustering-Based Approach for Tracing Object-Oriented Design to Requirement.;412-422;11;Design;
2007;Roberto Erick Lopez-Herrejon,Sven Apel;Measuring and Characterizing Crosscutting in Aspect-Based Programs: Basic Metrics and Case Studies.;423-437;15;Design;
2006;Francisco Curbera;A Programming Model for Service Oriented Applications.;1;1;Invited Contributions;
2006;Carlo Ghezzi;Software Engineering: Emerging Goals and Lasting Problems.;2;1;Invited Contributions;
2006;Dominic Cooney,Marlon Dumas,Paul Roe;GPSL: A Programming Language for Service Implementation.;3-17;15;Distributed Systems;
2006;Jose Luiz Fiadeiro,Antonia Lopes;A Formal Approach to Event-Based Architectures.;18-32;15;Distributed Systems;
2006;Manuel Koch,Karl Pauls;Engineering Self-protection for Autonomous Systems.;33-47;15;Distributed Systems;
2006;Gabriele Taentzer,Giovanni Toffetti Carughi;A Graph-Based Approach to Transform XML Documents.;48-62;15;Orthogonal Process Activities;
2006;Jason Hickey,Aleksey Nogin;: Designing a Scalable Build Process.;63-78;16;Orthogonal Process Activities;
2006;Hajime Iwata,Junko Shirogane,Yoshiaki Fukazawa;Automatic Generation of Tutorial Systems from Development Specification.;79-92;14;Orthogonal Process Activities;
2006;Dwayne Towell,Jason Denton;A Software Implementation Progress Model.;93-106;14;Orthogonal Process Activities;
2006;Therese Berg,Bengt Jonsson,Harald Raffelt;Regular Inference for State Machines with Parameters.;107-121;15;Behavioral Models and State Machines;
2006;Benet Devereux,Marsha Chechik;Automated Support for Building Behavioral Models of Event-Driven Systems.;122-138;17;Behavioral Models and State Machines;
2006;Nigamanth Sridhar,Jason O. Hallstrom;A Behavioral Model for Software Containers.;139-154;16;Behavioral Models and State Machines;
2006;Daniela E. Herlea,Filippo Lanubile,Teresa Mallardo;An Empirical Study of the Impact of Asynchronous Discussions on Remote Synchronous Requirements Meetings.;155-169;15;Empirical Studies;
2006;Krzysztof Sacha;Evaluation of Expected Software Quality: A Customer's Viewpoint.;170-183;14;Empirical Studies;
2006;Robby,Scott A. DeLoach,Valeriy A. Kolesnikov;Using Design Metrics for Predicting System Flexibility.;184-198;15;Empirical Studies;
2006;Luigi Lavazza,Vieri Del Bianco;Combining Problem Frames and UML in the Description of Software Requirements.;199-213;15;Requirements and Design;
2006;Jason O. Hallstrom,Neelam Soundarajan,Benjamin Tyler;Amplifying the Benefits of Design Patterns: From Specification Through Implementation.;214-229;16;Requirements and Design;
2006;Bernd Westphal,Tobe Toben;The Good, the Bad and the Ugly: Well-Formedness of Live Sequence Charts.;230-246;17;Requirements and Design;
2006;Hafedh Mili,Houari A. Sahraoui,Hakim Lounis,Hamid Mcheick,Amal Elkharraz;Concerned About Separation.;247-261;15;Requirements and Design;
2006;Artur Boronat,Jose A. Carsi,Isidro Ramos;Algebraic Specification of a Model Transformation Engine.;262-277;16;Model-Based Development;
2006;Daniel Kob,Franz Wotawa;Fundamentals of Debugging Using a Resolution Calculus.;278-292;15;Model-Based Development;
2006;Hyun Gi Min,Soo Dong Kim;A Technique to Represent and Generate Components in MDA/PIM for Automation.;293-307;15;Model-Based Development;
2006;Long Fei,Kyungwoo Lee,Fei Li,Samuel P. Midkiff;Argus: Online Statistical Bug Detection.;308-323;16;Validation and Verification;
2006;Bernhard K. Aichernig,Carlo Corrales Delgado;From Faults Via Test Purposes to Test Cases: On the Fault-Based Testing of Concurrent Systems.;324-338;15;Validation and Verification;
2006;Koushik Sen,Gul Agha;Automated Systematic Testing of Open Distributed Programs.;339-356;18;Validation and Verification;
2006;Peter Csaba Olveczky,Marco Caccamo;Formal Simulation and Analysis of the CASH Scheduling Algorithm in Real-Time Maude.;357-372;16;Validation and Verification;
2006;Alain Giorgetti,Julien Groslambert;JAG: JML Annotation Generation for Verifying Temporal Properties;373-376;4;Tool Demonstrations;
2006;Harald Raffelt,Bernhard Steffen;LearnLib: A Library for Automata Learning and Experimentation.;377-380;4;Tool Demonstrations;
2006;Murali Krishna Ramanathan,Suresh Jagannathan,Ananth Grama;Trace-Based Memory Aliasing Across Program Versions.;381-395;15;Software Evolution;
2006;Fraser P. Ruffell,Jason W. A. Selby;The Pervasiveness of Global Data in Evolving Software Systems.;396-410;15;Software Evolution;
2006;Reto Geiger,Beat Fluri,Harald Gall,Martin Pinzger;Relation of Code Clones and Change Couplings.;411-425;15;Software Evolution;
2005;Gerard Berry;Esterel v7: From Verified Formal Specification to Efficient Industrial Designs.;1;1;Invited Contributions;
2005;Dirk Beyer,Thomas A. Henzinger,Ranjit Jhala,Rupak Majumdar;Checking Memory Safety with Blast.;2-18;17;Invited Contributions;
2005;Axel Martens;Analyzing Web Service Based Business Processes.;19-33;15;Web Services;
2005;Reiko Heckel,Leonardo Mariani;Automatic Conformance Testing of Web Services.;34-48;15;Web Services;
2005;Hartmut Ehrig,Karsten Ehrig,Juan de Lara Jaramillo,Gabriele Taentzer,Daniel Varro,Szilvia Varro-Gyapay;Termination Criteria for Model Transformation.;49-63;15;Graph Grammars and Graph Transformations;
2005;Gabriele Taentzer,Arend Rensink;Ensuring Structural Constraints in Graph-Based Models with Type Inheritance.;64-79;16;Graph Grammars and Graph Transformations;
2005;Ralf Reussner,Jens Happe,Annegret Habel;Modelling Parametric Contracts and the State Space of Composite Components by Graph Grammars.;80-95;16;Graph Grammars and Graph Transformations;
2005;Homayoun Dayani-Fard,Yijun Yu,John Mylopoulos,Periklis Andritsos;Improving the Build Architecture of Legacy C/C++ Software Systems.;96-110;15;Components;
2005;Genaina Nunes Rodrigues,David S. Rosenblum,Sebastian Uchitel;Using Scenarios to Predict the Reliability of Concurrent Component-Based Software Systems.;111-126;16;Components;
2005;Andreas Leicher,Jorn Guy Suss;Augmenting UML Models for Composition Conflict Analysis.;127-140;14;Components;
2005;Soo Ho Chang,Man Jib Han,Soo Dong Kim;A Tool to Automate Component Clustering and Identification.;141-144;4;Components;
2005;Imed Hammouda,Juha Hautamaki,Mika Pussinen,Kai Koskimies;Managing Variability Using Heterogeneous Feature Variation Patterns.;145-159;15;Product Lines;
2005;Kim Guldstrand Larsen,Ulrik Nyman,Andrzej Wasowski;Color-Blind Specifications for Transformations of Reactive Synchronous Programs.;160-174;15;Product Lines;
2005;Therese Berg,Olga Grinchtein,Bengt Jonsson,Martin Leucker,Harald Raffelt,Bernhard Steffen;On the Correspondence Between Conformance Testing and Regular Inference.;175-189;15;Theory;
2005;David A. Naumann;Observational Purity and Encapsulation.;190-204;15;Theory;
2005;Jose M. Canete,Francisco Jose Galan Morillo;Towards a Theory on the Role of Ontologies in Software Engineering Problem Solving.;205-219;15;Theory;
2005;Marsha Chechik,Arie Gurfinkel;A Framework for Counterexample Generation and Exploration.;220-236;17;Code Understanding and Validation;
2005;Michael Eichberg,Thorsten Schafer,Mira Mezini;Using Annotations to Check Structural Properties of Classes.;237-252;16;Code Understanding and Validation;
2005;Vladimir Jakobac,Alexander Egyed,Nenad Medvidovic;Improving System Understanding via Interactive, Tailorable, Source Code Analysis.;253-268;16;Code Understanding and Validation;
2005;Ganeshan Jayaraman,Venkatesh Prasad Ranganath,John Hatcliff;Kaveri: Delivering the Indus Java Program Slicer to Eclipse.;269-272;4;Code Understanding and Validation;
2005;Arjan J. Mooij,Nicolae Goga,Judi Romijn;Non-local Choice and Beyond: Intricacies of MSC Choice Nodes.;273-288;16;The UML;
2005;Atanas Rountev,Scott Kagan,Jason Sawin;Coverage Criteria for Testing of Object Interactions in Sequence Diagrams.;289-304;16;The UML;
2005;Jan Jurjens,Pasha Shabalin;Tools for Secure Systems Development with UML: Security Analysis with ATPs.;305-309;5;The UML;
2005;Alexander Egyed,Wuwei Shen,Kun Wang;Maintaining Life Perspectives During the Refinement of UML Class Structures.;310-325;16;The UML;
2005;Carlo A. Furia,Matteo Rossi,Dino Mandrioli,Angelo Morzenti;Automated Compositional Proofs for Real-Time Systems.;326-340;15;Automatic Proofs and Provers;
2005;Daniel Hausmann,Till Mossakowski,Lutz Schroder;Iterative Circular Coinduction for CoCasl in Isabelle/HOL.;341-356;16;Automatic Proofs and Provers;
2005;Wojciech Mostowski;Formalisation and Verification of Java Card Security Properties in Dynamic Logic.;357-371;15;Automatic Proofs and Provers;
2004;Serge Abiteboul;Distributed Information Management with XML and Web Services.;1-11;11;;
2004;Gruia-Catalin Roman,Christine Julien,Jamie Payton;A Formal Treatment of Context-Awareness.;12-36;25;;
2004;Alexander Egyed;Consistent Adaptation and Evolution of Class Diagrams during Refinement.;37-53;17;;
2004;Jianjun Zhao,Baowen Xu;Measuring Aspect Cohesion.;54-68;15;;
2004;Tim McComb;Refactoring Object-Z Specifications.;69-83;15;;
2004;Marieke Huisman,Dilian Gurov,Christoph Sprenger,Gennady Chugunov;Checking Absence of Illicit Applet Interactions: A Case Study.;84-98;15;;
2004;Gilles Barthe,Guillaume Dufay;A Tool-Assisted Framework for Certified Bytecode Verification.;99-113;15;;
2004;Engelbert Hubbers,Erik Poll;Reasoning about Card Tears and Transactions in Java Card.;114-128;15;;
2004;Robert Chatley,Susan Eisenbach,Jeffrey Kramer,Jeff N. Magee,Sebastian Uchitel;Predictable Dynamic Plugin Systems.;129-143;15;;
2004;Georg Jung,John Hatcliff,Venkatesh Prasad Ranganath;A Correlation Framework for the CORBA Component Model.;144-159;16;;
2004;Adam Childs,Jesse Greenwald,Venkatesh Prasad Ranganath,Xianghua Deng,Matthew B. Dwyer,John Hatcliff,Georg Jung,Prashant Shanti,Gurdip Singh;Cadena: An Integrated Development Environment for Analysis, Synthesis, and Verification of Component-Based Systems.;160-164;5;;
2004;Ruth Breu,Gerhard Popp;Actor-Centric Modeling of User Rights.;165-179;15;;
2004;Dae-Kyoo Kim,Indrakshi Ray,Robert B. France,Na Li;Modeling Role-Based Access Control Using Parameterized UML Models.;180-193;14;;
2004;Laura Bocchi;Compositional Nested Long Running Transactions.;194-208;15;;
2004;Daniel Moldt,Jan Ortmann;DaGen: A Tool for Automatic Translation from DAML-S to High-Level Petri Nets.;209-213;5;;
2004;Roswitha Bardohl,Hartmut Ehrig,Juan de Lara Jaramillo,Gabriele Taentzer;Integrating Meta-modelling Aspects with Graph Transformation for Efficient Visual Language Definition and Model Manipulation.;214-228;15;;
2004;Gregoire Hamon,John M. Rushby;An Operational Semantics for Stateflow.;229-243;15;;
2004;Christine Choppy,Gianna Reggio;Improving Use Case Based Requirements Using Formally Grounded Specifications.;244-260;17;;
2004;Islam A. M. El-Maddah,Thomas Stephen Edward Maibaum;The GOPCSD Tool: An Integrated Development Environment for Process Control Requirements and Design.;261-266;6;;
2004;Haifeng He,Neelam Gupta;Automated Debugging Using Path-Based Weakest Preconditions.;267-280;14;;
2004;Yves Ledru,Lydie du Bousquet,Olivier Maury,Pierre Bontron;Filtering TOBIAS Combinatorial Test Suites.;281-294;14;;
2004;Henry Muccini,Marcio S. Dias,Debra J. Richardson;Systematic Testing of Software Architectures in the C2 Style.;295-309;15;;
2004;Peter Saffrey,Muffy Thomas;Optimising Communication Structure for Model Checking.;310-323;14;;
2004;Fei Xie,Vladimir Levin,Robert P. Kurshan,James C. Browne;Translating Software Designs for Model Checking.;324-338;15;;
2004;Carlo Ghezzi,Vincenzo Martena,Gian Pietro Picco;Enhancing Remote Method Invocation through Type-Based Static Analysis.;339-353;15;;
2004;Peter Csaba Olveczky,Jose Meseguer;Specification and Analysis of Real-Time Systems Using Real-Time Maude.;354-358;5;;
2004;Si Won Choi,Soo Ho Chang,Soo Dong Kim;A Systematic Methodology for Developing Component Frameworks.;359-373;15;;
2004;Ioana Sora,Vladimir-Ioan Cretu,Pierre Verbaeten,Yolande Berbers;Automating Decisions in Component Composition Based on Propagation of Requirements.;374-388;15;;
2003;Michal Young;Symbiosis of Static Analysis and Program Testing.;1-5;5;Keynote;
