2012;Keith Gallagher,Cem Caner,Jenifer Deignan;The Law and Reverse Engineering.;3-4;2;;
2005;Adrian Kuhn,Stephane Ducasse,Tudor Girba;Enriching Reverse Engineering with Semantic Clustering.;133-142;10;Analysis of Source Code Identifiers;
2005;Sunghun Kim,Kai Pan,Jim Whitehead;When Functions Change Their Names: Automatic Detection of Origin Relationships.;143-152;10;Analysis of Source Code Identifiers;
2005;Adrian Trifu,Radu Marinescu;Diagnosing Design Problems in Object Oriented Systems.;155-164;10;Reverse Engineering Object-Oriented Systems;
2005;Wei Wang,Vassilios Tzerpos;Design Pattern Detection in Eiffel Systems.;165-174;10;Reverse Engineering Object-Oriented Systems;
2005;Andrew Sutton,Jonathan I. Maletic;Mappings for Accurately Reverse Engineering UML Class Models from C++.;175-184;10;Reverse Engineering Object-Oriented Systems;
2005;Andrew J. Malton,Richard C. Holt;Boxology of NBA and TA: A Basis for Understanding Software Architecture.;187-195;9;Representations and Schemas;
2005;Nicholas A. Kraft,Brian A. Malloy,James F. Power;Toward an Infrastructure to Support Interoperability in Reverse Engineering.;196-205;10;Representations and Schemas;
2005;Daniel L. Moise,Kenny Wong;Extracting and Representing Cross-Language Dependencies in Diverse Software Systems.;209-218;10;Source Code Browsing;
2005;S. Alexander Spoon,Olin Shivers;Semantic Navigation of Large Code Bases in Higher-Order, Dynamically Typed Languages.;219-228;10;Source Code Browsing;
2005;Bas Graaf,Liam O'Brien,Rafael Capilla;Reengineering towards Product Lines (R2PL 2005).;231;1;Workshops;
2005;Orla Greevy,Abdelwahab Hamou-Lhadj,Andy Zaidman;Workshop on Program Comprehension through Dynamic Analysis (PCODA '05).;232;1;Workshops;
2005;Leon Moonen,Spiros Mancoridis;Workshop on Code Based Software Security Assessments (CoBaSSA 2005).;233;1;Workshops;
2005;Yijun Yu,John Mylopoulos,Yiqiao Wang,Sotirios Liaskos,Alexei Lapouchnian,Ying Zou,Martin Littou,Julio Cesar Sampaio do Prado Leite;RETR: Reverse Engineering to Requirements.;234;1;Workshops;
2005;Philip Newcomb;Architecture-Driven Modernization (ADM).;237;1;Tutorials;
2005;Gerardo Canfora,Massimiliano Di Penta;Architecting, Analyzing and Testing Service-Oriented Systems.;237;1;Tutorials;
2004;Arun Lakhotia,Prashant Pathak;Virus Analysis: Techniques, Tools, and Research Issues.;2;1;Tutorial;
2004;Jean Bezivin;Model Engineering for Software Modernization.;4;1;Keynotes;
2004;Mary Jean Harrold;Static and Dynamic Analyses of Programs with Implicit Control Flow.;5;1;Keynotes;
2004;Ralf Kollmann;Experiences with an Industrial Long-Term Reengineering Project.;8-16;9;Industrial Experiences;
2004;Harry M. Sneed;Reengineering Reports.;17-26;10;Industrial Experiences;
2004;Mike Van Emmerik,Trent Waddington;Using a Decompiler for Real-World Source Recovery.;27-36;10;Industrial Experiences;
2004;Gerardo Canfora,Giuseppe Di Santo,Eugenio Zimeo;Toward Seamless Migration of Java AWT-Based Applications to Personal Wireless Devices.;38-47;10;Platform- and Language-Specific Re-engineering;
2004;Thomas Gschwind,Martin Pinzger,Harald Gall;TUAnalyzer -- Analyzing Templates in C++ Code.;48-57;10;Platform- and Language-Specific Re-engineering;
2004;Philippe Thiran,Geert-Jan Houben,Jean-Luc Hainaut,Djamal Benslimane;Updating Legacy Databases through Wrappers: Data Consistency Management.;58-67;10;Platform- and Language-Specific Re-engineering;
2004;Michael J. Pacione,Marc Roper,Murray Wood;A Novel Software Visualisation Model to Support Software Comprehension.;70-79;10;Visualization;
2004;Jingwei Wu,Richard C. Holt,Ahmed E. Hassan;Exploring Software Evolution Using Spectrographs.;80-89;10;Visualization;
2004;Xiaomin Wu,Adam Murray,Margaret-Anne D. Storey,Robert Lintern;A Reverse Engineering Approach to Support Software Maintenance: Version Control Knowledge Extraction.;90-99;10;Visualization;
2004;Matthias Rieger,Stephane Ducasse,Michele Lanza;Insights into System-Wide Code Duplication.;100-109;10;Visualization;
2004;Paolo Tonella,Mariano Ceccato;Aspect Mining through the Formal Concept Analysis of Execution Traces.;112-121;10;Pattern Discovery (A);
2004;Gabriela Arevalo,Frank Buchli,Oscar Nierstrasz;Detecting Implicit Collaboration Patterns.;122-131;10;Pattern Discovery (A);
2004;Marius Marin,Arie van Deursen,Leon Moonen;Identifying Aspects Using Fan-In Analysis.;132-141;10;Pattern Discovery (A);
2004;Bart Du Bois,Serge Demeyer,Jan Verelst;Refactoring -- Improving Coupling and Cohesion of Existing Code.;144-151;8;Low-Level Transformations;
2004;Lin Hu,Mark Harman,Robert M. Hierons,David Binkley;Loop Squashing Transformations for Amorphous Slicing.;152-160;9;Low-Level Transformations;
2004;Arun Lakhotia,Moinuddin Mohammed;Imposing Order on Program Statements to Assist Anti-Virus Scanners.;161-170;10;Low-Level Transformations;
2004;Yann-Gael Gueheneuc,Houari A. Sahraoui,Farouk Zaidi;Fingerprinting Design Patterns.;172-181;10;Pattern Discovery (B);
2004;Michael Eichberg,Mira Mezini,Klaus Ostermann,Thorsten Schafer;XIRC: A Kernel for Cross-Artifact Information Engineering in Software Development Environments.;182-191;10;Pattern Discovery (B);
2004;Radu Marinescu,Daniel Ratiu;Quantifying the Quality of Object-Oriented Design: The Factor-Strategy Model.;192-201;10;Pattern Discovery (B);
2004;Jean-Marie Favre;CacOphoNy: Metamodel-Driven Architecture Recovery.;204-213;10;Extracting High-Level Information;
2004;Andrian Marcus,Andrey Sergeyev,Vaclav Rajlich,Jonathan I. Maletic;An Information Retrieval Approach to Concept Location in Source Code.;214-223;10;Extracting High-Level Information;
2004;Ying Zou,Terence C. Lau,Kostas Kontogiannis,Tack Tong,Ross McKegney;Model-Driven Business Process Recovery.;224-233;10;Extracting High-Level Information;
2004;Patrick La Roche,Anthony Cox;Combined Software and Hardware Comprehension in Reverse Engineering.;234-243;10;Extracting High-Level Information;
2004;Andrew Mohan,Nicolas Gold,Paul J. Layzell;An Initial Approach to Assessing Program Comprehensibility Using Spatial Complexity, Number of Concepts and Typographical Style.;246-255;10;Metrics-Based Methods;
2004;Timothy M. Meyers,David Binkley;Slice-Based Cohesion Metrics and Software Intervention.;256-265;10;Metrics-Based Methods;
2004;Andreas Bollin;The Efficiency of Specification Fragments.;266-275;10;Metrics-Based Methods;
2004;Ahmed E. Hassan,Richard C. Holt;The Small World of Software Reverse Engineering.;278-283;6;Clustering;
2004;Mark Shtern,Vassilios Tzerpos;A Framework for the Comparison of Nested Software Decompositions.;284-292;9;Clustering;
2004;Mika Karaila,Tarja Systa;Maintenance and Analysis of Visual Programs -- An Industrial Case.;294-295;2;Posters;
2004;Naoman Abbas,Sumant Tambe,Jonathan E. Cook;Using DDL to Understand and Modify SimpleScalar.;296-297;2;Posters;
2004;Vinicius Cardoso Garcia,Daniel Lucredio,Antonio Francisco do Prado,Alexandre Alvaro,Eduardo Santana de Almeida;Towards an Effective Approach for Reverse Engineering.;298-299;2;Posters;
2004;Chanjin Park,Yoohoon Kang,Chisu Wu,Kwangkeun Yi;A Static Reference Flow Analysis to Understand Design Pattern Behavior.;300-301;2;Posters;
2004;Dirk Draheim,Christof Lutteroth,Gerald Weber;Generator Code Opaque Recovery of Form-Oriented Web Site Models.;302-303;2;Posters;
2004;Adam Murray,Timothy Lethbridge;A Brief Summary of Cognitive Patterns for Program Comprehension.;304-305;2;Posters;
2004;Magiel Bruntink,Arie van Deursen,Tom Tourwe;An Initial Experiment in Reverse Engineering Aspects.;306-307;2;Posters;
2003;Gail C. Murphy;Learning from the Past.;2-3;2;Invited Talk;
2003;Noah Snavely,Saumya K. Debray,Gregory R. Andrews;Unscheduling, Unpredication, Unspeculation: Reverse Engineering Itanium Executables.;4-13;10;Low-Level Reverse Engineering;
2003;Lori Vinciguerra,Linda M. Wills,Nidhi Kejriwal,Paul Martino,Ralph L. Vinciguerra;An Experimentation Framework for Evaluating Disassembly and Decompilation Tools for C++ and Java.;14-23;10;Low-Level Reverse Engineering;
2003;Lewis B. Baumstark Jr.,Murat Guler,Linda M. Wills;Extracting an Explicitly Data-Parallel Representation of Image-Processing Programs.;24-35;12;Low-Level Reverse Engineering;
2003;Rainer Koschke,Daniel Simon;Hierarchical Reflexion Models.;36-45;10;Software Architecture;
2003;Christoph Stoermer,Liam O'Brien,Chris Verhoef;Moving Towards Quality Attribute Driven Software Architecture Reconstruction.;46-56;11;Software Architecture;
2003;Lionel C. Briand,Yvan Labiche,Y. Miao;Towards the Reverse Engineering of UML Sequence Diagrams.;57-66;10;Software Architecture;
2003;Minmin Han,Christine Hofmeister,Robert L. Nord;Reconstructing Software Architecture for J2EE Web Applications.;67-79;13;Software Architecture;
2003;Michael J. Pacione,Marc Roper,Murray Wood;Comparative Evaluation of Dynamic Visualisation Tools.;80-89;10;Visualization;
2003;Michael Fischer,Martin Pinzger,Harald Gall;Analyzing and Relating Bug Report Data for Feature Tracking.;90-101;12;Visualization;
2003;Ying Liu,Eleni Stroulia;Reverse Engineering the Process of Small Novice Software Teams.;102-112;11;Software Process;
2003;Ulrike Kolsch,Rene Witte;Fuzzy Extensions for Reverse Engineering Repository Models.;113-122;10;Software Process;
2003;Ahmed E. Hassan,Richard C. Holt;Studying the Chaos of Code Development.;123-133;11;Software Process;
2003;Jennifer Bevan,Jim Whitehead;Identification of Software Instabilities.;134-145;12;Software Process;
2003;Lijie Zou,Michael W. Godfrey;Detecting Merging and Splitting using Origin Analysis.;146-154;9;Software Evolution;
2003;Melis Dagpinar,Jens H. Weber-Jahnke;Predicting Maintainability with Object-Oriented Metrics - An Empirical Comparison.;155-164;10;Software Evolution;
2003;Thierry Bodhuin,Enrico Guardabascio,Maria Tortorella;Migration of non-decomposable software systems to the Web using screen proxies.;165-174;10;Software Evolution;
2003;Gerald C. Gannod,Huimin Zhu,Sudhakiran V. Mudiam;On-the-fly Wrapping of Web Services to Support Dynamic Integration.;175-185;11;Software Evolution;
2003;Jens Knodel,Martin Pinzger;Improving Fact Extraction of Framework-Based Software Systems.;186-195;10;Extraction and Querying;
2003;Yuan Lin,Richard C. Holt,Andrew J. Malton;Completeness of a Fact Extractor.;196-205;10;Extraction and Querying;
2003;Mario Latendresse;RegReg: a Lightweight Generator of Robust Parsers for Irregular Languages.;206-215;10;Extraction and Querying;
2003;Dirk Beyer,Andreas Noack,Claus Lewerentz;Simple and Efficient Relational Querying of Software Structures.;216-225;10;Extraction and Querying;
2003;Abdulmalik Al-Gahmi,Ciju John,Jonathan E. Cook,Bo Du;Supporting Quick and Dirty CORBA Introspection and Manipulation.;228-237;10;Distributed Systems;
2003;Maher Salah,Spiros Mancoridis;Toward an environment for comprehending distributed systems.;238-247;10;Distributed Systems;
2003;Alexandre Alvaro,Daniel Lucredio,Vinicius Cardoso Garcia,Antonio Francisco do Prado,Luis Carlos Trevelin,Eduardo Santana de Almeida;Orion-RE: A Component-Based Software Reengineering Environment .;248-259;12;Distributed Systems;
2003;Atif M. Memon,Ishan Banerjee,Adithya Nagarajan;GUI Ripping: Reverse Engineering of Graphical User Interfaces for Testing.;260-269;10;Tools and Applications;
2003;Qin Zhu,Yu Chen,Piotr Kaminski,Anke Weber,Holger M. Kienle,Hausi A. Muller;Leveraging Visio for Adoption-Centric Reverse Engineering Tools.;270-274;5;Tools and Applications;
2003;Daniel L. Moise,Kenny Wong;An Industrial Experience in Reverse Engineering.;275-284;10;Tools and Applications;
2003;Andrew Walenstein,Nitin Jyoti,Junwei Li,Yun Yang,Arun Lakhotia;Problems Creating Task-relevant Clone Detection Reference Data.;285-295;11;Tools and Applications;
2003;Christophe Alias,Denis Barthou;Algorithm Recognition based on Demand-Driven Data-flow Analysis.;296-305;10;Program Analysis;
2003;Markus Clermont;Analyzing Large Spreadsheet Programs.;306-315;10;Program Analysis;
2003;Keith Gallagher,David Binkley;An Empirical Study of Computation Equivalence as Determined by Decomposition Slice Equivalence.;316-322;7;Program Analysis;
2003;Christopher Dahn,Spiros Mancoridis;Using Program Transformation to Secure C Programs Against Buffer Overflows.;323-333;11;Program Analysis;
2003;Periklis Andritsos,Vassilios Tzerpos;Software Clustering based on Information Loss Minimization.;334-344;11;Reconstruction;
2003;Idris Hsi,Colin Potts,Melody Moore Jackson;Ontological Excavation: Unearthing the core concepts of the application.;345-352;8;Reconstruction;
2003;Uri Dekel,Yossi Gil;Revealing Class Structure with Concept Lattices.;353-365;13;Reconstruction;
2003;Jean-Marie Favre,Michael W. Godfrey,Andreas Winter;First International Workshop on Meta-Models and Schemas for Reverse Engineering - ateM 2003.;366-367;2;Workshop Descriptions;
2003;Arun Lakhotia,Andrew Walenstein,Rainer Koschke;Second International Workshop on Detection of Software Clones.;368;1;Workshop Descriptions;
2003;Ladan Tahvildari,Kostas Kontogiannis;First International Workshop on Refactoring : Achievements, Challenges, and Effects (REFACE?03).;369-370;2;Workshop Descriptions;
2002;Ali Shokoufandeh,Spiros Mancoridis,Matthew Maycock;Applying Spectral Methods to Software Clustering.;3-10;8;Abstraction and Concept Assignment;
2002;Mark Harman,Nicolas Gold,Robert M. Hierons,David Binkley;Code Extraction Algorithms which Unify Slicing and Concept Assignment.;11-21;11;Abstraction and Concept Assignment;
2002;Ralf Kollman,Petri Selonen,Eleni Stroulia,Tarja Systa,Albert Zundorf;A Study on the Current State of the Art in Tool-Supported UML-Based Static Reverse Engineering.;22-;0;Abstraction and Concept Assignment;
2002;Mark Probst,Andreas Krall,Bernhard Scholz;Register Liveness Analysis for Optimizing Dynamic Binary Translation.;35-44;10;Binary Analysis;
2002;Benjamin Schwarz,Saumya K. Debray,Gregory R. Andrews;Disassembly of Executable Code Revisited.;45-54;10;Binary Analysis;
2002;Linda M. Wills,Tarek M. Taha,Lewis B. Baumstark Jr.,D. Scott Wills;Estimating Potential Parallelism for Platform Retargeting.;55-64;10;Binary Analysis;
2002;Jens Troger,Cristina Cifuentes;Analysis of Virtual Method Invocation for Binary Translation.;65-;0;Binary Analysis;
2002;Ladan Tahvildari,Kostas Kontogiannis;A Methodology for Developing Transformations Using the Maintainability Soft-Goal Graph.;77-;0;Software Quality;
2002;Angel Asencio,Sam Cardman,David Harris,Ellen Laderman;Relating Expectations to Automatically Recovered Design Patterns.;87-96;10;Software Quality;
2002;Eva Van Emden,Leon Moonen;Java Quality Assurance by Detecting Code Smells .;97-;0;Software Quality;
2002;Mohammed Daoudi,Lahcen Ouarbya,John Howroyd,Sebastian Danicic,Mark Harman,Chris Fox,Martin P. Ward;ConSUS: A Scalable Approach to Conditioned Slicing.;109-118;10;Program Analysis;
2002;Yunbo Deng,Suraj C. Kothari;Using Conceptual Roles of Data for Enhanced Program Comprehension.;119-127;9;Program Analysis;
2002;Thomas Eisenbarth,Rainer Koschke,Gunther Vogel;Static Trace Extraction.;128-;0;Program Analysis;
2002;Galal Hassan Galal;Reverse Architecting: Seeking the Architectonic.;141-150;10;Software Architecture (Invited Contribution);
2002;Christoph Stoermer,Liam O'Brien,Chris Verhoef;Practice Patterns for Architecture Reconstruction.;151-160;10;Software Architecture (Invited Contribution);
2002;Claudio Riva,Yaojin Yang;Generation of Architectural Documentation Using XML.;161-;0;Software Architecture (Invited Contribution);
2002;Martin Pinzger,Michael Fischer,Harald Gall,Mehdi Jazayeri;Revealer: A Lexical Pattern Matcher for Architecture Recovery.;170-;0;Software Architecture (Invited Contribution);
2002;Lahcen Ouarbya,Sebastian Danicic,Mohammed Daoudi,Mark Harman,Chris Fox;A Denotational Interprocedural Program Slicer.;181-;0;Program Representation and Manipulation;
2002;James F. Power,Brian A. Malloy;Program Annotation in XML: A Parse-Tree Based Approach.;190-;0;Program Representation and Manipulation;
2002;Gregory McArthur,John Mylopoulos,Siu Kee Keith Ng;An Extensible Tool for Source Code Representation Using XML.;199-;0;Program Representation and Manipulation;
2002;Jean Henrard,Jean-Marc Hick,Philippe Thiran,Jean-Luc Hainaut;Strategies for Data Reengineering.;211-220;10;Data Reengineering;
2002;Roland T. Mittermeir,Markus Clermont;Finding High-Level Structures in Spreadsheet Programs.;221-232;12;Data Reengineering;
2002;Hee Beng Kuan Tan,Nilar Thein;Verifying Provisions for Post-Transaction User Input Error Correction through Static Program Analysis.;233-;0;Data Reengineering;
2002;Lewis B. Baumstark Jr.,Linda M. Wills;Exposing Data-Level Parallelism in Sequential Image Processing Algorithms.;245-254;10;Concurrency;
2002;Jonathan E. Cook,Zhidian Du;Discovering Thread Interactions in a Concurrent System.;255-;0;Concurrency;
2002;R. Ian Bull,Andrew Trevors,Andrew J. Malton,Michael W. Godfrey;Semantic Grep: Regular Expressions + Relational Abstraction.;267-276;10;Software Exploration;
2002;Maria Fernanda N. Ramal,Ricardo de Moura Meneses,Nicolas Anquetil;A Disturbing Result on the Knowledge Used during Software Maintenance.;277-;0;Software Exploration;
2002;Ludger Martin,Anke Giesl,Johannes Martin;Dynamic Component Program Visualization.;289-298;10;Visualization;
2002;Juergen Rilling,Sudhir P. Mudur;On the Use of Metaballs to Visually Map Source Code Structures and Analysis Results onto 3D Space.;299-308;10;Visualization;
2002;Larry A. Barowski,James H. Cross II;Extraction and Use of Class Dependency Information for Java.;309-;0;Visualization;
2002;Massimiliano Di Penta,Markus Neteler,Giuliano Antoniol,Ettore Merlo;Knowledge-Based Library Re-Factoring for an Open Source Project.;319-328;10;Web Services;
2002;Thierry Bodhuin,Enrico Guardabascio,Maria Tortorella;Migrating COBOL Systems to the WEB by Using the MVC Design Pattern.;329-338;10;Web Services;
2002;Laurent Bouillon,Jean Vanderdonckt;Retargeting of Web Pages to Other Computing Platforms with VAQUITA.;339-;0;Web Services;
2001;Bernt Kullbach,Volker Riediger;Folding: An Approach to Enable Program Understanding of Preprocessed Languages.;3-12;10;Pre-Processing and Parsing;
2001;Leon Moonen;Generating Robust Parsers Using Island Grammars.;13-;0;Pre-Processing and Parsing;
2001;Mark Harman,Robert M. Hierons,Sebastian Danicic,John Howroyd,Michael R. Laurence,Chris Fox;Node Coarsening Calculi for Program Slicing.;25-34;10;Program Slicing;
2001;Gustavo Villavicencio,Jose Nuno Oliveira;Reverse Program Calculation Supported by Code Slicing.;35-;0;Program Slicing;
2001;Rudolf Ferenc,Susan Elliott Sim,Richard C. Holt,Rainer Koschke,Tibor Gyimothy;Towards a Standard Schema for C/C++.;49-58;10;Standard Schemas and Schema Conversions;
2001;Thomas Roy Dean,Andrew J. Malton,Richard C. Holt;Union Schemas as a Basis for a C++ Extractor.;59-;0;Standard Schemas and Schema Conversions;
2001;Ladan Tahvildari,Kostas Kontogiannis,John Mylopoulos;Requirements-Driven Software Re-engineering Framework.;71-80;10;Requirement and Design Level;
2001;Ralf Kollmann,Martin Gogolla;Application of UML Associations and Their Adornments in Design Recovery.;81-;0;Requirement and Design Level;
2001;Brian S. Mitchell,Spiros Mancoridis;CRAFT: A Framework for Evaluating Software Clustering Results in the Absence of Benchmark Decompositions.;93-102;10;Clustering for Remodularization;
2001;Kamran Sartipi,Kostas Kontogiannis;Component Clustering Based on Maximal Association.;103-114;12;Clustering for Remodularization;
2001;Gerald C. Gannod,Barbara D. Gannod;An Investigation into the Connectivity Properties of Source-Header Dependency Graphs.;115-126;12;Clustering for Remodularization;
2001;Gerard P. Huet;From an Informal Textual Lexicon to a Well-Structured Lexical Database: An Experiment in Data Reverse Engineering.;127-135;9;Data Reverse Engineering;
2001;Michael R. Blaha;A Retrospective on Industrial Database Reverse Engineering Projects. Part 1.;136-146;11;Data Reverse Engineering;
2001;Michael R. Blaha;A Retrospective on Industrial Database Reverse Engineering Projects. Part 2.;147-;0;Data Reverse Engineering;
2001;Juergen Rilling;Maximizing Functional Cohesion of Comprehension Environments by Integrating User and Task Knowledge.;157-165;9;Program Comprehension;
2001;Nicolas Anquetil;Characterizing the Informal Knowledge Contained in Systems.;166-175;10;Program Comprehension;
2001;Arie van Deursen;Program Comprehension Risks and Opportunities in Extreme Programming.;176-;0;Program Comprehension;
2001;Harry M. Sneed;Wrapping Legacy COBOL Programs behind an XML-Interface.;189-;0;Wrapping;
2001;Philippe Thiran,Jean-Luc Hainaut;Wrapper Development for Legacy Data Reuse.;198-207;10;Wrapping;
2001;Mohammad El-Ramly,Paul Iglinski,Eleni Stroulia,Paul G. Sorenson,Bruce Matichuk;Modeling the System-User Dialog Using Interaction Traces.;208-;0;Wrapping;
2001;Spiros Mancoridis,Timothy S. Souder,Yih-Farn Robin Chen,Emden R. Gansner,Jeffrey L. Korn;REportal: A Web-Based Portal Site for Reverse Engineering.;221-230;10;Reengineering for the Web;
2001;Giuseppe A. Di Lucca,Massimiliano Di Penta,Giuliano Antoniol,Gerardo Casazza;An Approach for Reverse Engineering of Web-Based Application.;231-240;10;Reengineering for the Web;
2001;Jean Vanderdonckt,Laurent Bouillon,Nathalie Souchon;Flexible Reverse Engineering of Web Pages with VAQUISTA.;241-248;8;Reengineering for the Web;
2001;Cornelia Boldyreff,Richard Kewish;Reverse Engineering to Achieve Maintainable WWW Sites.;249-;0;Reengineering for the Web;
2001;Francoise Balmas;Displaying Dependence Graphs: A Hierarchical Approach.;261-270;10;Workshop on Analysis, Slicing, and Transformation;
2001;Mark Harman,Lin Hu,Malcolm Munro,Xingyuan Zhang;GUSTT: An Amorphous Slicing System which Combines Slicing and Transformation.;271-280;10;Workshop on Analysis, Slicing, and Transformation;
2001;Ira D. Baxter,Michael Mehlich;Preprocessor Conditional Removal by Simple Partial Evaluation.;281-290;10;Workshop on Analysis, Slicing, and Transformation;
2001;Darius Blasband;Parsing in a Hostile World.;291-300;10;Workshop on Analysis, Slicing, and Transformation;
2001;Jens Krinke;Identifying Similar Code with Program Dependence Graphs.;301-309;9;Workshop on Analysis, Slicing, and Transformation;
2001;Antoine Mine;The Octagon Abstract Domain.;310-;0;Workshop on Analysis, Slicing, and Transformation;
2001;Kathi Hogshead Davis;Lessons Learned in Data Reverse Engineering.;323-327;5;Workshop on Data Reverse Engineering;
2001;Yury Bychkov,Jens H. Weber-Jahnke;Interactive Migration of Legacy Databases to Net-Centric Technologies.;328-334;7;Workshop on Data Reverse Engineering;
2001;Reda Alhajj,Faruk Polat;Reengineering Relational Databases to Object-Oriented: Constructing the Class Hierarchy and Migrating the Data.;335-344;10;Workshop on Data Reverse Engineering;
2001;Suzanne M. Embury,Jianhua Shao;Assisting the Comprehension of Legacy Transactions.;345-;0;Workshop on Data Reverse Engineering;
2001;I. Guilfanov;A Simple Type System for Program Reengineering.;357-361;5;Workshop on Decompilation Techniques;
2001;Alan Mycroft,Atsushi Ohori,Shin-ya Katsumata;Comparing Type-Based and Proof-Directed Decompilation.;362-367;6;Workshop on Decompilation Techniques;
2001;Jerome Miecznikowski,Laurie J. Hendren;Decompiling Java Using Staged Encapsulation.;368-374;7;Workshop on Decompilation Techniques;
2001;Cristina Cifuentes,Trent Waddington,Mike Van Emmerik;Computer Security Analysis through Decompilation and High-Level Debugging.;375-380;6;Workshop on Decompilation Techniques;
2000;David Ung,Cristina Cifuentes;Dynamic Re-engineering of Binary Code with Run-time Feedbacks.;2-10;9;Binary Reengineering;
2000;Martin P. Ward;Reverse Engineering from Assembler to Formal Specifications via Program Transformations.;11-;0;Binary Reengineering;
2000;Jens H. Weber-Jahnke,Andrew Walenstein;Reverse Engineering Tools as Media for Imperfect Knowledge.;22-31;10;Reverse Engineering;
2000;Arie van Deursen,Leon Moonen;Exploring Legacy Systems using Types.;32-41;10;Reverse Engineering;
2000;Claudio Riva;Reverse Architecting: An Industrial Experience Report.;42-;0;Reverse Engineering;
2000;Melody Moore Jackson,Lilia V. Moshkina;Migrating Legacy User Interfaces to the Internet: Shifting Dialogue Initiative.;52-58;7;Internet;
2000;Eleni Stroulia,Judi R. Thomson,Gina Situ;Constructing XML-Speaking Wrappers for WEB Applications: Towards an Interoperating WEB.;59-;0;Internet;
2000;Kathi Hogshead Davis,Peter H. Aiken;Data Reverse Engineering: A Historical Survey.;70-78;9;Data Reverse Engineering;
2000;Michael R. Blaha,Ian Benson;Teaching Database Reverse Engineering.;79-85;7;Data Reverse Engineering;
2000;Alessandro Bianchi,Danilo Caivano,Giuseppe Visaggio;Method and Process for Iterative Reengineering of Data in a Legacy System.;86-;0;Data Reverse Engineering;
2000;Magdalena Balazinska,Ettore Merlo,Michel R. Dagenais,Bruno Lague,Kostas Kontogiannis;Advanced Clone-Analysis to Support Object-Oriented System Refactoring.;98-107;10;Refactoring and Object-Orientation;
