2012;Keith Gallagher,Cem Caner,Jenifer Deignan;The Law and Reverse Engineering.;3-4;2;;
2000;Giuseppe A. Di Lucca,Anna Rita Fasolino,Ugo de Carlini;Recovering Use Case Models from Object-Oriented Code: A Thread-based Approach.;108-117;10;Refactoring and Object-Orientation;
2000;Maria Istela Cagnin,Rosangela Penteado,Rosana T. V. Braga,Paulo Cesar Masiero;Reengineering Using Design Patterns.;118-127;10;Refactoring and Object-Orientation;
2000;Gerald C. Gannod,Sudhakiran V. Mudiam,Timothy E. Lindquist;An Architectural-based Approach for Synthesizing and Integrating Adapters for Legacy Software.;128-;0;Refactoring and Object-Orientation;
2000;Gerardo Canfora,Jorg Czeranski,Rainer Koschke;Revisiting the Delta IC Approach to Component Recovery.;140-149;10;Recovery;
2000;Ahmed E. Hassan,Richard C. Holt;A Reference Architecture for Web Servers.;150-;0;Recovery;
2000;Richard C. Holt,Andreas Winter,Andy Schurr;GXL: Toward a Standard Exchange Format.;162-171;10;Exchange Representations;
2000;Evan Mamas,Kostas Kontogiannis;Towards Portable Source Code Representations using XML.;172-;0;Exchange Representations;
2000;Susan Elliott Sim,Margaret-Anne D. Storey;A Structured Demonstration of Program Comprehension Tools.;184-193;10;Tools Comparison Workshop;
2000;Volker Riediger;Analyzing XFIG with GUPRO.;194-196;3;Tools Comparison Workshop;
2000;Jorg Czeranski,Thomas Eisenbarth,Holger M. Kienle,Rainer Koschke,Daniel Simon;Analyzing xfig Using the Bauhaus Tools.;197-199;3;Tools Comparison Workshop;
2000;T. Parry III,E. Lee,J. Tran;PBS Tool Demonstration Report on Xfig.;200-202;3;Tools Comparison Workshop;
2000;Arthur Tateishi,Andrew Walenstein;Applying Traditional Unix Tools during Maintenance: An Experience Report.;203-206;4;Tools Comparison Workshop;
2000;Johannes Martin,Kenny Wong,Bruce Winter,Hausi A. Muller;Analyzing xfig Using the Rigi Tool Suite.;207-209;3;Tools Comparison Workshop;
2000;Susan Elliott Sim,Margaret-Anne D. Storey,Andreas Winter;A Structured Demonstration of Five Program Comprehension Tools: Lessons Learnt.;210-;0;Tools Comparison Workshop;
2000;Tarja Systa;Understanding the Behavior of Java Programs.;214-223;10;Program Comprehension;
2000;T. Dean Hendrix,James H. Cross II,Saeed Maghsoodloo;An Experimental Validation of Control Structure Diagrams.;224-;0;Program Comprehension;
2000;Liz Burd,Steven Bradley,John Davey;Studying the Process of Software Change: An Analysis of Software Evolution.;232-239;8;Process;
2000;Giuliano Antoniol,Gerardo Casazza,Aniello Cimitile;Traceability Recovery by Modeling Programmer Behavior.;240-247;8;Process;
2000;S. Muthanna,Kostas Kontogiannis,Kumaraswamy Ponnambalam,B. Stacey;A Maintainability Model for Industrial Software Systems using Design Level Metrics.;248-;0;Process;
2000;Vassilios Tzerpos,Richard C. Holt;ACDC: An Algorithm for Comprehension-Driven Clustering.;258-267;10;Recovery and Clustering;
2000;John Davey,Liz Burd;Evaluating the Suitability of Data Clustering for Software Remodularization.;268-;0;Recovery and Clustering;
2000;Susan Elliott Sim;Next Generation Data Interchange: Tool-to-Tool Application Program Interfaces.;278-280;3;Exchange Formats Workshop;
2000;Stephen G. Perelgut;The Case for a Single Data Exchange Format.;281-283;3;Exchange Formats Workshop;
2000;Richard C. Holt,Ahmed E. Hassan,Bruno Lague,Sebastien Lapierre,Charles Leduc;E/R Schema for the Datrix C/C++/Java Exchange Format.;284-286;3;Exchange Formats Workshop;
2000;Marat Boshernitsan,Susan L. Graham;Designing an XML-based Exchange Format for Harmonia.;287-289;3;Exchange Formats Workshop;
2000;Michael W. Godfrey;Defining, Transforming, and Exchanging High-Level Schemas.;290-292;3;Exchange Formats Workshop;
2000;Jorg Czeranski,Thomas Eisenbarth,Holger M. Kienle,Rainer Koschke,Erhard Ploedereder,Daniel Simon,Yan Zhang V,Jean-Francois Girard,Martin Wurthner;Data Exchange in Bauhaus.;293-295;3;Exchange Formats Workshop;
2000;Sander Tichelaar,Stephane Ducasse,Serge Demeyer;FAMIX and XMI.;296-298;3;Exchange Formats Workshop;
2000;Richard C. Holt,Andreas Winter;A Short Introduction to the GXL Software Exchange Format.;299-;0;Exchange Formats Workshop;
1999;Robert Waters,Gregory D. Abowd;Architectural Synthesis: Integrating Multiple Architectural Perspectives.;2-12;11;Architecture;
1999;S. Jeromy Carriere,Steven G. Woods,Rick Kazman;Software Architectural Transformation.;13-23;11;Architecture;
1999;Felipe Gouveia de Freitas,Julio Cesar Sampaio do Prado Leite;Reusing Domains for the Construction of Reverse Engineering Tools.;24-;0;Architecture;
1999;Arun Lakhotia,Jean-Christophe Deprez;Restructuring Functions with Low Cohesion.;36-46;11;Reengineering;
1999;Timothy S. Souder,Spiros Mancoridis;A Tool for Securely Integrating Legacy Systems into a Distributed Environment.;47-55;9;Reengineering;
1999;K. Tucker,R. E. Kurt Stirewalt;Model Based User-Interface Reengineering.;56-;0;Reengineering;
1999;Cristina Cifuentes;The Impact of Copyright on the Development of Cutting Edge Binary Reverse Engineering Technology.;66-76;11;The Meta Level;
1999;Gerald C. Gannod,Betty H. C. Cheng;A Framework for Classifying and Comparing Software Reverse Engineering and Design Recovery Techniques.;77-88;12;The Meta Level;
1999;Jurgen Ebert,Bernt Kullbach,Andreas Winter;GraX - An Interchange Format for Reengineering Tools.;89-;0;The Meta Level;
1999;Gerald C. Gannod,Betty H. C. Cheng;A Formal Approach for Reverse Engineering: A Case Study.;100-111;12;Techniques;
1999;Bruno Caprile,Paolo Tonella;Nomen Est Omen: Analyzing the Language of Function Identifiers.;112-122;11;Techniques;
1999;Judith D. Schlesinger,Alyson A. Reeves;Educating JACKAL: Clich Library Development and Use.;123-;0;Techniques;
1999;Giuliano Antoniol,Gerardo Canfora,Andrea De Lucia,Ettore Merlo;Recovering Code to Documentation Links in OO Systems.;136-144;9;Documentation;
1999;Ali Erdem,W. Lewis Johnson;Task Orientation and Tailoring of Interactive Software Explanations.;145-156;12;Documentation;
1999;Stephane Ducasse,Tamar Richner,Robb Nebbe;Type-Check Elimination: Two Object-Oriented Reengineering Patterns.;157-;0;Documentation;
1999;Liz Burd,Malcolm Munro;An Initial Approach towards Measuring and Characterizing Software Evolution.;168-174;7;Metrics;
1999;Serge Demeyer,Stephane Ducasse,Michele Lanza;A Hybrid Reverse Engineering Approach Combining Metrics and Program Visualization.;175-186;12;Metrics;
1999;Vassilios Tzerpos,Richard C. Holt;MoJo: A Distance Metric for Software Clusterings.;187-;0;Metrics;
1999;Michael R. Blaha;An Industrial Example of Database Reverse Engineering.;196-203;8;Case Studies;
1999;Harry M. Sneed;Risks Involved in Reengineering Projects.;204-211;8;Case Studies;
1999;Aniello Cimitile,Anna Rita Fasolino,Giuseppe Visaggio;A Software Model for Impact Analysis: A Validation Experiment.;212-;0;Case Studies;
1999;Christopher M. Jermaine;Computing Program Modularizations Using the k-Cut Method.;224-234;11;Modularization;
1999;Nicolas Anquetil,Timothy Lethbridge;Experiments with Clustering as a Software Remodularization Method.;235-255;21;Modularization;
1999;Rainer Koschke;An Incremental Semi-Automatic Method for Component Recovery.;256-;0;Modularization;
1999;Francoise Balmas;QBO: A Query Tool Specially Developed to Explore Programs.;270-279;10;Tools;
1999;Cristina Cifuentes,Mike Van Emmerik,Norman Ramsey;The Design of a Resourceable and Retargetable Binary Translator.;280-291;12;Tools;
1999;Eleni Stroulia,Mohammad El-Ramly,Lanyan Kong,Paul G. Sorenson,Bruce Matichuk;Reverse Engineering Legacy Interfaces: An Interaction-Driven Approach.;292-;0;Tools;
1999;Tarja Systa;On the Relationships between Static and Dynamic Models in Reverse Engineering Java Software.;304-313;10;Java;
1999;Jeffrey L. Korn,Yih-Farn Robin Chen,Eleftherios Koutsofios;Chava: Reverse Engineering and Tracking of Java Applets.;314-325;12;Java;
1999;Magdalena Balazinska,Ettore Merlo,Michel R. Dagenais,Bruno Lague,Kostas Kontogiannis;Partial Redesign of Java Software Systems Based on Clone Analysis.;326-336;11;Java;
1998;Liz Burd,Malcolm Munro;Assisting Human Understanding to Aid the Targeting of Necessary Reengineering Work.;2-9;8;;
1998;Derek Rayside,Scott Kerr,Kostas Kontogiannis;Change And Adaptive Maintenance in Java Software Systems.;10-19;10;;
1998;Pierfrancesco Fusaro,Maria Tortorella,Giuseppe Visaggio;REP - chaRacterising and Exploiting Process component: Results of Experimentation.;20-29;10;;
1998;M. N. Armstrong,C. Trudeau;Evaluating Architectural Extraction Tools.;30-39;10;;
1998;Tao Lin,Liam O'Brien;FEPSS: A Flexible and Extensible Program Comprehension Support System.;40-49;10;;
1998;Ramachenga R. Valasareddi,Doris L. Carver;A Graph-Based Object Identification Process for Procedural Programs.;50-58;9;;
1998;Aniello Cimitile,Ugo de Carlini,Andrea De Lucia;Incremental Migration Strategies: Data Flow Analysis For Wrapping.;59-68;10;;
1998;Richard Clayton,Spencer Rugaber,Linda M. Wills;On the Knowledge Required to Understand a Program.;69-78;10;;
1998;Melissa P. Chase,Steven M. Christey,David R. Harris,Alexander S. Yeh;Managing Recovered Function and Structure of Legacy Software Components.;79-88;10;;
1998;M. P. A. Sellink,Chris Verhoef;Native Patterns.;89-103;15;;
1998;Ulrike Kolsch;Object-Oriented Reengineering of Information Systems in a Heterogeneous Distributed Environment.;104-114;11;;
1998;Francoise Balmas;Outlining C Loops: Preliminary Results and Trends.;115-124;10;;
1998;Gerald C. Gannod,Gora Sudindranath,Mark Fagnani,Betty H. C. Cheng;PACKRAT: A Software Reengineering Case Study.;125-134;10;;
1998;Bernt Kullbach,Andreas Winter,Peter Dahm,Jurgen Ebert;Program Comprehension in Multi-Language Systems.;135-143;9;;
1998;Rosangela Penteado,Paulo Cesar Masiero,Antonio Francisco do Prado;Reengineering of Legacy Systems Based on Transformation Using the Object-Oriented Paradigm.;144-153;10;;
1998;Rick Kazman,Steven S. Woods,S. Jeromy Carriere;Requirements for Integrating Software Architecture and Reengineering Models: CORUM II.;154-163;10;;
1998;Michael R. Blaha,David LaPlant,Erica Marvak;Requirements for Repository Software.;164-173;10;;
1998;Homayoun Dayani-Fard,Igor Jurisica;Reverse Engineering by Mining Dynamic Repositories.;174-182;9;;
1998;Michael R. Blaha;On Reverse Engineering of Vendor Databases.;183-190;8;;
1998;Theodoros Lantzos,Helen M. Edwards,Anthony Bryant,Neil Willis;ROMEO: Reverse Engineering from OO Source Code to OMT Design.;191-200;10;;
1998;James H. Cross II,T. Dean Hendrix,Larry A. Barowski,Karl S. Mathias;Scalable Visualizations to Support Reverse Engineering: A Framework for Evaluation.;201-209;9;;
1998;Richard C. Holt;Structural Manipulations of Software Architecture using Tarski Relational Algebra.;210-219;10;;
1998;Arie van Deursen,Leon Moonen;Type Inference for COBOL Systems.;220-230;11;;
1998;Carlos Montes de Oca,Doris L. Carver;A Visual Representation Model for Software Subsystem Decomposition.;231-240;10;;
1998;Rainer Koschke,Jean-Francois Girard;An Intermediate Representation for Reverse Engineering Analyses.;241-250;10;;
1997;Berndt Bellay,Harald Gall;A Comparison of Four Reverse Engineering Tools.;2-11;10;Invited Lecture;
1997;Margaret-Anne D. Storey,Kenny Wong,Hausi A. Muller;How Do Program Understanding Tools Affect How Programmers Understand Programs?;12-;0;Invited Lecture;
1997;Theo Wiggerts,Hans Bosma,Erwin Fielt;Scenarios for the Identification of Objects in Legacy Systems.;24-32;9;Object and Module Identification;
1997;T. A. Wiggerts;Using Clustering Algorithms in Legacy Systems Remodularization.;33-43;11;Object and Module Identification;
1997;Kostas Kontogiannis;Evaluation Experiments on the Detection of Programming Patterns Using Software Metrics.;44-;0;Object and Module Identification;
1997;Dean F. Jerding,Spencer Rugaber;Using Visualization for Architectural Localization and Extraction.;56-65;10;Architectural Understanding;
1997;Jean-Francois Girard,Rainer Koschke,Georg Schied;Comparison of Abstract Data Type and Abstract State Encapsulation Detection Techniques for Architectural Understanding.;66-75;10;Architectural Understanding;
1997;Vassilios Tzerpos,Richard C. Holt;The Orphan Adoption Problem in Architecture Maintenance.;76-;0;Architectural Understanding;
1997;Alyson A. Reeves,Judith D. Schlesinger;JACKAL: A Hierarchical Approach to Program Understanding.;84-93;10;Program Understanding and Scalability;
1997;Srinivas Palthepu,Jim E. Greer,Gordon I. McCalla;Clich Recognition in Legacy Software: A Scalable, Knowledge-Based Approach.;94-103;10;Program Understanding and Scalability;
1997;Ira D. Baxter,Michael Mehlich;Reverse Engineering is Reverse Forward Engineering.;104-113;10;Program Understanding and Scalability;
1997;Alex Quilici,Steven Woods,Yongjun Zhang;New Experiments with a Constraint-Based Approach to Program Plan Matching.;114-123;10;Program Understanding and Scalability;
1997;Arie van Deursen,Steven Woods,Alex Quilici;Program Plan Recognition for Year 2000 Tools.;124-;0;Program Understanding and Scalability;
1997;T. Dean Hendrix,James H. Cross II,Larry A. Barowski,Karl S. Mathias;Tool Support for Reverse Engineering Multi-Lingual Software.;136-143;8;Tool Support;
1997;Mark van den Brand,M. P. A. Sellink,Chris Verhoef;Generation of Components for Software Renovation Factories from Context-Free Grammars.;144-;0;Tool Support;
1997;Melody Moore Jackson,Spencer Rugaber;Domain Analysis for Transformational Reuse.;156-163;8;Domain-Oriented Reengineering;
1997;Jean-Marc DeBaud;DARE: Domain-Augmented ReEngineering.;164-;0;Domain-Oriented Reengineering;
1997;Michael R. Blaha;Dimensions of Database Reverse Engineering.;176-183;8;Database Reverse Engineering;
1997;N. Mfourga;Extracting Entity-Relationship Schemas from Relational Databases: A Form-Driven Approach.;184-193;10;Database Reverse Engineering;
1997;Jean-Luc Hainaut,Jean-Marc Hick,Jean Henrard,Didier Roland,Vincent Englebert;Knowledge Transfer in Database Reverse Engineering: A Supporting Case Study.;194-;0;Database Reverse Engineering;
1997;Harry M. Sneed;Program Interface Reengineering for Wrapping.;206-214;9;Re-engineering;
1997;Liz Burd,Malcolm Munro;The Implications of Non-Functional Requirements for the Reengineering of Legacy Code.;215-;0;Re-engineering;
1997;Francoise Balmas;Toward a Framework for Conceptual and Formal Outlines of Programs.;226-235;10;Enabling Technologies;
1997;Alain April,Ettore Merlo,Alain Abran;A Reverse Engineering Approach to Evaluate Function Point Rules.;236-246;11;Enabling Technologies;
1996;James M. Neighbors;Finding Reusable Software Components in Large Systems.;2-10;9;Experiments with Large Systems;
1996;Bruce Lewis,David J. McConnell;Reengineering Real-Time Embedded Software onto a Parallel Processing Platform.;11-;0;Experiments with Large Systems;
1996;Steven Woods,Alex Quilici;Some Experiments Toward Understanding How Program Plan Recognition Algorithms Scale.;21-30;10;Experiments for Evaluation;
1996;Margaret-Anne D. Storey,Kenny Wong,P. Fong,D. Hooper,K. Hopkins,Hausi A. Muller;On Designing an Experiment to Evaluate a Reverse Engineering Tool.;31-;0;Experiments for Evaluation;
1996;Melody Moore Jackson;Rule-Based Detection for Reverse Engineering User Interfaces.;42-;0;User Interface Migration;
1996;Cristina Cifuentes;Partial Automation of an Integrated Reverse Engineering Environment of Binary Code.;50-56;7;Reverse Engineering Binary and Assembler Code;
1996;Paul H. Morris,Robert E. Filman;Mandrake: A Tool for Reverse-Engineering IBM Assembly Code.;57-66;10;Reverse Engineering Binary and Assembler Code;
1996;Tom Lake,Tim Blanchard;Reverse Engineering of Assembler Programs: A Model-Based Approach and its Logical Basis.;67-75;9;Reverse Engineering Binary and Assembler Code;
1996;Susan N. Roberts,Richard L. Piazza,D. G. Katz;A Portable Assembler Reverse Engineering Environment (PARE).;76-;0;Reverse Engineering Binary and Assembler Code;
1996;Michael R. Blaha,William J. Premerlani;A Catalog of Object Model Transformations.;87-;0;Object Model Transformation;
1996;Spencer Rugaber,Linda M. Wills;Creating a Research Infrastructure for Reengineering.;98-;0;Reengineering Infrastructure;
1996;Harry M. Sneed;Encapsulating Legacy Software for Use in Client/Server Systems.;104-;0;Wrapping;
1996;Andrew J. McAllister;Reverse Engineering a Medical Database.;121-130;10;Data Reverse Engineering;
1996;Jean-Luc Hainaut,Jean Henrard,Didier Roland,Vincent Englebert,Jean-Marc Hick;Structure Elicitation in Database Reverse Engineering.;131-140;10;Data Reverse Engineering;
1996;Kathi Hogshead Davis;Combining a Flexible Data Model and Phase Schema Translation in Data Model Reverse Engineering.;141-;0;Data Reverse Engineering;
1996;Melissa P. Chase,David R. Harris,Susan N. Roberts,Alexander S. Yeh;Analysis and Presentation of Recovered Software Architectures.;153-162;10;Visualizing Recovered Architectures;
1996;Richard C. Holt,J. Y. Pak;GASE: visualizing Software Evolution-in-the-Large.;163-;0;Visualizing Recovered Architectures;
1996;Harry M. Sneed;Object-Oriented Cobol Recycling.;169-178;10;Recovering Objects;
1996;Rosangela Penteado,Fernao Stella R. Germano,Paulo Cesar Masiero;An Overall Process Based on Fusion to Reverse Engineer Legacy Code.;179-188;10;Recovering Objects;
1996;Liz Burd,Malcolm Munro,Clazien D. Wezeman;Extracting Reusable Modules from Legacy Code: Considering the Issues of Module Granularity.;189-;0;Recovering Objects;
1996;Paolo Tonella,Roberto Fiutem,Giuliano Antoniol,Ettore Merlo;Augmenting Pattern-Based Architectural Recovery with Flow Analysis: Mosaic -A Case Study.;198-207;10;Recognition;
1996;Christian Kramer,Lutz Prechelt;Design Recovery by Automated Search for Structural Design Patterns in Object-Oriented Softwar.;208-;0;Recognition;
1996;Jean-Marc DeBaud;Lessons from a Domain-Based Reengineering Effort.;217-226;10;Domain-Oriented Recovery;
1996;John M. Gravley,Arun Lakhotia;Identifying Enumeration Types Modeled with Symbolic Constants.;227-;0;Domain-Oriented Recovery;
1996;E. J. Younger,Z. Luo,Keith H. Bennett,T. M. Bull;Reverse Engineering Concurrent Programs Using Formal Modelling and Analysis.;239-248;10;Reverse Engineering I;
1996;Gerald C. Gannod,Betty H. C. Cheng;Using Informal and Formal Techniques for the Reverse Engineering of C Programs.;249-258;10;Reverse Engineering I;
1996;Salwa K. Abd-El-Hafiz;Evaluation of a Knowledge-Based Approach to Program Understanding.;259-;0;Reverse Engineering I;
1996;Norman Wilde,Christopher Casey;Early Field Experience with the Software Recounaissance Technique for Program Comprehension.;270-276;7;Reverse Engineering II;
1996;Roberto Fiutem,Paolo Tonella,Giuliano Antoniol,Ettore Merlo;A Cliche-Based Environment to Support Architectural Reverse Engineering.;277-286;10;Reverse Engineering II;
1996;Jean-Marie Favre;Preprocessors from an Abstract Point of View.;287-296;10;Reverse Engineering II;
1995;Patricia Lutsky;Automating Testing by Reverse Engineering of Software Documentation.;0-;0;Analysis of Non-Code Sources;
1995;Julio Cesar Sampaio do Prado Leite,Paulo Monteiro Cerqueira;Recovering Business Rules from Structured Analysis Specifications.;13-21;9;Analysis of Non-Code Sources;
1995;Gregory Butler,Peter Grogono,Rajjan Shinghal,Indra A. Tjandra;Retrieving Information from Data Flow Diagrams.;22-29;8;Analysis of Non-Code Sources;
1995;Philip Newcomb,Paul Martens;Reengineering Procedural into Data Flow Programs.;0-;0;Transformation & Translation;
1995;Federico Zoufaly,Carlos Araya,Ivan Sanabria,Fawsy Bendeck;RESCUE: Legacy Systems Translator.;0-;0;Transformation & Translation;
1995;Philip Newcomb;Legacy System Cataloging Facility.;0-;0;Tools & Environments;
1995;Stanislaw Jarzabek,Tan Poh Keam;Design of a Generic Reverse Engineering Assistant Tool.;61-70;10;Tools & Environments;
1995;Charles H. Wells,Russell Brand,Lawrence Markosian;Customized Tools for Software Quality Assurance and Reengineering.;0-;0;Tools & Environments;
1995;Franklin J. Zigman,Mark L. Wilson;Integrating Reengineering, Reuse and Specification Tool Environments to Enable Reverse Engineering.;0-;0;Tools & Environments;
1995;Brenda S. Baker;On Finding Duplication and Near-Duplication in Large Software Systems.;86-95;10;Detecting Duplication;
1995;Kostas Kontogiannis,Renato de Mori,Morris Bernstein,M. Galler,Ettore Merlo;Pattern Matching for Design Concept Localization.;0-;0;Detecting Duplication;
1995;Piernicola Fiore,Filippo Lanubile,Giuseppe Visaggio;Analyzing Empirical Data from a Reverse Engineering Project.;0-;0;Learning from the Reverse Engineering Process;
1995;Michael R. Blaha,William J. Premerlani;Observed Idiosyncracies of Relational Database Designs.;0-;0;Data Reverse Engineering;
1995;Helen M. Edwards,Malcolm Munro;Deriving a Logical Data Model for a System Using the RECAST Method.;0-;0;Data Reverse Engineering;
1995;Jean-Luc Hainaut,Vincent Englebert,Jean Henrard,Jean-Marc Hick,Didier Roland;Requirements for Information System Reverse Engineering Support.;134-145;12;Data Reverse Engineering;
1995;Kathi Hogshead Davis;August-II: A Tool for Step-by-Step Data Model Reverse Engineering.;0-;0;Data Reverse Engineering;
1995;Alex Quilici,David N. Chin;DECODE: A Cooperative Environment for Reverse-Engineering Legacy Software.;0-;0;Program Understanding;
1995;Spencer Rugaber,R. E. Kurt Stirewalt,Linda M. Wills;The Interleaving Problem in Program Understanding.;0-;0;Program Understanding;
1995;Aniello Cimitile,Andrea De Lucia,Malcolm Munro;Qualifying Reusable Functions Using Symbolic Execution.;0-;0;Formal Methods;
1995;Gerald C. Gannod,Betty H. C. Cheng;Strongest Postcondition Semantics as the Formal Basis for Reverse Engineering.;0-;0;Formal Methods;
1995;Indra A. Tjandra,Gregory Butler;Formal Representation of Reusable Software Modules.;198-202;5;Formal Methods;
1995;Harald Gall,Rene Klosch;Finding Objects in Procedural Programs: An Alternative Approach.;208-216;9;Finding Objects in Procedural Programs;
1995;Harry M. Sneed,Erika Nyary;Extracting Object-Oriented Specification from Procedurally Oriented Programs.;0-;0;Finding Objects in Procedural Programs;
1995;Alexander S. Yeh,David R. Harris,Howard B. Reubenstein;Recovering Abstract Data Types and Object Instances from a Conventional Procedural Language.;227-236;10;Finding Objects in Procedural Programs;
1995;Philip Newcomb,Gordon Kotik;Reengineering Procedural into Object-Oriented Systems.;0-;0;Finding Objects in Procedural Programs;
1995;David R. Harris,Alexander S. Yeh,Howard B. Reubenstein;Recognizers for Extracting Architectural Features from Source Code.;0-;0;Architectural Discovery & Evaluation;
1995;Arun Lakhotia,John M. Gravley;Toward Experimental Evaluation of Subsystem Classification Recovery Techniques.;262-269;8;Architectural Discovery & Evaluation;
1993;Koen Bertels,Philip Vanneste,Carlos De Backer;A Cognitive Approach to Program Understanding.;1-7;7;;
1993;Kevin Lano,Howard P. Haughton;Integrating Formal and Structured Methods in Reverse Engineering.;17-26;10;;
1993;Helen M. Edwards,Malcolm Munro;RECAST: Reverse Engineering from COBOL to SSADM Specifications.;44-53;10;;
1993;Jim Q. Ning,Andre Engberts,Wojtek Kozaczynski;Recovering Reusable Components from Legacy Systems.;64-72;9;;
1993;Gerardo Canfora,Aniello Cimitile,Malcolm Munro;A Reverse Engineering Method for Identifying Reusable Abstract Data Types.;73-82;10;;
1993;F. Cutillo,Piernicola Fiore,Giuseppe Visaggio;"Identification and Extraction of ""Domain Independent"" Components in Large Programs.";83-92;10;;
1993;D. Olshefski,A. Cole;A Prototype System for static and Dynamic Program Understanding.;93-106;14;;
1993;James H. Cross II;GRASP/Ada: Reverse Engineering of Control Structure Diagrams.;107-116;10;;
1993;Howard B. Reubenstein,Richard L. Piazza,Susan N. Roberts;Separating Parsing and Analysis in Reverse Engineering Tools.;117-125;9;;
1993;Alex Quilici;A Hybrid Approach to Recognizing Programming Plans.;126-133;8;;
1993;Linda M. Wills;Flexible Control for Program Recognition.;134-143;10;;
1993;Peter G. Selfridge,Richard C. Waters,Elliot J. Chikofsky;Challenges for the Field of Reverse Engineering.;144-150;7;;
1993;William J. Premerlani,Michael R. Blaha;An Approach for Reverse Engineering of Relational Databases.;151-160;10;;
1993;Jean-Luc Hainaut,M. Chandelon,C. Tonneau,M. Joris;Contribution to a Theory of Database Reverse Engineering.;161-170;10;;
1993;Ettore Merlo,Jean-Francois Girard,Kostas Kontogiannis,Prakash Panangaden,Renato de Mori;Reverse Engineering of User Interfaces.;171-179;9;;
1993;Peter H. Aiken,Alice H. Muntz,Russ Richards;A Framework for Reverse Engineering DoD Legacy Information Systems.;180-191;12;;
1993;H. Ritsch,Harry M. Sneed;Reverse Engineering Programs via Dynamic Analysis.;192-201;10;;
1993;David Chenho Kung,Jerry Zeyu Gao,Pei Hsia,Jeremy Lin,Yasufumi Toyoshima;Design Recovery for Software Testing of Object-Oriented Programs.;202-211;10;;
1993;M. Ward,K. Bennett;A Practical Program Transformation System for Reverse Engineering.;212-221;10;;
1993;Philip Newcomb,Lawrence Markosian;Automating the Modularization of Large COBOL Programs: Application of an Enabling Technology for Reengineering.;222-230;9;;
