2013;Daniel Struber,Gabriele Taentzer,Stefan Jurack,Tim Schafer;Towards a Distributed Modeling Process Based on Composite Models;;;;;selected
2009;Burkhart Wolff,Achim D. Brucker;hol-TestGen.;417-420;4;Tools (Demos) and Program Analysis;;
2009;Radu Calinescu,Marta Z. Kwiatkowska;CADS*: Computer-Aided Development of Self-* Systems.;421-424;4;Tools (Demos) and Program Analysis;;
2009;Scott D. Stoller,Liqiang Wang,Zijiang Yang,Qichang Chen;HAVE: Detecting Atomicity Violations via Integrated Dynamic and Static Analysis.;425-439;15;Tools (Demos) and Program Analysis;;selected
2009;Tien N. Nguyen,Hoan Anh Nguyen,Jafar M. Al-Kofahi,Tung Thanh Nguyen,Nam H. Pham;Accurate and Efficient Structural Characteristic Feature Extraction for Clone Detection.;440-455;16;Tools (Demos) and Program Analysis;;selected
2009;Ondrej Sery;Enhanced Property Specification and Verification in BLAST.;456-469;14;Tools (Demos) and Program Analysis;;selected
2009;Laura Kovacs,Andrei Voronkov;Finding Loop Invariants for Programs over Arrays Using a Theorem Prover.;470-485;16;Tools (Demos) and Program Analysis;;selected
2008;Dalal Alrajeh,Alessandra Russo,Sebastian Uchitel;Deriving Non-zeno Behavior Models from Goal Models Using ILP.;1-15;15;Requirements and Architectures;;selected
2008;Andreas Classen,Patrick Heymans,Pierre-Yves Schobbens;What's in a Feature: A Requirements Engineering Perspective.;16-30;15;Requirements and Architectures;;selected
2008;Goetz Botterweck,Mikolas Janota;Formal Approach to Integrating Feature and Architecture Models.;31-45;15;Requirements and Architectures;;selected
2008;Marlon Dumas,Jan Mendling,Arthur H. M. ter Hofstede,Wil M. P. van der Aalst,Florian Gottschalk,Marcello La Rosa;Correctness-Preserving Configuration of Business Process Models.;46-61;16;Models, Model Transformations I;;selected
2008;Karsten Ehrig,Claudia Ermel,Hartmut Ehrig,Ulrike Prange;Consistent Integration of Models Based on Views of Visual Languages.;62-76;15;Models, Model Transformations I;;selected
2008;Hans Vangheluwe,Juan de Lara Jaramillo;Translating Model Simulators to Analysis Models.;77-92;16;Models, Model Transformations I;;selected
2008;Colin Atkinson,Dietmar Stoll;Orthographic Modeling Environment.;93-96;4;Conceptual Models, UML;;selected
2008;Burkhart Wolff,Achim D. Brucker;HOL-OCL: A Formal Proof Environment for UML/OCL.;97-100;4;Conceptual Models, UML;;selected
2008;Lucio Mauro Duarte,Sebastian Uchitel,Jeffrey Kramer;Towards Faithful Model Extraction Based on Contexts.;101-115;15;Conceptual Models, UML;;selected
2008;Huascar Espinoza,Francois Lagarde,Francois Terrier,Charles Andre,Sebastien Gerard;Leveraging Patterns on Domain Models to Improve UML Profile Definition.;116-130;15;Conceptual Models, UML;;selected
2008;Sotiris Moschoyiannis,Juliana Kuster Filipe Bowles;When Things Go Wrong: Interrupting Conversations.;131-145;15;Service Engineering/Adaptable Services;;selected
2008;Pascal Poizat,Sonia Ben Mokhtar,Tarek Melliti;Distributed Behavioural Adaptation for the Automatic Composition of Semantic Services.;146-162;17;Service Engineering/Adaptable Services;;selected
2008;Stephan Reiff-Marganiec,Laura Bocchi,Stephen Gorton;Engineering Service Oriented Applications: From StPowla Processes to SRML Models.;163-178;16;Service Engineering/Adaptable Services;;selected
2008;Fernando Orejas,Hartmut Ehrig,Ulrike Prange;A Logic of Graph Constraints.;179-198;20;Verification and Testing I;;selected
2008;Sergey Goncharov,Till Mossakowski,Lutz Schroder;A Generic Complete Dynamic Logic for Reasoning About Purity and Effects.;199-214;16;Verification and Testing I;;selected
2008;Maciej Koutny,Gabriel Ciobanu;Modelling and Verification of Timed Interaction and Migration.;215-229;15;Verification and Testing I;;selected
2008;Alessandro Lapadula,Franco Mazzanti,Stefania Gnesi,Rosario Pugliese,Alessandro Fantechi,Francesco Tiezzi;A Model Checking Approach for Verifying COWS Specifications.;230-245;16;Verification and Testing I;;selected
2008;Giovanni Denaro,Alessandra Gorla,Mauro Pezze;Contextual Integration Testing of Classes.;246-260;15;Verification and Testing II;;selected
2008;Bart Jacobs,Frank Piessens,Jan Smans,Wolfram Schulte;An Automatic Verifier for Java-Like Programs Based on Dynamic Frames.;261-275;15;Verification and Testing II;;selected
2008;Anne-Francoise Le Meur,Yann-Gael Gueheneuc,Laurence Duchien,Naouel Moha;A Domain Analysis to Specify Design Defects and Generate Detection Algorithms.;276-291;16;Verification and Testing II;;selected
2008;Yijun Yu,Jan Jurjens,Jorg Schreck;Automated Analysis of Permission-Based Security Using UMLsec.;292-295;4;Verification and Testing II;;selected
2008;Radu Kopetz,Pierre-Etienne Moreau;Software Quality Improvement Via Pattern Matching.;296-300;5;Objects and Components;;selected
2008;Yoram Atir,Shahar Maoz,Asaf Kleinbort,David Harel;Object Composition in Scenario-Based Programming.;301-316;16;Objects and Components;;selected
2008;Therese Berg,Harald Raffelt,Bengt Jonsson;Regular Inference for State Machines Using Domains with Equality Tests.;317-331;15;Objects and Components;;selected
2008;Subhajit Datta,Robert van Engelen;COMP-REF: A Technique to Guide the Delegation of Responsibilities to Components in Software Systems.;332-346;15;Objects and Components;;selected
2008;Denes Bisztray,Reiko Heckel,Hartmut Ehrig;Verification of Architectural Refactorings by Rule Extraction.;347-361;15;Models, Model Transformations II;;selected
2008;Paulo Borba,Rohit Gheyi,Tiago Massoni;Formal Model-Driven Program Refactoring.;362-376;15;Models, Model Transformations II;;selected
2008;Artur Boronat,Jose Meseguer;An Algebraic Semantics for MOF.;377-391;15;Models, Model Transformations II;;selected
2008;Leen Lambers,Mauro Pezze,Leonardo Mariani,Hartmut Ehrig;A Formal Framework for Developing Adaptable Service-Based Applications.;392-406;15;Models, Model Transformations II;;selected
2008;Alastair R. Beresford,Alan Mycroft,Jonathan J. Davies;Language-Based Optimisation of Sensor-Driven Distributed Computing Applications.;407-422;16;Models, Model Transformations II;;selected
2008;Gwen Salaun,Javier Camara,Carlos Canal Velasco;Clint: A Composition Language Interpreter (Tool Paper).;423-427;5;Models, Model Transformations II;;
2007;Jan Bosch;Software Product Families: Towards Compositionality.;1-10;10;Invited Contributions;;
2007;Bertrand Meyer;Contract-Driven Development.;11;1;Invited Contributions;;
2007;Jacek Ratzinger,Harald Gall,Martin Pinzger;EQ-Mine: Predicting Short-Term Defects for Software Evolution.;12-26;15;Evolution and Agents;;selected
2007;Mircea Lungu,Romain Robbes,Michele Lanza;An Approach to Software Evolution Based on Semantic Change.;27-41;15;Evolution and Agents;;selected
2007;Ana Cristina Vieira de Melo,Paulo Salem da Silva;A Simulation-Oriented Formalization for a Psychological Theory.;42-56;15;Evolution and Agents;;selected
2007;Vittorio Cortellessa,Paola Inverardi,Antinisca Di Marco;Integrating Performance and Reliability Analysis in a Non-Functional MDA Framework.;57-71;15;Model Driven Development;;selected
2007;Karsten Ehrig,Claudia Ermel,Hartmut Ehrig,Frank Hermann,Gabriele Taentzer;Information Preserving Bidirectional Model Transformations.;72-86;15;Model Driven Development;;selected
2007;Rolf Hennicker,Alexander Knapp;Activity-Driven Synthesis of State Machines.;87-101;15;Model Driven Development;;selected
2007;Mats Per Erik Heimdahl,Jimin Gao,Eric Van Wyk;Flexible and Extensible Notations for Modeling Languages.;102-116;15;Model Driven Development;;selected
2007;Markus Bach,Friedrich Steimann,Florian Forster;Declared Type Generalization Checker: An Eclipse Plug-In for Systematic Programming with More General Types.;117-120;4;Tool Demonstrations;;
2007;Shahar Maoz,Asaf Kleinbort,David Harel;S2A: A Compiler for Multi-modal UML Sequence Diagrams.;121-124;4;Tool Demonstrations;;
2007;George Edwards,Sam Malek,Nenad Medvidovic;Scenario-Driven Dynamic Analysis of Distributed Architectures.;125-139;15;Distributed Systems;;selected
2007;Chouki Tibermacine,Reda Kadri,Didier Hoareau;Enforcing Architecture and Deployment Constraints of Distributed Component-Based Software.;140-154;15;Distributed Systems;;selected
2007;Cesar Sanchez,Zohar Manna,Henny Sipma;A Family of Distributed Deadlock Avoidance Protocols and Their Reachable State Spaces.;155-169;15;Distributed Systems;;selected
2007;Jonathan P. Whittle;Precise Specification of Use Case Scenarios.;170-184;15;Specification;;selected
2007;Florian Stallmann,Holger Giese;Joint Structural and Temporal Property Specification Using Timed Story Scenario Diagrams.;185-199;15;Specification;;selected
2007;Rudiger Grammes,Reinhard Gotzhein;SDL Profiles - Formal Semantics and Tool Support.;200-214;15;Specification;;selected
2007;Marieke Huisman,Lilian Burdy,Mariela Pavlova;Preliminary Design of BML: A Behavioral Interface Specification Language for Java Bytecode.;215-229;15;Specification;;selected
2007;Roy Gronmo,Michael C. Jager,Andreas Wombacher;A Service Composition Construct to Support Iterative Development.;230-244;15;Services;;selected
2007;Marlon Dumas,Gero Decker,Franz Weber,Alistair P. Barros;Correlation Patterns in Service-Oriented Architectures.;245-259;15;Services;;selected
2007;Marc Fisher II,Gregg Rothermel,Sebastian G. Elbaum;Dynamic Characterization of Web Application Interfaces.;260-275;16;Services;;selected
2007;Siavash Mirarab,Ladan Tahvildari;A Prioritization Approach for Software Test Cases Based on Bayesian Networks.;276-290;15;Testing;;selected
2007;Franz Wotawa,Gordon Fraser;Redundancy Based Test-Suite Reduction.;291-305;15;Testing;;selected
2007;E. Jane Albert Hubbard,Michael J. Stern,Hillel Kugler;Testing Scenario-Based Models.;306-320;15;Testing;;selected
2007;Klaus Pohl,Sacha Reis,Andreas Metzger;Integration Testing in Software Product Line Engineering: A Model-Based Technique.;321-335;15;Testing;;selected
2007;Adam Darvas,K. Rustan M. Leino;Practical Reasoning About Invocations and Implementations of Pure Methods.;336-351;16;Analysis;;selected
2007;Arie Gurfinkel,Mihaela Gheorghiu Bobaru,Marsha Chechik;Finding Environment Guarantees.;352-367;16;Analysis;;selected
2007;Thorsten Hermes,Ulrike Ranger;Ensuring Consistency Within Distributed Graph Transformation Systems.;368-382;15;Analysis;;selected
2007;Kathrin Hoffmann,Claudia Ermel,Hartmut Ehrig,Julia Padberg,Tony Modica,Enrico Biermann;Maintaining Consistency in Layered Architectures of Mobile Ad-Hoc Networks.;383-397;15;Analysis;;selected
2007;Lucia Rapanotti,Jon G. Hall,Derek Mannering;Towards Normal Design for Safety-Critical Systems.;398-411;14;Design;;selected
2007;Xin Zhou,Hui Yu;A Clustering-Based Approach for Tracing Object-Oriented Design to Requirement.;412-422;11;Design;;selected
2007;Roberto Erick Lopez-Herrejon,Sven Apel;Measuring and Characterizing Crosscutting in Aspect-Based Programs: Basic Metrics and Case Studies.;423-437;15;Design;;selected
2006;Francisco Curbera;A Programming Model for Service Oriented Applications.;1;1;Invited Contributions;;
2006;Carlo Ghezzi;Software Engineering: Emerging Goals and Lasting Problems.;2;1;Invited Contributions;;
2006;Marlon Dumas,Dominic Cooney,Paul Roe;GPSL: A Programming Language for Service Implementation.;3-17;15;Distributed Systems;;selected
2006;Jose Luiz Fiadeiro,Antonia Lopes;A Formal Approach to Event-Based Architectures.;18-32;15;Distributed Systems;;selected
2006;Manuel Koch,Karl Pauls;Engineering Self-protection for Autonomous Systems.;33-47;15;Distributed Systems;;selected
2006;Gabriele Taentzer,Giovanni Toffetti Carughi;A Graph-Based Approach to Transform XML Documents.;48-62;15;Orthogonal Process Activities;;selected
2006;Aleksey Nogin,Jason Hickey;: Designing a Scalable Build Process.;63-78;16;Orthogonal Process Activities;;selected
2006;Hajime Iwata,Yoshiaki Fukazawa,Junko Shirogane;Automatic Generation of Tutorial Systems from Development Specification.;79-92;14;Orthogonal Process Activities;;selected
2006;Dwayne Towell,Jason Denton;A Software Implementation Progress Model.;93-106;14;Orthogonal Process Activities;;selected
2006;Therese Berg,Harald Raffelt,Bengt Jonsson;Regular Inference for State Machines with Parameters.;107-121;15;Behavioral Models and State Machines;;selected
2006;Benet Devereux,Marsha Chechik;Automated Support for Building Behavioral Models of Event-Driven Systems.;122-138;17;Behavioral Models and State Machines;;selected
2006;Nigamanth Sridhar,Jason O. Hallstrom;A Behavioral Model for Software Containers.;139-154;16;Behavioral Models and State Machines;;selected
2006;Daniela E. Herlea,Teresa Mallardo,Filippo Lanubile;An Empirical Study of the Impact of Asynchronous Discussions on Remote Synchronous Requirements Meetings.;155-169;15;Empirical Studies;;selected
2006;Krzysztof Sacha;Evaluation of Expected Software Quality: A Customer's Viewpoint.;170-183;14;Empirical Studies;;selected
2006;Scott A. DeLoach,Valeriy A. Kolesnikov,Robby;Using Design Metrics for Predicting System Flexibility.;184-198;15;Empirical Studies;;selected
2006;Vieri Del Bianco,Luigi Lavazza;Combining Problem Frames and UML in the Description of Software Requirements.;199-213;15;Requirements and Design;;selected
2006;Neelam Soundarajan,Benjamin Tyler,Jason O. Hallstrom;Amplifying the Benefits of Design Patterns: From Specification Through Implementation.;214-229;16;Requirements and Design;;selected
2006;Bernd Westphal,Tobe Toben;The Good, the Bad and the Ugly: Well-Formedness of Live Sequence Charts.;230-246;17;Requirements and Design;;selected
2006;Hakim Lounis,Hamid Mcheick,Amal Elkharraz,Hafedh Mili,Houari A. Sahraoui;Concerned About Separation.;247-261;15;Requirements and Design;;selected
2006;Isidro Ramos,Jose A. Carsi,Artur Boronat;Algebraic Specification of a Model Transformation Engine.;262-277;16;Model-Based Development;;selected
2006;Franz Wotawa,Daniel Kob;Fundamentals of Debugging Using a Resolution Calculus.;278-292;15;Model-Based Development;;selected
2006;Soo Dong Kim,Hyun Gi Min;A Technique to Represent and Generate Components in MDA/PIM for Automation.;293-307;15;Model-Based Development;;selected
2006;Long Fei,Kyungwoo Lee,Samuel P. Midkiff,Fei Li;Argus: Online Statistical Bug Detection.;308-323;16;Validation and Verification;;selected
2006;Carlo Corrales Delgado,Bernhard K. Aichernig;From Faults Via Test Purposes to Test Cases: On the Fault-Based Testing of Concurrent Systems.;324-338;15;Validation and Verification;;selected
2006;Gul Agha,Koushik Sen;Automated Systematic Testing of Open Distributed Programs.;339-356;18;Validation and Verification;;selected
2006;Marco Caccamo,Peter Csaba Olveczky;Formal Simulation and Analysis of the CASH Scheduling Algorithm in Real-Time Maude.;357-372;16;Validation and Verification;;selected
2006;Julien Groslambert,Alain Giorgetti;JAG: JML Annotation Generation for Verifying Temporal Properties;373-376;4;Tool Demonstrations;;
2006;Harald Raffelt,Bernhard Steffen;LearnLib: A Library for Automata Learning and Experimentation.;377-380;4;Tool Demonstrations;;
2006;Murali Krishna Ramanathan,Suresh Jagannathan,Ananth Grama;Trace-Based Memory Aliasing Across Program Versions.;381-395;15;Software Evolution;;selected
2006;Fraser P. Ruffell,Jason W. A. Selby;The Pervasiveness of Global Data in Evolving Software Systems.;396-410;15;Software Evolution;;selected
2006;Reto Geiger,Beat Fluri,Martin Pinzger,Harald Gall;Relation of Code Clones and Change Couplings.;411-425;15;Software Evolution;;selected
2005;Gerard Berry;Esterel v7: From Verified Formal Specification to Efficient Industrial Designs.;1;1;Invited Contributions;;
2005;Thomas A. Henzinger,Rupak Majumdar,Dirk Beyer,Ranjit Jhala;Checking Memory Safety with Blast.;2-18;17;Invited Contributions;;
2005;Axel Martens;Analyzing Web Service Based Business Processes.;19-33;15;Web Services;;selected
2005;Reiko Heckel,Leonardo Mariani;Automatic Conformance Testing of Web Services.;34-48;15;Web Services;;selected
2005;Gabriele Taentzer,Hartmut Ehrig,Szilvia Varro-Gyapay,Daniel Varro,Karsten Ehrig,Juan de Lara Jaramillo;Termination Criteria for Model Transformation.;49-63;15;Graph Grammars and Graph Transformations;;selected
2005;Arend Rensink,Gabriele Taentzer;Ensuring Structural Constraints in Graph-Based Models with Type Inheritance.;64-79;16;Graph Grammars and Graph Transformations;;selected
2005;Annegret Habel,Ralf Reussner,Jens Happe;Modelling Parametric Contracts and the State Space of Composite Components by Graph Grammars.;80-95;16;Graph Grammars and Graph Transformations;;selected
2005;Yijun Yu,Periklis Andritsos,Homayoun Dayani-Fard,John Mylopoulos;Improving the Build Architecture of Legacy C/C++ Software Systems.;96-110;15;Components;;selected
2005;Genaina Nunes Rodrigues,David S. Rosenblum,Sebastian Uchitel;Using Scenarios to Predict the Reliability of Concurrent Component-Based Software Systems.;111-126;16;Components;;selected
2005;Andreas Leicher,Jorn Guy Sus;Augmenting UML Models for Composition Conflict Analysis.;127-140;14;Components;;selected
2005;Soo Ho Chang,Soo Dong Kim,Man Jib Han;A Tool to Automate Component Clustering and Identification.;141-144;4;Components;;selected
2005;Mika Pussinen,Kai Koskimies,Imed Hammouda,Juha Hautamaki;Managing Variability Using Heterogeneous Feature Variation Patterns.;145-159;15;Product Lines;;selected
2005;Ulrik Nyman,Andrzej Wasowski,Kim Guldstrand Larsen;Color-Blind Specifications for Transformations of Reactive Synchronous Programs.;160-174;15;Product Lines;;selected
2005;Therese Berg,Martin Leucker,Harald Raffelt,Bengt Jonsson,Bernhard Steffen,Olga Grinchtein;On the Correspondence Between Conformance Testing and Regular Inference.;175-189;15;Theory;;selected
2005;David A. Naumann;Observational Purity and Encapsulation.;190-204;15;Theory;;selected
2005;Francisco Jose Galan Morillo,Jose M. Canete;Towards a Theory on the Role of Ontologies in Software Engineering Problem Solving.;205-219;15;Theory;;selected
2005;Arie Gurfinkel,Marsha Chechik;A Framework for Counterexample Generation and Exploration.;220-236;17;Code Understanding and Validation;;selected
2005;Michael Eichberg,Thorsten Schafer,Mira Mezini;Using Annotations to Check Structural Properties of Classes.;237-252;16;Code Understanding and Validation;;selected
2005;Vladimir Jakobac,Nenad Medvidovic,Alexander Egyed;Improving System Understanding via Interactive, Tailorable, Source Code Analysis.;253-268;16;Code Understanding and Validation;;selected
2005;John Hatcliff,Venkatesh Prasad Ranganath,Ganeshan Jayaraman;Kaveri: Delivering the Indus Java Program Slicer to Eclipse.;269-272;4;Code Understanding and Validation;;selected
2005;Arjan J. Mooij,Judi Romijn,Nicolae Goga;Non-local Choice and Beyond: Intricacies of MSC Choice Nodes.;273-288;16;The UML;;selected
2005;Scott Kagan,Atanas Rountev,Jason Sawin;Coverage Criteria for Testing of Object Interactions in Sequence Diagrams.;289-304;16;The UML;;selected
2005;Jan Jurjens,Pasha Shabalin;Tools for Secure Systems Development with UML: Security Analysis with ATPs.;305-309;5;The UML;;selected
2005;Wuwei Shen,Kun Wang,Alexander Egyed;Maintaining Life Perspectives During the Refinement of UML Class Structures.;310-325;16;The UML;;selected
2005;Angelo Morzenti,Carlo A. Furia,Matteo Rossi,Dino Mandrioli;Automated Compositional Proofs for Real-Time Systems.;326-340;15;Automatic Proofs and Provers;;selected
2005;Till Mossakowski,Lutz Schroder,Daniel Hausmann;Iterative Circular Coinduction for CoCasl in Isabelle/HOL.;341-356;16;Automatic Proofs and Provers;;selected
2005;Wojciech Mostowski;Formalisation and Verification of Java Card Security Properties in Dynamic Logic.;357-371;15;Automatic Proofs and Provers;;selected
2004;Serge Abiteboul;Distributed Information Management with XML and Web Services.;1-11;11;;;selected
2004;Gruia-Catalin Roman,Jamie Payton,Christine Julien;A Formal Treatment of Context-Awareness.;12-36;25;;;selected
2004;Alexander Egyed;Consistent Adaptation and Evolution of Class Diagrams during Refinement.;37-53;17;;;selected
2004;Baowen Xu,Jianjun Zhao;Measuring Aspect Cohesion.;54-68;15;;;selected
2004;Tim McComb;Refactoring Object-Z Specifications.;69-83;15;;;selected
2004;Dilian Gurov,Marieke Huisman,Gennady Chugunov,Christoph Sprenger;Checking Absence of Illicit Applet Interactions: A Case Study.;84-98;15;;;selected
2004;Gilles Barthe,Guillaume Dufay;A Tool-Assisted Framework for Certified Bytecode Verification.;99-113;15;;;selected
2004;Engelbert Hubbers,Erik Poll;Reasoning about Card Tears and Transactions in Java Card.;114-128;15;;;selected
2004;Jeffrey Kramer,Robert Chatley,Sebastian Uchitel,Jeffrey N. Magee,Susan Eisenbach;Predictable Dynamic Plugin Systems.;129-143;15;;;selected
2004;Venkatesh Prasad Ranganath,Georg Jung,John Hatcliff;A Correlation Framework for the CORBA Component Model.;144-159;16;;;selected
2004;Adam Childs,Xianghua Deng,Matthew B. Dwyer,Jesse Greenwald,Gurdip Singh,Georg Jung,Prashant Shanti,John Hatcliff,Venkatesh Prasad Ranganath;Cadena: An Integrated Development Environment for Analysis, Synthesis, and Verification of Component-Based Systems.;160-164;5;;;selected
2004;Ruth Breu,Gerhard Popp;Actor-Centric Modeling of User Rights.;165-179;15;;;selected
2004;Na Li,Indrakshi Ray,Dae-Kyoo Kim,Robert B. France;Modeling Role-Based Access Control Using Parameterized UML Models.;180-193;14;;;selected
2004;Laura Bocchi;Compositional Nested Long Running Transactions.;194-208;15;;;selected
2004;Jan Ortmann,Daniel Moldt;DaGen: A Tool for Automatic Translation from DAML-S to High-Level Petri Nets.;209-213;5;;;selected
2004;Gabriele Taentzer,Juan de Lara Jaramillo,Roswitha Bardohl,Hartmut Ehrig;Integrating Meta-modelling Aspects with Graph Transformation for Efficient Visual Language Definition and Model Manipulation.;214-228;15;;;selected
2004;John M. Rushby,Gregoire Hamon;An Operational Semantics for Stateflow.;229-243;15;;;selected
2004;Christine Choppy,Gianna Reggio;Improving Use Case Based Requirements Using Formally Grounded Specifications.;244-260;17;;;selected
2004;Islam A. M. El-Maddah,Thomas Stephen Edward Maibaum;The GOPCSD Tool: An Integrated Development Environment for Process Control Requirements and Design.;261-266;6;;;selected
2004;Haifeng He,Neelam Gupta;Automated Debugging Using Path-Based Weakest Preconditions.;267-280;14;;;selected
