2013;Daniel Struber,Gabriele Taentzer,Stefan Jurack,Tim Schafer;Towards a Distributed Modeling Process Based on Composite Models;;;;;selected
2004;Olivier Maury,Lydie du Bousquet,Pierre Bontron,Yves Ledru;Filtering TOBIAS Combinatorial Test Suites.;281-294;14;;;selected
2004;Henry Muccini,Debra J. Richardson,Marcio S. Dias;Systematic Testing of Software Architectures in the C2 Style.;295-309;15;;;selected
2004;Muffy Thomas,Peter Saffrey;Optimising Communication Structure for Model Checking.;310-323;14;;;selected
2004;Robert P. Kurshan,Vladimir Levin,Fei Xie,James C. Browne;Translating Software Designs for Model Checking.;324-338;15;;;selected
2004;Vincenzo Martena,Carlo Ghezzi,Gian Pietro Picco;Enhancing Remote Method Invocation through Type-Based Static Analysis.;339-353;15;;;selected
2004;Jose Meseguer,Peter Csaba Olveczky;Specification and Analysis of Real-Time Systems Using Real-Time Maude.;354-358;5;;;selected
2004;Soo Ho Chang,Soo Dong Kim,Si Won Choi;A Systematic Methodology for Developing Component Frameworks.;359-373;15;;;selected
2004;Vladimir-Ioan Cretu,Ioana Sora,Yolande Berbers,Pierre Verbaeten;Automating Decisions in Component Composition Based on Propagation of Requirements.;374-388;15;;;selected
2003;Michal Young;Symbiosis of Static Analysis and Program Testing.;1-5;5;Keynote;;
2003;Claus Pahl;An Ontology for Software Component Matching.;6-21;16;Software Components;;selected
2003;Ioana Sora,Yolande Berbers,Pierre Verbaeten;A Description Language For Composable Components.;22-36;15;Software Components;;selected
2003;Thomas Stephen Edward Maibaum,Nazareno Aguirre;A Logical Basis for the Specification of Reconfigurable Component-Based Systems.;37-51;15;Software Components;;selected
2003;Clemens Reichmann,Klaus D. Muller-Glaser,Markus Kuhl;An Overall System Design Approach Doing Object-Oriented Modeling to Code-Generation for Embedded Electronic Systems.;52-66;15;Software Components;;selected
2003;Pascal Fenkam,Mehdi Jazayeri,Harald Gall;Composing Specifications of Event Based Applications.;67-86;20;Mobile Computing;;selected
2003;Martin Wirsing,Julia Zappe,Stephan Merz;A Spatio-Temporal Logic for the Specification and Refinement of Mobile Systems.;87-101;15;Mobile Computing;;selected
2003;Alastair R. Beresford,Alan Mycroft,David Scott;Spatial Security Policies for Mobile Agents in a Sentient Computing Environment.;102-117;16;Mobile Computing;;selected
2003;Luigi Lavazza,Giuseppe Occorso,Vieri Del Bianco,Marco Mauri;Towards UML-Based Formal Specifications of Component-Based Real-Time Software.;118-134;17;Aspect and Object-Oriented Programming;;selected
2003;Perdita Stevens,Jennifer Tenzer;Modelling Recursive Calls with UML State Diagrams.;135-149;15;Aspect and Object-Oriented Programming;;selected
2003;Jianjun Zhao,Martin C. Rinard;Pipa: A Behavioral Interface Specification Language for AspectJ.;150-165;16;Aspect and Object-Oriented Programming;;selected
2003;Bart Wydaeghe,Viviane Jonckers,Davy Suvee,Wim Vanderperren;PacoSuite and JAsCo: A Visual Component Composition Environment with Advanced Aspect Separation Features.;166-169;4;Aspect and Object-Oriented Programming;;selected
2003;Reiko Heckel,Marc Lohmann;Model-Based Development of Web Applications Using Graphical Reaction Rules.;170-183;14;Distributed and Web Applications;;selected
2003;Robert Esser,Charles Lakos,Yan Jin,Jorn W. Janneck;Modular Analysis of Dataflow Process Networks.;184-199;16;Distributed and Web Applications;;selected
2003;Sandro Morasca;Foundations of a Weak Measurement-Theoretic Approach to Software Measurement.;200-215;16;Software Measurements;;selected
2003;Pierre Kelsen;An Information-Based View of Representational Coupling in Object-Oriented Systems.;216-230;15;Software Measurements;;selected
2003;Marcin Kubica;A Temporal Approach to Specification and Verification of Pointer Data-Structures.;231-245;15;Formal Verification;;selected
2003;Wojciech Mostowski,Bernhard Beckert;A Program Logic for Handling JAVA CARD's Transaction Mechanism.;246-260;15;Formal Verification;;selected
2003;Till Mossakowski,Lutz Schroder;Monad-Independent Hoare Logic in HASCASL.;261-277;17;Formal Verification;;selected
2003;Manuel Koch,Francesco Parisi-Presicce;Visual Specifications of Policies and Their Verification.;278-293;16;Formal Verification;;selected
2003;Elvinia Riccobene,Angelo Gargantini;Automatic Model Driven Animation of SCR Specifications.;294-309;16;Analysis and Testing;;selected
2003;S. C. Gupta,Anita Goel,Siri Krishan Wasan;Probe Mechanism for Object-Oriented Software Testing.;310-324;15;Analysis and Testing;;selected
2003;James C. Browne,Natasha Sharygina;Model Checking Software via Abstraction of Loop Transitions.;325-340;16;Analysis and Testing;;selected
2003;Christian Attiogbe,Pascal Poizat,Gwen Salaun;Integration of Formal Datatypes within State Diagrams.;341-355;15;Model Integrations and Extensions;;selected
2003;Igor Melatti,Alfonso Pierantonio,Benedetto Intrigila,Giuseppe Della Penna,Antinisca Di Marco;Xere: Towards a Natural Interoperability between XML and ER Diagrams.;356-371;16;Model Integrations and Extensions;;selected
2003;Henry Muccini;Detecting Implied Scenarios Analyzing Non-local Branching Choices.;372-386;15;Model Integrations and Extensions;;selected
2003;Ingolf Kruger;Capturing Overlapping, Triggered, and Preemptive Collaborations Using MSCs.;387-402;16;Model Integrations and Extensions;;selected
2002;Michel Charpentier;An Approach to Composition Motivated by wp.;1-14;14;Formal Frameworks;;selected
2002;Dilian Gurov,Gilles Barthe,Marieke Huisman;Compositional Verification of Secure Applet Interactions.;15-32;18;Formal Frameworks;;selected
2002;Markus Klein,Fernando Orejas,Martti Piirainen,Hartmut Ehrig,Benjamin Braatz;A Generic Component Framework for System Modeling.;33-48;16;Formal Frameworks;;selected
2002;Antonio Cerone;Implementing Condition/Event Nets in the Circal Process Algebra.;49-63;15;Model and Program Analysis;;selected
2002;Fei Xie,James C. Browne;Integrated State Space Reduction for Model Checking Executable Object-Oriented Software System Designs.;64-79;16;Model and Program Analysis;;selected
2002;Andreas Hagerer,Bernhard Steffen,Hardi Hungar,Oliver Niese;Model Generation by Moderated Regular Extrapolation.;80-95;16;Model and Program Analysis;;selected
2002;Sumit Kumar,Susan Horwitz;Better Slicing of Programs with Jumps and Switches.;96-112;17;Model and Program Analysis;;selected
2002;Francesco Franze,Marco Bernardo;Architectural Types Revisited: Extensible And/Or Connections.;113-127;15;Architecture Descriptions;;selected
2002;Thais Vasconcelos Batista,Virginia C. Carneiro de Paula;Mapping an ADL to a Component-Based Application Development Environment.;128-142;15;Architecture Descriptions;;selected
2002;Mikael Peltier,Mariano Belaunde;From EDOC Components to CCM Components: A Precise Mapping Specification.;143-158;16;Architecture Descriptions;;selected
2002;Andy Evans,Tony Clark,Stuart T. Kent;Engineering Modelling Languages: A Precise Meta-Modelling Approach.;159-173;15;Meta-Models;;selected
2002;Hans Vangheluwe,Juan de Lara Jaramillo;AToM3: A Tool for Multi-formalism and Meta-modelling.;174-188;15;Meta-Models;;selected
2002;Luciano Baresi,Mauro Pezze;A Toolbox for Automating Visual Software Engineering.;189-202;14;Meta-Models;;selected
2002;Perdita Stevens,Julian C. Bradfield,Juliana Kuster Filipe Bowles;Enriching OCL Using Observational Mu-Calculus.;203-217;15;Formal Approaches towards UML;;selected
2002;Alexandre David,M. Oliver Moller,Wang Yi;Formal Verification of UML Statecharts with Real-Time Extensions.;218-232;15;Formal Approaches towards UML;;selected
2002;Kristofer Johannisson,Aarne Ranta,Reiner Hahnle;An Authoring Tool for Informal and Formal Requirements Specifications.;233-248;16;Requirements Engineering;;selected
2002;Felix Bubl;Introducing Context-Based Constraints.;249-263;15;Requirements Engineering;;selected
2002;Andreas Nonnengart,Georg Rock,Werner Stephan;Formal Requirements Engineering Using Observer Models.;264-278;15;Requirements Engineering;;selected
2002;Miguel A. Laguna,Francisco Jose Garcia Penalvo,Oscar Lopez;Automatic Generation of Use Cases from Workflows: A Petri Net Based Approach.;279-293;15;Requirements Engineering;;selected
2002;Paolo Paolini,Luciano Baresi,Franca Garzotto,Luca Mainetti;Meta-modeling Techniques Meet Web Application Design Tools.;294-307;14;Requirements Engineering;;selected
2002;Antonio Navarro,Jose Luis Sierra-Rodriguez,Alfredo Fernandez-Valmayor,Baltasar Fernandez-Manjon;Formal-Driven Conceptualization and Prototyping of Hypermedia Applications.;308-322;15;Requirements Engineering;;selected
2002;Jose Luiz Fiadeiro,Georgios Koutsoukos,Luis Filipe Andrade,Michel Wermelinger,Joao Gouveia;The Coordination Development Environment.;323-326;4;Tool Demonstration;;
2002;Wojciech Mostowski,Peter H. Schmitt,Wolfram Menzel,Elmar Habermalz,Thomas Baar,Bernhard Beckert,Wolfgang Ahrendt,Martin Giese,Reiner Hahnle;The KeY System: Integrating Object-Oriented Design and Formal Methods.;327-330;4;Tool Demonstration;;
2002;Vladimir Levin,Fei Xie,James C. Browne;ObjectCheck: A Model Checking Tool for Executable Object-Oriented Software System Designs.;331-335;5;Tool Demonstration;;
2002;Andreas Hagerer,Tiziana Margaria-Steffen,Hardi Hungar,Oliver Niese,Bernhard Steffen,Hans-Dieter Ide;Demonstration of an Operational Procedure for the Model-Based Testing of CTI Systems.;336-340;5;Tool Demonstration;;
2001;Bran Selic;Physical Programming: Beyond Mere Logic.;1;1;Invited Paper;;
2001;Richard F. Paige,Jonathan S. Ostroff;Metamodelling and Conformance Checking with PVS.;2-16;15;Metamodelling;;selected
2001;Andy Evans,Tony Clark,Stuart T. Kent;The Metamodelling Language Calculus: Foundation Semantics for UML.;17-31;15;Metamodelling;;selected
2001;Hans-Dieter Ehrich,Ralf Pinger;Compositional Checking of Communication among Observers.;32-44;13;Distributed Components;;selected
2001;Joy N. Reed,Jane Sinclair;Combining Independent Specifications.;45-59;15;Distributed Components;;selected
2001;Paola Inverardi,Sebastian Uchitel;Proving Deadlock Freedom in Component-Based Programming.;60-75;16;Distributed Components;;selected
2001;Roel Wieringa,Rik Eshuis;A Real-Time Execution Semantics for UML Activity Diagrams.;76-90;15;UML;;selected
2001;Clemens Fischer,Ernst-Rudiger Olderog,Heike Wehrheim;A CSP View on UML-RT Structure Diagrams.;91-108;18;UML;;selected
2001;Reiko Heckel,Stefan Sauer;Strengthening UML Collaboration Diagrams by State Transformations.;109-123;15;UML;;selected
2001;Christine Choppy,Jean-Claude Royer,Pascal Poizat;Specification of Mixed Systems in KORRIGAN with the Support of a UML-Inspired Graphical Notation.;124-139;16;UML;;selected
2001;Perdita Stevens;On Use Cases and Their Relationships in the Unified Modelling Language.;140-155;16;UML;;selected
2001;Francis Bordeleau,Jean-Pierre Corriveau;On the Importance of Inter-scenario Relationships in Hierarchical State Machine Design.;156-170;15;UML;;selected
2001;Gianna Reggio,Egidio Astesiano,Maura Cerioli;Towards a Rigorous Semantics of UML Supporting Its Multiview Approach.;171-186;16;UML;;selected
2001;Jan Jurjens;Towards Development of Secure Systems Using UMLsec.;187-200;14;UML;;selected
2001;Ralf Lammel;Grammar Testing.;201-216;16;Testing;;selected
2001;Suan Hsi Yong,Alexey Loginov,Susan Horwitz,Thomas W. Reps;Debugging via Run-Time Type Checking.;217-232;16;Testing;;selected
2001;Andreas Hagerer,Tiziana Margaria-Steffen,Oliver Niese,Georg Brune,Bernhard Steffen,Hans-Dieter Ide;Library-Based Design and Consistency Checking of System-Level Industrial Test Cases.;233-248;16;Testing;;selected
2001;Markus Nagelmann,Andrei Erochok,Klaus Kolodziejczyk-Strunck,Andreas Hagerer,Bernhard Hammelmann,Werner Goerigk,Oliver Niese;Demonstration of an Automated Integrated Testing Environment for CTI Systems.;249-252;4;Testing;;selected
2001;Bartek Klin,Andrzej Tarlecki,Till Mossakowski,Lutz Schroder,Piotr Hoffman;Semantics of Architectural Specifications in CASL.;253-268;16;Formal Methods;;selected
2001;Till Mossakowski,Dieter Hutter,Serge Autexier;Extending Development Graphs with Hiding.;269-283;15;Formal Methods;;selected
2001;Bart Jacobs,Erik Poll;A Logic for the Java Modeling Language JML.;284-299;16;Formal Methods;;selected
2001;Martin Wirsing,Rolf Hennicker,Bernhard Reus;A Hoare Calculus for Verifying Java Realizations of OCL-Constrained Design Models.;300-317;18;Formal Methods;;selected
2001;Robert P. Kurshan,James C. Browne,Natasha Sharygina;A Formal Object-Oriented Analysis for Software Reliability: Design for Verification.;318-332;15;Case Studies;;selected
2001;Mark Keaton,Carolyn L. Talcott,Steve Zabele,Jose Meseguer,Peter Csaba Olveczky;Specification and Analysis of the AER/NCA Active Network Protocol Suite in Real-Time Maude.;333-348;16;Case Studies;;selected
2000;Wladyslaw M. Turski;Essay on Software Engineering at the Turn of Century.;1-20;20;Invited Papers;;
2000;Richard Mark Soley;Memex Is Not Enough.;21;1;Invited Papers;;
2000;David Harel;From Play-In Scenarios to Code: An Achievable Dream.;22-34;13;Invited Papers;;
2000;Richard A. Kemmerer,Dino Mandrioli,Paul Z. Kolano;Parallel Refinement Mechanisms for Real-Time Systems.;35-50;16;Real-Time Systems;;selected
2000;Carsten Suhl;Applying RT-Z to Develop Safety-Critical Systems.;51-65;15;Real-Time Systems;;selected
2000;Henning Dierks;A Process Algebra for Real-Time Programs.;66-81;16;Real-Time Systems;;selected
2000;Oliver Botti,Giovanna Dondossola;System Fault Tolerance Specification: Proposal of a Method Combining Semi-formal and Formal Approaches.;82-96;15;Formally Engineering Systems;;selected
2000;Kelly Androutsopoulos,David Clark,Kevin Lano;Structuring and Design of Reactive Systems Using RSDS and B.;97-111;15;Formally Engineering Systems;;selected
2000;Philipp W. Kutter,Matthias Anlauff,Asuman Sunbul,Alfonso Pierantonio;Using Domain-Specific Languages for the Realization of Component Composition.;112-126;15;Formally Engineering Systems;;selected
2000;Christine Choppy,Gianna Reggio,Egidio Astesiano,Heinrich Hussmann;Analysing UML Active Classes and Associated State Machines - A Lightweight Formal Approach.;127-146;20;Software Engineering;;selected
2000;Jose Hernandez-Orallo,Maria Jose Ramirez;Software as Learning: Quality Factors and Life-Cycle Revised.;147-162;16;Software Engineering;;selected
2000;Hidetaka Kondoh;What Is `Mathematicalness' in Software Engineering?;163-177;15;Software Engineering;;selected
2000;Nenad Medvidovic,Alexander Egyed;A Formal Approach to Heterogeneous Software Modeling.;178-192;15;Software Engineering;;selected
2000;Gunnar Overgaard;Formal Specification of Object-Oriented Meta-modelling.;193-207;15;Object Orientation;;selected
2000;Ruurd Kuiper,Kees Huizing;Verification of Object Oriented Programs Using Class Invariants.;208-221;14;Object Orientation;;selected
2000;Pablo Gruer,Abderrafiaa Koukam,Vincent Hilaire;Verification of Object-Z Specifications by Using Transition Systems: Application to the Radiomobile Network Design Problem.;222-236;15;Object Orientation;;selected
2000;Paulo S. C. Alencar,Torsten Nelson,Donald D. Cowan;A Model for Describing Object-Oriented Systems from Multiple Perspectives.;237-248;12;Object Orientation;;selected
2000;Kathrin Hoffmann,Magdalena Gajewsky,Julia Padberg;Stepwise Introduction and Preservation of Safety Properties in Algebraic High-Level Net Systems.;249-265;17;Formallz Engineering Systems;;selected
2000;Jacques Julliand,Olga Kouchnarenko,Francoise Bellegarde-Webb;Ready-Simulation Is Not Ready to Express a Modular Refinement Relation.;266-283;18;Theory and Applications;;selected
2000;Bart Jacobs,Marieke Huisman;Java Program Verification via a Hoare Logic with Abrupt Termination.;284-303;20;Theory and Applications;;selected
2000;Alexander L. Wolf,Francesco Parisi-Presicce;Foundations for Software Configuration Management Policies Using Graph Transformations.;304-318;15;Theory and Applications;;selected
2000;Siegfried Rouvrais,Valerie Issarny,Pascal Fradet;Analyzing Non-functional Properties of Mobile Agents.;319-333;15;Theory and Applications;;selected
2000;Heike Wehrheim;Specification of an Automatic Manufacturing System: A Case Study in Using Integrated Formal Methods.;334-348;15;Case Studies;;selected
2000;Thomas Hune,Anders Sandholm;A Case Study on Using Automata in Control Synthesis.;349-362;14;Case Studies;;selected
2000;Andreas Thums,Michael Balser,Kurt Stenzel,Wolfgang Reif,Gerhard Schellhorn;Formal System Development with KIV.;363-366;4;Demonstrations;;
2000;Christoph Luth,Burkhart Wolff;More About TAS and IsaWin - Tools for Formal Program Development.;367-370;4;Demonstrations;;
2000;Jose Meseguer,Jose F. Quesada,Patrick Lincoln,Steven Eker,Manuel Clavel,Francisco Duran,Narciso Marti-Oliet;Using Maude.;371-374;4;Demonstrations;;
1999;Chris Verhoef,Paul Klint,Arie van Deursen;Research Issues in the Renovation of Legacy Systems.;1-21;21;Invited Tutorial;;
1999;Herbert Weber;Continuous Engineering of Information and Communication Infrastructures (Extended Abstract).;22-29;8;Invited Paper;;
1999;Davide Ancona,Maura Cerioli,Elena Zucca;A Formal Framework with Late Binding.;30-44;15;Contributed Papers;;
1999;Paola Inverardi,Flavio Corradini,Candida Attanasio;Yet Another Real-Time Specification for the Steam Boiler: Local Clocks to Statically Measure Systems Performance.;45-59;15;Contributed Papers;;selected
1999;Roberto Bruni,Jose Meseguer,Ugo Montanari;Executable Tile Specifications for Process Calculi.;60-76;17;Contributed Papers;;selected
1999;Eva Coscia,Gianna Reggio;JTN: A Java-Targeted Graphic Formal Notation for Reactive and Concurrent Systems.;77-97;21;Contributed Papers;;selected
1999;Chris Verhoef,Wan Fokkink;Conservative Extension in Positive/Negative Conditional Term Rewriting with Applications to Software Renovation Factories.;98-113;16;Contributed Papers;;selected
1999;Alexandre V. Zamulin,Marie-Claude Gaudel,Carole Khoury;Dynamic Systems with Implicit State.;114-128;15;Contributed Papers;;selected
1999;Andy Evans,Kevin Lano;Rigorous Development in UML.;129-144;16;Contributed Papers;;
1999;Jose Luiz Fiadeiro,Antonia Lopes;Using Explicit State to Describe Architechtures.;144-160;17;Contributed Papers;;selected
1999;Markus Muller-Olm,Rance Cleaveland,Bernhard Steffen;On the Evolution of Reactive Components: A Process-Algebraic Approach.;161-175;15;Contributed Papers;;
1999;Valery A. Nepomniaschy;Verification of Definite Iteration over Hierarchical Data Structures.;176-187;12;Contributed Papers;;selected
1999;Leonor Prensa Nieto,Tobias Nipkow;Owicki/Gries in Isabelle/HOL.;188-203;16;Contributed Papers;;selected
1999;Corrado Priami,Pierpaolo Degano,Chiara Nottegar;Semantic-Driven Performance Evaluation (Extended Abstract).;204-218;15;Contributed Papers;;selected
1999;Josef Tapken;Implementing Hierarchical Graph-Structures.;219-233;15;Contributed Papers;;selected
1999;Trevor Jones,Lynne Blair,Gordon S. Blair;A Tool Suite for Multi-paradigm Specification.;234-238;5;Demos;;
1999;Christoph Luth,Kolyang,Bernd Krieg-Bruckner,Haykal Tej;TAS and IsaWin: Tools for Transformational Program Development and Theorem Proving.;239-243;5;Demos;;
1998;Kent Beck;Extreme Programming: A Humanistic Discipline of Software Development.;1-6;6;Invited Papers;;
1998;Clifford B. Jones;Some Mistakes I Have and What I Have Learned from Them.;7-20;14;Invited Papers;;
1998;Remi Douence,Robert Allen,David Garlan;Specifying and Analyzing Dynamic Software Architectures.;21-37;17;Contributed Papers;;selected
1998;Adel Bouhoula,Michael Rusinowitch,Narjes Berregeb;Observational Proofs with Critical Contexts.;38-53;16;Contributed Papers;;selected
1998;Steven Bradley,William Henderson,David Kendall,Adrian Robson;Integrating AORTA with Model-Based Data Specification Languages.;54-70;17;Contributed Papers;;selected
1998;Marcus Klar,Robert Geisler,Robert Bussow;Specifying Safety-Critical Embedded Systems with Statecharts and Z: A Case Study.;71-87;17;Contributed Papers;;selected
1998;Wolfgang Grieskamp,Heiko Dorr,Maritta Heisel;Specifying Embedded Systems with Staecharts and Z: An Agenda for Cyclic Software Components.;88-106;19;Contributed Papers;;selected
1998;Martin Grosse-Rhode;Algebra Transformation Systems and their Composition.;107-122;16;Contributed Papers;;selected
1998;Ali Hamie,Stuart T. Kent,John Howse;Navigation Expresion in Object-Oriented Modelling.;123-137;15;Contributed Papers;;selected
1998;Reiko Heckel;Compositional Verification of Reactive Systems Specified by Graph Transformation.;138-153;16;Contributed Papers;;selected
1998;Donald Sannella,Stefan Kahrs;Reflections on the Design of a Specification language.;154-170;17;Contributed Papers;;selected
1998;Ulrike Lechner;Constructs, Concepts and Criteria for Reuse in Concurrent Object-Oriented languages.;171-187;17;Contributed Papers;;selected
1998;Tiziana Margaria-Steffen,Bernhard Steffen;Backtracking-Free Design Planning by Automatic Synthesis in METAFrame.;188-204;17;Contributed Papers;;selected
1998;Augusto Sampaio,Alexandre Mota;Model-Checking CSP-Z.;205-220;16;Contributed Papers;;selected
1998;Magdalena Gajewsky,Claudia Ermel,Julia Padberg;Rule-Based Refinement of High-Level Nets Preserving Safety Properties.;221-238;18;Contributed Papers;;selected
1998;Joy N. Reed,George M. Reed,D. M. Jackson,B. Deianov;Automated Formal Analysis of Networks: FDR Models of Arbitrary Topologies and Flow-Control Mechanisms.;239-254;16;Contributed Papers;;selected
1998;Torben Amtoft Hansen,Hanne Riis Nielson,Flemming Nielson;Behaviour Analysis and Safety Conditions: A Case Study in CML.;255-269;15;Contributed Papers;;selected
1998;Anders Sandholm,Michael I. Schwartzbach;Distributed Safety Controllers for Web Services.;270-284;15;Contributed Papers;;selected
1998;Peter Scholz;A Refinement Calculus for Statecharts.;285-301;17;Contributed Papers;;selected
1998;Bettina Sucrow;Refining Formal Specifications of Human Computer Interaction by Graph Rewrite Rules.;302-317;16;Demos;;
1998;Erich Meyer,Rudolf Berghammer,Ralf Behnke,Peter Schneider;RELVIEW - A System for Calculating With Relations and Relational Programming.;318-321;4;Demos;;
1998;Eric Dubois 0001;ALBERT: A Formal Language and Its Supporting Tools for Requirements Engineering.;322-325;4;Demos;;
1998;Josef Tapken;MOBY/PLC - A Design Tool for Hierarchical Real-Time Automata.;326-329;4;Demos;;
