2012;Tao Xie;Cooperative Testing and Analysis: Human-Tool, Tool-Tool and Human-Human Cooperations to Get Work Done.;1-3;3;;;
2007;Luigi Cerulo,Lerina Aversano,Massimiliano Di Penta;Relating the Evolution of Design Patterns and Crosscutting Concerns.;180-192;13;;;selected
2007;Einar W. Host,Bjarte M. Ostvold;The Programmer's Lexicon, Volume I: The Verbs.;193-202;10;;;selected
2007;Zhen Ming Jiang,Ahmed E. Hassan;A Framework for Studying Clones In Large Software Systems.;203-212;10;;;selected
2007;Dawn Lawrie,David M. Binkley,Henry Feild;Extracting Meaning from Abbreviated Identifiers.;213-222;10;;;selected
2006;;Message from the Chairs.;;0;Introduction;;
2006;;Organizing Committee.;;0;Introduction;;
2006;;Steering Committee.;;0;Introduction;;
2006;;Program Committee.;;0;Introduction;;
2006;;Additional Reviewers.;;0;Introduction;;
2006;Keith Gallagher,Mark Harman,David M. Binkley;Stop-List Slicing.;11-20;10;Session 1: Slicing;;selected
2006;Tamas Gergely,Arpad Beszedes,Tibor Gyimothy;Graph-Less Dynamic Dependence-Based Dynamic Slicing Algorithms.;21-30;10;Session 1: Slicing;;selected
2006;Sunghun Kim,Jim Whitehead,Kai Pan;Bug Classification Using Program Slicing Metrics.;31-42;12;Session 1: Slicing;;selected
2006;Jens Krinke,Mark Harman,David M. Binkley;Characterising, Explaining, and Exploiting the Approximate Nature of Static Analysis through Animation.;43-52;10;Session 2: Static Analysis I;;selected
2006;Jason Sawin,Atanas Rountev;Estimating the Run-Time Progress of a Call Graph Construction Algorithm53-62.;53-62;10;Session 2: Static Analysis I;;selected
2006;Barbara G. Ryder,Weilei Zhang;Constructing Accurate Application Call Graphs For Java To Model Library Callbacks.;63-74;12;Session 2: Static Analysis I;;selected
2006;Andrew Walenstein,Arun Lakhotia,Rachit Mathur,Mohamed R. Chouchane;Normalizing Metamorphic Malware Using Term Rewriting.;75-84;10;Session 3: Transformations;;selected
2006;Jean Utke,Laurent Hascoet,Michael W. Fagan;Data Representation Alternatives in Semantically Augmented Numerical Models.;85-94;10;Session 3: Transformations;;selected
2006;Matthew Jacobs,E. Christopher Lewis;SMART C: A Semantic Macro Replacement Translator for C.;95-106;12;Session 3: Transformations;;selected
2006;Magiel Bruntink;Linking Analysis and Transformation Tools with Source-Based Mappings.;107-116;10;Session 4: Tools;;selected
2006;Adrian D. Thurston,James R. Cordy;Evolving TXL.;117-126;10;Session 4: Tools;;selected
2006;Rudolf Ferenc,Lajos Jeno Fulop,Tamas Gyovai;Evaluating C++ Design Pattern Miner Tools.;127-138;12;Session 4: Tools;;selected
2006;Dawn Lawrie,David M. Binkley,Henry Feild;Syntactic Identifier Conciseness and Consistency.;139-148;10;Session 5: Static Analysis II;;selected
2006;Leon Moonen,Cathal Boogerd;Prioritizing Software Inspection Results using Static Profiling.;149-160;12;Session 5: Static Analysis II;;selected
2006;Eric Van Wyk,Eric Johnson,Lijesh Krishnan,Phil Russell,Derek Bodin,August Schwerdfeger;Tool Demonstration: Silver Extensible Compiler Frameworks and Modular Language Extensions for Java and C.;161;1;Tool Demonstrations;;
2006;Carlos Noguera,Renaud Pawlak;AVal: an Extensible Attribute-Oriented Programming Validator for Java.;175-183;9;Tool Demonstrations;;
2006;Kim S. Henriksen,John P. Gallagher;Abstract Interpretation of PIC Programs through Logic Programming.;184-196;13;Tool Demonstrations;;
2006;Huiqing Li,Simon J. Thompson;Comparative Study of Refactoring Haskell and Erlang Programs.;197-206;10;Session 7: Refactoring;;selected
2006;Hans Kratz,Dennis Strein,Welf Lowe;Cross-Language Program Analysis and Refactoring.;207-216;10;Session 7: Refactoring;;selected
2006;Huzefa H. Kagdi,Michael L. Collard,Jonathan I. Maletic;Factoring Differences for Iterative Change Management.;217-226;10;Session 7: Refactoring;;selected
2005;;Title Page.;;0;Cover;;
2005;;Copyright.;;0;Cover;;
2005;;Message from the Chairs.;;0;Introduction;;
2005;;Program Committee.;;0;Introduction;;
2005;;Reviewers.;;0;Introduction;;
2005;Mark Harman,David M. Binkley;Forward slices are smaller than backward slices.;15-24;10;Session 1: Slicing;;selected
2005;Hyoung Seok Hong,Oleg Sokolsky,Insup Lee;Abstract Slicing: A New Approach to Program Slicing Based on Abstract Interpretation and Model Checking.;25-34;10;Session 1: Slicing;;selected
2005;Attila Szegedi,Tibor Gyimothy;Dynamic Slicing of Java Bytecode Programs.;35-44;10;Session 1: Slicing;;selected
2005;Sebastian Danicic,Akos Kiss,Mark Harman,Bogdan Korel,Tibor Gyimothy,David M. Binkley;Minimal Slicing and the Relationships Between Forms of Slicing.;45-56;12;Session 1: Slicing;;selected
2005;Silvia Breu;Extending Dynamic Aspect Mining with Static Information.;57-65;9;Session 2: Concept Location;;selected
2005;Beat Fluri,Harald Gall,Martin Pinzger;Fine-Grained Analysis of Change Couplings.;66-74;9;Session 2: Concept Location;;selected
2005;Jeremy Singer;Concept Assignment as a Debugging Technique for Code Generators.;75-86;12;Session 2: Concept Location;;selected
2005;Hongyu Zhang,Jurgen Dingel,Jeremy S. Bradbury,James R. Cordy;Implementation and Verification of Implicit-Invocation Systems Using Source Transformation.;87-96;10;Session 3: Program Transformations I;;selected
2005;Markus Schordan,Daniel J. Quinlan;Specifying Transformation Sequences as Computation on Program Fragments with an Abstract Attribute Grammar.;97-106;10;Session 3: Program Transformations I;;selected
2005;Andreas Krall,R. Nigel Horspool,Nerina Bermudo;Control Flow Graph Reconstruction for Assembly Language Programs with Delayed Instructions.;107-118;12;Session 3: Program Transformations I;;selected
2005;Gleb Naumovich,Aiwu Shi;Static Analysis for Computing Escapability and Mutability for Java Components.;119-128;10;Session 4: Pointer Analysis;;selected
2005;Andy C. King,Richard E. Jones;A Fast Analysis for Thread-Local Garbage Collection with Dynamic Class Loading.;129-138;10;Session 4: Pointer Analysis;;selected
2005;Stephen A. Edwards,Bin Yao,Dan G. Waddington,Marcio Buss;Pointer Analysis for Source-to-Source Transformations.;139-150;12;Session 4: Pointer Analysis;;selected
2005;Anthony Cahill,Michael English,Kristian Lynch,Jim Buckley;Measuring the Impact of Friends on the Internal Attributes of Software Systems.;151-160;10;Session 5: Empirical Studies;;selected
2005;Steve Counsell,Stephen Swift,Allan Tucker;Object-oriented cohesion as a surrogate of software comprehension: an empirical study.;161-172;12;Session 5: Empirical Studies;;selected
2005;Thomas Roy Dean,Shannon Xu;Transforming Embedded Java Code into Custom Tags.;173-182;10;Session 6: Program Transformations II;;selected
2005;Bernadette Power,Geoff W. Hamilton;Declassification: Transforming Java Programs to Remove Intermediate Classes.;183-192;10;Session 6: Program Transformations II;;selected
2005;Paul Anderson;The Performance Penalty of XML for Program Intermediate Representations.;193-202;10;Session 6: Program Transformations II;;selected
2004;Gregg Rothermel;Using Source-Code Analysis to Help End-User Programmers Create Dependable Software.;3;1;Keynote;;
2004;Jian Wang,Joseph Manzano,Erh-Wen Hu,Bogong Su;Software De-Pipelining Technique.;7-16;10;Decompilation;;selected
2004;Eric Uday Kumar,Arun Lakhotia;Abstracting Stack to Detect Obfuscated Calls in Binaries.;17-26;10;Decompilation;;selected
2004;Jens Krinke;Context-Sensitivity Matters, But Context Does Not.;29-35;7;Slicing;;selected
2004;Keith Gallagher;Some Notes on Interprocedural Program Slicing.;36-42;7;Slicing;;selected
2004;Sebastian Danicic,Lahcen Ouarbya,Akos Kiss,Mark Harman,Tibor Gyimothy,David M. Binkley;Formalizing Executable Dynamic and Forward Slicing.;43-52;10;Slicing;;selected
2004;Jean Utke,Andrew Lyons,Uwe Naumann,Michael W. Fagan;Control Flow Reversal for Adjoint Code Generation.;55-64;10;Restructuring;;selected
2004;Robert M. Hierons,Deji Fatiregun,Mark Harman;Evolving Transformation Sequences using Genetic Algorithms.;66-75;10;Restructuring;;selected
2004;Anand Srinivasan,Xia Xu,Chung-Horng Lung,Marzia Zaman;Program Restructuring Through Clustering Techniques.;75-84;10;Restructuring;;selected
2004;Robert M. Hierons,Ranjit Singh,Mark Harman,David M. Binkley;Amorphous Procedure Extraction.;85-94;10;Restructuring;;selected
2004;Kim Mens,Tom Tourwe;Mining Aspectual Views using Formal Concept Analysis.;97-106;10;Aspect-Oriented Programming ;;selected
2004;Mariano Ceccato,Paolo Tonella;Adding Distribution to Existing Applications by Means of Aspect Oriented Programming.;107-116;10;Aspect-Oriented Programming ;;selected
2004;H. James Hoover,Daqing Hou,Piotr Rudnicki;Specifying the Law of Demeter and C++ Programming Guidelines with FCL.;119-127;9;Maintenance;;selected
2004;Dietmar Seipel,Gregor Fischer,Vera Wahler,Jurgen Wolff von Gudenberg;Clone Detection in Source Code by Frequent Itemset Techniques.;128-135;8;Maintenance;;selected
2004;Magiel Bruntink,Arie van Deursen;Predicting Class Testability using Object-Oriented Metrics.;136-145;10;Maintenance;;selected
2004;Jesus M. Gonzalez-Barahona,Gregorio Robles;Executable Source Code and Non-Executable Source Code: Analysis and Relationships.;149-157;9;Source Code;;selected
2004;Katsuhisa Maruyama,Shinichirou Yamamoto;A CASE Tool Platform Using an XML Representation of Java Source Code.;158-167;10;Source Code;;selected
2003;David J. Pearce,Chris Hankin,Paul H. J. Kelly;Online Cycle Detection and Difference Propagation for Pointer Analysis.;3-12;10;Static Analysis;;selected
2003;Matthieu Martel;Improving the Static Analysis of Loops by Dynamic Partitioning Techniques.;13-21;9;Static Analysis;;selected
2003;Jean-Marie Favre;CPP Denotational Semantics.;22-;0;Static Analysis;;selected
2003;Anthony Cahill,Michael English,Jim Buckley;Applying Meyer's Taxonomy to Object-Oriented Software Systems.;35-44;10;Object Oriented Code;;selected
2003;Steve Counsell,Richard Wheeldon;Power Law Distributions in Class Relationships.;45-54;10;Object Oriented Code;;selected
2003;Neil Walkinshaw,Marc Roper,Murray Wood;The Java System Dependence Graph.;55-64;10;Object Oriented Code;;selected
2003;Eelco Visser,Magne Haveraaen,Otto Skrove Bagge,Karl Trygve Kalleberg;Design of the CodeBoost Transformation System for Domain-Specific Optimisation of C++ Programs.;65-;0;Object Oriented Code;;selected
2003;Chris Verhoef;Managing Multi-Billion Dollar IT Budgets using Source Code Analysis.;77-;0;Keynote;;
2003;Jens Krinke;Barrier Slicing and Chopping.;81-87;7;Slicing;;selected
2003;Martin P. Ward;Slicing the SCAM Mug: A Case Study in Semantic Slicing.;88-97;10;Slicing;;selected
2003;Aditya Rajeev Kulkarni,Sethu Ramesh;Static Slicing of Reactive Programs.;98-107;10;Slicing;;selected
2003;Fumiaki Umemori,Reishi Yokomori,Katsuro Inoue,Kenji Konda;Design and Implementation of Bytecode-based Java Slicing System.;108-117;10;Slicing;;selected
2003;Gabor Lehotai,Akos Kiss,Tibor Gyimothy,Judit Jasz;Interprocedural Static Slicing of Binary Executables.;118-;0;Slicing;;selected
2003;Oleg Khaschansky,Maxim Mossienko,Oleg Smirnov,Dmitriy Antonov,Anton Gubanov;Towards managing environment dependence during legacy systems renovation and maintenance.;131-140;10;Program Transformations;;selected
2003;Karina Olmos,Eelco Visser;Turning Dynamic Typing into Static Typing by Program Specialization in a Compiler Front-end for Octave.;141-150;10;Program Transformations;;selected
2003;Xinping Guo,Thomas Roy Dean,James R. Cordy;Unique Renaming of Java Using Source Transformation.;151-160;10;Program Transformations;;selected
2003;Jan Kort,Ralf Lammel;Parse-Tree Annotations Meet Re-Engineering Concerns.;161-;0;Program Transformations;;selected
2003;Umberto Villano,Giuliano Antoniol,Massimiliano Di Penta,Gianluca Masone;XOgastan: XML-Oriented gcc AST Analysis and Transformations.;173-182;10;Tools and Techniques;;selected
2003;Antonio Menezes Leitao;Detection of Redundant Code using R2D2.;183-192;10;Tools and Techniques;;selected
2003;Patrick Moseley,Saumya K. Debray,Gregory R. Andrews;Checking Program Profiles.;193-202;10;Tools and Techniques;;selected
2003;Mark Harman,David M. Binkley;Results from a Large-Scale Study of Performance Optimization Techniques for Source Code Analyses Based on Graph Reachability Algorithms.;203-;0;Tools and Techniques;;selected
2002;Ira D. Baxter;Parallel Support for Source Code Analysis and Modification.;3-;0;Keynote Address;;
2002;Sudipto Ghosh;Towards Measurement of Testability of Concurrent Object-Oriented Programs Using Fault Insertion: A Preliminary Investigation.;17-25;9;Testing, Metrics, Maintenance;;selected
2002;Terry Harmer,F. George Wilkie;An Extensible Metrics Extraction Environment for Object-Oriented Programming Languages.;26-35;10;Testing, Metrics, Maintenance;;selected
2002;Liz Burd,John Bailey;Evaluating Clone Detection Tools for Use during Preventative Maintenance.;36-43;8;Testing, Metrics, Maintenance;;selected
2002;James J. Alpigini,Frederick V. Ramsey;A Simple Mathematically Based Framework for Rule Extraction Using Wide Spectrum Language.;44-;0;Testing, Metrics, Maintenance;;selected
2002;Chris Fox,Sebastian Danicic,Joachim Wegener,Mark Harman,Lin Hu,Robert M. Hierons;VADA: A Transformation-Based System for Variable Dependence Analysis.;55-64;10;Source Transformation, Source Processing;;selected
2002;Andre Vehreschild,H. Martin Buecker,Christian H. Bischof,Bruno Lang,Arno Rasch;Combining Source Transformation and Operator Overloading Techniques to Compute Derivatives for MATLAB Programs.;65-72;8;Source Transformation, Source Processing;;selected
2002;Lin Hu,Malcolm Munro,Mark Harman,Xingyuan Zhang;Mechanized Operational Semantics of WSL.;73-82;10;Source Transformation, Source Processing;;selected
2002;Massimiliano Di Penta,Lerina Aversano,Ira D. Baxter;Handling Preprocessor-Conditioned Declarations.;83-92;10;Source Transformation, Source Processing;;selected
2002;Thomas Roy Dean,Andrew J. Malton,Kevin A. Schneider,James R. Cordy;Grammar Programming in TXL.;93-;0;Source Transformation, Source Processing;;selected
2002;Mohammed Daoudi,Lahcen Ouarbya,Sebastian Danicic,Malcolm Munro,Mark Harman,Xingyuan Zhang,Lin Hu;An Interprocedural Amorphous Slicer for WSL.;105-114;10;Slicing;;selected
2002;Baowen Xu,Zhenqiang Chen,Hongji Yang;Dynamic Slicing Object-Oriented Programs for Debugging.;115-122;8;Slicing;;selected
2002;Filippo Ricca,Paolo Tonella;Construction of the System Dependence Graph for Web Application Slicing.;123-132;10;Slicing;;selected
2002;Hon Fung Li,Dhrubajyoti Goswami,Juergen Rilling;Predicate-Based Dynamic Slicing of Message Passing Programs.;133-;0;Slicing;;selected
2002;Francoise Balmas;Using Dependence Graphs as a Support to Document Programs.;145-154;10;Dependence Graphs, Static Analysis;;selected
2002;Atanas Rountev,Barbara G. Ryder,Ana Milanova;Precise Call Graph Construction in the Presence of Function Pointers.;155-162;8;Dependence Graphs, Static Analysis;;selected
2002;Peter Fritzson,Peter Bunus;Semantics Guided Filtering of Combinatorial Graph Transformations in Declarative Equation-Based Languages.;163-172;10;Dependence Graphs, Static Analysis;;selected
2002;Byeong-Mo Chang,Soon Hee Her,Jang-Wu Jo;Visualization of Exception Propagation for Java Using Static Analysis.;173-;0;Dependence Graphs, Static Analysis;;selected
2001;Viren Shah,Michael Weber,Chris Ren;A Case Study in Detecting Software Security Vulnerabilities Using Constraint Optimization.;3-13;11;;;selected
2001;Bhaskar Karanth,Juergen Rilling;A Hybrid Program Slicing Framework.;14-25;12;;;selected
2001;Cosimo Antonio Prete,Sandro Bartolini;An Object Level Transformation Technique to Improve the Performance of Embedded Applications.;26-34;9;;;selected
2001;Marco Torchiano,Maurizio Rebaudengo,Massimo Violante,Matteo Sonza Reorda;A Source-to-Source Compiler for Generating Dependable Software.;35-44;10;;;selected
2001;Henri Basson,Laurent Deruelle,Nouredine Melab,Mourad Bouneffa;Analysis and Manipulation of Distributed Multi-Language Software Code.;45-56;12;;;selected
2001;Miriam A. M. Capretz,Amit Sharma;Application Maintenance Using Software Agents.;57-66;10;;;selected
2001;Baowen Xu,Zhenqiang Chen,Hongji Yang;Detecting Dead Statements for Concurrent Programs.;67-74;8;;;selected
2001;James M. Bieman,Vanessa Murdock;Finding Code on the World Wibe Web: A Preliminary Investigation.;75-80;6;;;selected
2001;Genevieve Rosay,Tim Teitelbaum,Paul Anderson,David M. Binkley;Flow Insensitive Points-To Sets.;81-91;11;;;selected
2001;Ettore Merlo,Giuliano Antoniol,Massimiliano Di Penta,Umberto Villano,Gerardo Casazza;Identifying Clones in the Linux Kernel.;92-99;8;;;selected
2001;Pascal Costanza,Gunter Kniesel,Michael Austermann;Jmangler-A Framework for Load-Time Transformation of Java Class Files.;100-110;11;;;selected
2001;David R. Musser,Sibylle Schupp,Douglas Gregor;Library Transformations.;111-123;13;;;selected
2001;Jane Horgan,James F. Power,John Waldron;Measurement and Analysis of Runtime Profiling Data for Java Programs.;124-132;9;;;selected
2001;Michael L. Van de Vanter;Preserving the Documentary Structure of Source Code in Language-Based Transformation Tools.;133-143;11;;;selected
2001;Andrea De Lucia;Program Slicing: Methods and Applications.;144-151;8;;;selected
2001;Ira D. Baxter,Filippo Ricca,Paolo Tonella;Restructuring Web Applications via Transformation Rules.;152-162;11;;;selected
2001;Claire Knight;Smell the Coffee! Uncovering Java Analysis Issues.;163-169;7;;;selected
2001;Thomas Roy Dean,Andrew J. Malton,Kevin A. Schneider,James R. Cordy;Software Engineering by Source Transformation-Experience with TXL.;170-180;11;;;selected
2001;David Byers,Mariam Kamkar;Static Slicing and Parametric Polymorphism.;181-186;6;;;selected
2001;Martin P. Ward;The Formal Transformation Approach to Source Code Analysis and Manipulation.;187-195;9;;;selected
2001;Amie L. Souter,Lori L. Pollock;Type Infeasible Call Chains.;196-205;10;;;selected
2001;Liz Burd,Stephen Rank;Using Automated Source Code Analysis for Software Evolution.;206-212;7;;;selected
2001;Paolo Maggi,Riccardo Sisto;Using Data Flow Analysis to Infer Type Information in Java Bytecode.;213-;0;;;selected
