2013;main;Maura Cerioli
2013;main;Anthony Cleve
2013;main;Filippo Ricca
2013;main;Giuliano Antoniol
2013;main;Arpad Beszedes
2013;main;Xavier Blanc
2013;main;Gerardo Canfora
2013;main;Rafael Capilla
2013;main;Walter Cazzola
2013;main;Alexander Chatzigeorgiou
2013;main;Andrea De Lucia
2013;main;Florian Deissenboeck
2013;main;Serge Demeyer
2013;main;Massimiliano Di Penta
2013;main;Damiano Distante
2013;main;Laurence Duchien
2013;main;Juan Carlos Duenas Lopez
2013;main;Jurgen Ebert
2013;main;Rudolf Ferenc
2013;main;Thomas Fritz
2013;main;Dharmalingam Ganesan
2013;main;Jesus M. Gonzalez-Barahona
2013;main;Tibor Gyimothy
2013;main;Mark Harman
2013;main;Wilhelm Hasselbring
2013;main;Marianne Huchard
2013;main;Toshihiro Kamiya
2013;main;Mira Kajko-Mattsson
2013;main;Holger M. Kienle
2013;main;Foutse Khomh
2013;main;Jens Knodel
2013;main;Rainer Koschke
2013;main;Jens Krinke
2013;main;Ralf Lammel
2013;main;Michele Lanza
2013;main;Grace A. Lewis
2013;main;Mircea Lungu
2013;main;Alessandro Marchetto
2013;main;Andrian Marcus
2013;main;Radu Marinescu
2013;main;Tom Mens
2013;main;Leon Moonen
2013;main;Hausi A. Muller
2013;main;Denys Poshyvanyk
2013;main;Romain Robbes
2013;main;Giuseppe Scanniello
2013;main;Klaus Schmid
2013;main;Harry M. Sneed
2013;main;Diomidis Spinellis
2013;main;Dalila Tamzalit
2013;main;Scott R. Tilley
2013;main;Christos Tjortjis
2013;main;Paolo Tonella
2013;main;Mircea Trifu
2013;main;Nikolaos Tsantalis
2013;main;Mark van den Brand
2013;main;Ragnhild Van Der Straeten
2013;main;Laszlo Vidacs
2013;main;Joost Visser
2013;main;Andreas Winter
2013;main;Yijun Yu
2013;main;Andy Zaidman
2013;main;Hongyu Zhang
2013;main;Jianjun Zhao
2012;main;Giuliano Antoniol
2012;main;Mikio Aoyama
2012;main;Maria Teresa Baldassarre
2012;main;Ira D. Baxter
2012;main;Xavier Blanc
2012;main;Mark van den Brand
2012;main;Arpad Beszedes
2012;main;Danilo Caivano
2012;main;Gerardo Canfora
2012;main;Rafael Capilla
2012;main;Alexander Chatzigeorgiou
2012;main;Andrea De Lucia
2012;main;Florian Deissenboeck
2012;main;Serge Demeyer
2012;main;Danny Dig
2012;main;Massimiliano Di Penta
2012;main;Juan Carlos Duenas Lopez
2012;main;Jurgen Ebert
2012;main;Jesus M. Gonzalez-Barahona
2012;main;Yann-Gael Gueheneuc
2012;main;Tibor Gyimothy
2012;main;Mark Harman
2012;main;Wilhelm Hasselbring
2012;main;Marianne Huchard
2012;main;Toshihiro Kamiya
2012;main;Yiannis Kanellopoulos
2012;main;Holger M. Kienle
2012;main;Paul Klint
2012;main;Jens Knodel
2012;main;Jens Krinke
2012;main;Michele Lanza
2012;main;Grace A. Lewis
2012;main;Mircea Lungu
2012;main;Andrian Marcus
2012;main;Radu Marinescu
2012;main;Mira Kajko-Mattsson
2012;main;Liam O'Brien
2012;main;Denys Poshyvanyk
2012;main;Filippo Ricca
2012;main;Romain Robbes
2012;main;Klaus Schmid
2012;main;Sibylle Schupp
2012;main;Harry M. Sneed
2012;main;Diomidis Spinellis
2012;main;Ragnhild Van Der Straeten
2012;main;Dalila Tamzalit
2012;main;Scott R. Tilley
2012;main;Christos Tjortjis
2012;main;Paolo Tonella
2012;main;Nikolaos Tsantalis
2012;main;Mircea Trifu
2012;main;Daniel Varro
2012;main;Laszlo Vidacs
2012;main;Joost Visser
2012;main;Michel Wermelinger
2012;main;Andreas Winter
2012;main;Yijun Yu
2012;main;Andy Zaidman
2012;main;Hongyu Zhang
2012;main;Jianjun Zhao
2012;main;Thomas Zimmermann
2012;main;Rudolf Ferenc
2012;main;Tom Mens
2012;main;Anthony Cleve
2011;main;Andreas Winter
2011;main;Yiannis Kanellopoulos
2011;main;Tom Mens
2011;main;Mikio Aoyama
2011;main;Robert Baggen
2011;main;Maria Teresa Baldassarre
2011;main;Jesus M. Gonzalez-Barahona
2011;main;Ira D. Baxter
2011;main;Jim Buckley
2011;main;Danilo Caivano
2011;main;Gerardo Canfora
2011;main;Rafael Capilla
2011;main;Andrea Capiluppi
2011;main;Juan Carlos Duenas Lopez
2011;main;Alexander Chatzigeorgiou
2011;main;Anthony Cleve
2011;main;Andrea De Lucia
2011;main;Tom Dean
2011;main;Florian Deissenboeck
2011;main;Serge Demeyer
2011;main;Massimiliano Di Penta
2011;main;Damiano Distante
2011;main;Jurgen Ebert
2011;main;Gregor Engels
2011;main;Rudolf Ferenc
2011;main;Rainer Gimnich
2011;main;Yann-Gael Gueheneuc
2011;main;Tibor Gyimothy
2011;main;Mark Harman
2011;main;Wilhelm Hasselbring
2011;main;Shihong Huang
2011;main;Marianne Huchard
2011;main;Mira Kajko-Mattsson
2011;main;Toshihiro Kamiya
2011;main;Holger M. Kienle
2011;main;Jens Knodel
2011;main;Kostas Kontogiannis
2011;main;Rainer Koschke
2011;main;Jens Krinke
2011;main;Grace A. Lewis
2011;main;Mircea Lungu
2011;main;Radu Marinescu
2011;main;Kim Mens
2011;main;Oscar Nierstrasz
2011;main;Liam O'Brien
2011;main;Martin Pinzger
2011;main;Ralf Reussner
2011;main;Filippo Ricca
2011;main;Romain Robbes
2011;main;Wilhelm Schafer
2011;main;Klaus Schmid
2011;main;Sibylle Schupp
2011;main;Harry M. Sneed
2011;main;Diomidis Spinellis
2011;main;Eleni Stroulia
2011;main;Tarja Systa
2011;main;Ladan Tahvildari
2011;main;Dalila Tamzalit
2011;main;Scott R. Tilley
2011;main;Christos Tjortjis
2011;main;Paolo Tonella
2011;main;Mircea Trifu
2011;main;Mark van den Brand
2011;main;Ragnhild Van Der Straeten
2011;main;Joost Visser
2011;main;Michel Wermelinger
2011;main;Carl F. Worms
2011;main;Andy Zaidman
2011;main;Hongyu Zhang
2011;main;Jianjun Zhao
2011;main;Thomas Zimmermann
2010;main;Rafael Capilla
2010;main;Rudolf Ferenc
2010;main;Juan Carlos Duenas Lopez
2010;main;Fernando Alcantara
2010;main;Nicolas Anquetil
2010;main;Maria Teresa Baldassarre
2010;main;Francoise Balmas
2010;main;Arpad Beszedes
2010;main;Fernando Brito e Abreu
2010;main;Danilo Caivano
2010;main;Gerardo Canfora
2010;main;James R. Cordy
2010;main;Marco D'Ambros
2010;main;Andrea De Lucia
2010;main;Giuseppe A. Di Lucca
2010;main;Massimiliano Di Penta
2010;main;Damiano Distante
2010;main;Jurgen Ebert
2010;main;Anna Rita Fasolino
2010;main;Jean-Marie Favre
2010;main;Yann-Gael Gueheneuc
2010;main;Rainer Gimnich
2010;main;Nicolas Gold
2010;main;Tibor Gyimothy
2010;main;Mark Harman
2010;main;Wilhelm Hasselbring
2010;main;Dean Jin
2010;main;Mira Kajko-Mattsson
2010;main;Yiannis Kanellopoulos
2010;main;Holger M. Kienle
2010;main;Gunter Kniesel
2010;main;Jens Knodel
2010;main;Kostas Kontogiannis
2010;main;Rainer Koschke
2010;main;Kai Koskimies
2010;main;Rene L. Krikhaar
2010;main;Ralf Lammel
2010;main;Grace A. Lewis
2010;main;Mikael Lindvall
2010;main;Panagiotis K. Linos
2010;main;Spiros Mancoridis
2010;main;Jason Xabier Mansell
2010;main;Andrian Marcus
2010;main;Radu Marinescu
2010;main;Kim Mens
2010;main;Leon Moonen
2010;main;Liam O'Brien
2010;main;Martin Pinzger
2010;main;Denys Poshyvanyk
2010;main;Vaclav Rajlich
2010;main;Filippo Ricca
2010;main;Jose L. Ruiz
2010;main;Alexander Serebrenik
2010;main;Dennis B. Smith
2010;main;Harry M. Sneed
2010;main;Diomidis Spinellis
2010;main;Eleni Stroulia
2010;main;Ladan Tahvildari
2010;main;Christos Tjortjis
2010;main;Mircea Trifu
2010;main;Mark van den Brand
2010;main;Chris Verhoef
2010;main;Joost Visser
2010;main;Hongji Yang
2010;main;Thomas Zimmermann
2009;main;Jens Knodel
2009;main;Rudolf Ferenc
2009;main;Andreas Winter
2009;main;Nicolas Anquetil
2009;main;Maria Teresa Baldassarre
2009;main;Francoise Balmas
2009;main;Arpad Beszedes
2009;main;Jens Borchers
2009;main;Fernando Brito e Abreu
2009;main;Danilo Caivano
2009;main;James R. Cordy
2009;main;Tom Dean
2009;main;Andrea De Lucia
2009;main;Giuseppe A. Di Lucca
2009;main;Damiano Distante
2009;main;Jurgen Ebert
2009;main;Anna Rita Fasolino
2009;main;Jean-Marie Favre
2009;main;Rainer Gimnich
2009;main;Nicolas Gold
2009;main;Tibor Gyimothy
2009;main;Mark Harman
2009;main;Wilhelm Hasselbring
2009;main;Shihong Huang
2009;main;Dean Jin
2009;main;Yiannis Kanellopoulos
2009;main;Holger M. Kienle
2009;main;Rainer Koschke
2009;main;Kostas Kontogiannis
2009;main;Rene L. Krikhaar
2009;main;Jens Krinke
2009;main;Ralf Lammel
2009;main;Michele Lanza
2009;main;Grace A. Lewis
2009;main;Mikael Lindvall
2009;main;Andrian Marcus
2009;main;Radu Marinescu
2009;main;Leon Moonen
2009;main;Liam O'Brien
2009;main;Jochen Quante
2009;main;Dennis B. Smith
2009;main;Harry M. Sneed
2009;main;Diomidis Spinellis
2009;main;Eleni Stroulia
2009;main;Ladan Tahvildari
2009;main;Scott R. Tilley
2009;main;Christos Tjortjis
2009;main;Paolo Tonella
2009;main;Mark van den Brand
2009;main;Arie van Deursen
2009;main;Chris Verhoef
2009;main;Hongji Yang
2009;main;Andy Zaidman
2009;main;Thomas Zimmermann
2008;main;Kostas Kontogiannis
2008;main;Christos Tjortjis
2008;main;Andreas Winter
2008;main;Nicolas Anquetil
2008;main;Francoise Balmas
2008;main;Cornelia Boldyreff
2008;main;Fernando Brito e Abreu
2008;main;Danilo Caivano
2008;main;Gerardo Canfora
2008;main;James R. Cordy
2008;main;Andrea De Lucia
2008;main;Tom Dean
2008;main;Giuseppe A. Di Lucca
2008;main;Massimiliano Di Penta
2008;main;Damiano Distante
2008;main;Stephane Ducasse
2008;main;Anna Rita Fasolino
2008;main;Jean-Marie Favre
2008;main;Rudolf Ferenc
2008;main;Michael W. Godfrey
2008;main;Nicolas Gold
2008;main;Tibor Gyimothy
2008;main;Mark Harman
2008;main;Wilhelm Hasselbring
2008;main;Mira Kajko-Mattsson
2008;main;Holger M. Kienle
2008;main;Gunter Kniesel
2008;main;Rainer Koschke
2008;main;Rene L. Krikhaar
2008;main;Ralf Lammel
2008;main;Michele Lanza
2008;main;Paul J. Layzell
2008;main;Panagiotis K. Linos
2008;main;Spiros Mancoridis
2008;main;Liam O'Brien
2008;main;Martin Pinzger
2008;main;Lori L. Pollock
2008;main;Jochen Quante
2008;main;Diomidis Spinellis
2008;main;Eleni Stroulia
2008;main;Tarja Systa
2008;main;Ladan Tahvildari
2008;main;Scott R. Tilley
2008;main;Paolo Tonella
2008;main;Vassilios Tzerpos
2008;main;Mark van den Brand
2008;main;Arie van Deursen
2008;main;Yannis Vassiliou
2008;main;Giuseppe Visaggio
2008;main;Hongji Yang
2008;main;Thomas Zimmermann
2008;main;Ying Zou
2007;main;Rene L. Krikhaar
2007;main;Chris Verhoef
2007;main;Giuseppe A. Di Lucca
2007;main;Nicolas Anquetil
2007;main;Jose L. Arciniegas
2007;main;Francoise Balmas
2007;main;Mark van den Brand
2007;main;Fernando Brito e Abreu
2007;main;Liz Burd
2007;main;Gerardo Canfora
2007;main;Juan Carlos Duenas Lopez
2007;main;Andrea De Lucia
2007;main;Serge Demeyer
2007;main;Arie van Deursen
2007;main;Dirk Draheim
2007;main;Stephane Ducasse
2007;main;Jurgen Ebert
2007;main;Anna Rita Fasolino
2007;main;Nicolas Gold
2007;main;Tibor Gyimothy
2007;main;Mira Kajko-Mattsson
2007;main;Jens Knodel
2007;main;Kostas Kontogiannis
2007;main;Rainer Koschke
2007;main;Martin Kropp
2007;main;Michele Lanza
2007;main;Spiros Mancoridis
2007;main;Andrian Marcus
2007;main;Leon Moonen
2007;main;Massimiliano Di Penta
2007;main;Martin Pinzger
2007;main;Lori L. Pollock
2007;main;Claudio Riva
2007;main;Tobias Rotschke
2007;main;Harry M. Sneed
2007;main;Paolo Tonella
2007;main;Fernando Usero
2007;main;Niels P. Veerman
2007;main;Giuseppe Visaggio
2006;main;Nicolas Anquetil
2006;main;Giuliano Antoniol
2006;main;Haroon A. Babri
2006;main;Maria Teresa Baldassarre
2006;main;Francoise Balmas
2006;main;Ira D. Baxter
2006;main;Keith H. Bennett
2006;main;Fernando Brito e Abreu
2006;main;Liz Burd
2006;main;Gerardo Canfora
2006;main;Elliot J. Chikofsky
2006;main;Aniello Cimitile
2006;main;Andrea De Lucia
2006;main;Dirk Draheim
2006;main;Stephane Ducasse
2006;main;Jurgen Ebert
2006;main;Anna Rita Fasolino
2006;main;Juan Fernandez-Ramil
2006;main;Harald Gall
2006;main;Tibor Gyimothy
2006;main;Mark Harman
2006;main;Mira Kajko-Mattsson
2006;main;Kostas Kontogiannis
2006;main;Michele Lanza
2006;main;Spiros Mancoridis
2006;main;Andrian Marcus
2006;main;Hausi A. Muller
2006;main;Lori L. Pollock
2006;main;Vaclav Rajlich
2006;main;Claudio Riva
2006;main;Harry M. Sneed
2006;main;Eleni Stroulia
2006;main;Tarja Systa
2006;main;Paolo Tonella
2006;main;Maria Tortorella
2006;main;Porfirio Tramontana
2006;main;Arie van Deursen
2006;main;Chris Verhoef
2006;main;Hongji Yang
2006;main;Andy Zaidman
2006;main;Giuseppe Visaggio
2006;main;Giuseppe A. Di Lucca
2006;main;Nicolas Gold
2005;main;Keith H. Bennett
2005;main;Nicolas Gold
2005;main;Tarja Systa
2005;main;Arie van Deursen
2005;main;Chris Verhoef
2005;main;Christine Hofmeister
2005;main;Claire Knight
2005;main;Cornelia Boldyreff
2005;main;Damir Kalpic
2005;main;David M. Binkley
2005;main;Eleni Stroulia
2005;main;Fernando Brito e Abreu
2005;main;Francoise Balmas
2005;main;Giuseppe A. Di Lucca
2005;main;Giuseppe Visaggio
2005;main;Harald Gall
2005;main;Harry M. Sneed
2005;main;Hausi A. Muller
2005;main;Jan Bosch
2005;main;Jan Madey
2005;main;Jean-Francois Girard
2005;main;Jens Krinke
2005;main;Jianli Xu
2005;main;Jie Xu
2005;main;Juan Fernandez-Ramil
2005;main;Jurgen Ebert
2005;main;Keith Gallagher
2005;main;Leon Moonen
2005;main;Lerina Aversano
2005;main;Liz Burd
2005;main;Malcolm Munro
2005;main;Meir M. Lehman
2005;main;Mark Harman
2005;main;Mark van den Brand
2005;main;Martin P. Ward
2005;main;Michael W. Godfrey
2005;main;Michele Lanza
2005;main;Nicolas Anquetil
2005;main;Paolo Nesi
2005;main;Pedro Sousa
2005;main;Petri Selonen
2005;main;Philip Andon
2005;main;Rachel McCrindle
2005;main;Rainer Koschke
2005;main;Rudolf K. Keller
2005;main;Spiros Mancoridis
2005;main;Stephen R. Schach
2005;main;Thierry Bodhuin
2005;main;Tibor Gyimothy
2005;main;Tom Mens
2005;main;Vaclav Rajlich
2004;main;Claudio Riva
2004;main;Gerardo Canfora
2004;main;Tarja Systa
2004;main;Arie van Deursen
2004;main;Chris Verhoef
2004;main;Christine Hofmeister
2004;main;Damir Kalpic
2004;main;Derek Rayside
2004;main;Eleni Stroulia
2004;main;Fernando Brito e Abreu
2004;main;Francoise Balmas
2004;main;Giuseppe A. Di Lucca
2004;main;Giuseppe Visaggio
2004;main;Harald Gall
2004;main;Harry M. Sneed
2004;main;Hausi A. Muller
2004;main;Jan Bosch
2004;main;Jan Madey
2004;main;Jean-Francois Girard
2004;main;Jens Krinke
2004;main;Jianli Xu
2004;main;Jukka Paakki
2004;main;Jurgen Ebert
2004;main;Keith H. Bennett
2004;main;Leon Moonen
2004;main;Margaret-Anne D. Storey
2004;main;Mark van den Brand
2004;main;Michael W. Godfrey
2004;main;Michele Lanza
2004;main;Paolo Nesi
2004;main;Pedro Sousa
2004;main;Petri Selonen
2004;main;Philip Andon
2004;main;Rainer Koschke
2004;main;Rudolf K. Keller
2004;main;Spiros Mancoridis
2004;main;Tibor Gyimothy
2004;main;Tom Mens
2004;main;Vaclav Rajlich
2004;main;Ira D. Baxter
2003;main;Philip Andon
2003;main;Giuliano Antoniol
2003;main;Francoise Balmas
2003;main;Keith H. Bennett
2003;main;Jan Bosch
2003;main;Fernando Brito e Abreu
2003;main;Gerardo Canfora
2003;main;Elliot J. Chikofsky
2003;main;Aniello Cimitile
2003;main;Andrea De Lucia
2003;main;Laurent Deruelle
2003;main;Giuseppe A. Di Lucca
2003;main;Balint Domolki
2003;main;Jurgen Ebert
2003;main;Harald Gall
2003;main;Tibor Gyimothy
2003;main;Jean-Luc Hainaut
2003;main;Mark Harman
2003;main;Damir Kalpic
2003;main;Victor N. Kasyanov
2003;main;Rudolf K. Keller
2003;main;Kostas Kontogiannis
2003;main;Rainer Koschke
2003;main;Jens Krinke
2003;main;Franz Lehner
2003;main;Jan Madey
2003;main;Leon Moonen
2003;main;Hausi A. Muller
2003;main;Paolo Nesi
2003;main;Jukka Paakki
2003;main;Vaclav Rajlich
2003;main;Lutz Richter
2003;main;Harry M. Sneed
2003;main;Pedro Sousa
2003;main;Tarja Systa
2003;main;Mark van den Brand
2003;main;Chris Verhoef
2003;main;Giuseppe Visaggio
2002;main;Peter H. Aiken
2002;main;Philip Andon
2002;main;Francoise Balmas
2002;main;Keith H. Bennett
2002;main;Jan Bosch
2002;main;Fernando Brito e Abreu
2002;main;Gerardo Canfora
2002;main;Elliot J. Chikofsky
2002;main;Aniello Cimitile
2002;main;Balint Domolki
2002;main;Jurgen Ebert
2002;main;Harald Gall
2002;main;Tibor Gyimothy
2002;main;Jean-Luc Hainaut
2002;main;Richard C. Holt
2002;main;Ahto Kalja
2002;main;Damir Kalpic
2002;main;Victor N. Kasyanov
2002;main;Rudolf K. Keller
2002;main;Kostas Kontogiannis
2002;main;Rainer Koschke
2002;main;Jaroslav Kral
2002;main;Jens Krinke
2002;main;Franz Lehner
2002;main;Jan Madey
2002;main;Hausi A. Muller
2002;main;Pavol Navrat
2002;main;Paolo Nesi
2002;main;Roumen Nikolov
2002;main;Jukka Paakki
2002;main;Vaclav Rajlich
2002;main;Lutz Richter
2002;main;Harry M. Sneed
2002;main;Pedro Sousa
2002;main;Jurij Silc
2002;main;Tarja Systa
2002;main;Andrey A. Terekhov
2002;main;Mark van den Brand
2002;main;Chris Verhoef
2001;main;Pedro Sousa
2001;main;Jurgen Ebert
2001;main;Peter H. Aiken
2001;main;Vincenzo Ambriola
2001;main;Jan Bosch
2001;main;Fernando Brito e Abreu
2001;main;Gerardo Canfora
2001;main;Elliot J. Chikofsky
2001;main;Aniello Cimitile
2001;main;Harald Gall
2001;main;Pedro Guerreiro
2001;main;Tibor Gyimothy
2001;main;Alessandro Fantechi
2001;main;Jean-Francois Girard
2001;main;Jean-Luc Hainaut
2001;main;Stanislaw Jarzabek
2001;main;Rudolf K. Keller
2001;main;Rainer Koschke
2001;main;Franz Lehner
2001;main;Michele Marchesi
2001;main;Roland T. Mittermeir
2001;main;Jean-Marc Morel
2001;main;Paolo Nesi
2001;main;Mario Piattini Velthius
2001;main;Vaclav Rajlich
2001;main;Lutz Richter
2001;main;Harry M. Sneed
2001;main;Pedro Sousa
2001;main;Mark van den Brand
2001;main;Chris Verhoef
2001;main;Raul Moreira Vidal
2000;main;Peter H. Aiken
2000;main;Vasu S. Alagar
2000;main;Vincenzo Ambriola
2000;main;Ger Bakker
2000;main;Keith H. Bennett
2000;main;Antonia Bertolino
2000;main;Jan Bosch
2000;main;Fernando Brito e Abreu
2000;main;Cristina Garcia Cifuentes
2000;main;Aniello Cimitile
2000;main;Elliot J. Chikofsky
2000;main;James H. Cross II
2000;main;Jurgen Ebert
2000;main;Alessandro Fantechi
2000;main;Harald Gall
2000;main;Tibor Gyimothy
2000;main;Jean-Luc Hainaut
2000;main;Richard C. Holt
2000;main;Stanislaw Jarzabek
2000;main;Rudolf K. Keller
2000;main;Rainer Koschke
2000;main;Franz Lehner
2000;main;Michele Marchesi
2000;main;Roland T. Mittermeir
2000;main;Jean-Marc Morel
2000;main;Paolo Nesi
2000;main;Vaclav Rajlich
2000;main;Lutz Richter
2000;main;Harry M. Sneed
2000;main;Reinhold Thurner
2000;main;Mark van den Brand
2000;main;Chris Verhoef
2000;main;Ralf F. J. Wagenpfeil
2000;main;Thomas J. McCabe
1999;main;Alain Abran
1999;main;Vasu S. Alagar
1999;main;Vincenzo Ambriola
1999;main;Ger Bakker
1999;main;Mark van den Brand
1999;main;Fernando Brito e Abreu
1999;main;Giacomo Bucci
1999;main;Maurizio Campanai
1999;main;Elliot J. Chikofsky
1999;main;Gerhard Chroust
1999;main;Aniello Cimitile
1999;main;James H. Cross II
1999;main;Luciano da Fontoura Costa
1999;main;Juan Carlos Duenas Lopez
1999;main;Reiner R. Dumke
1999;main;Jurgen Ebert
1999;main;Alessandro Fantechi
1999;main;Jean-Francois Girard
1999;main;Jean-Luc Hainaut
1999;main;John Harauz
1999;main;Brian Henderson-Sellers
1999;main;Even-Andre Karlsson
1999;main;Taghi M. Khoshgoftaar
1999;main;Tereza G. Kirner
1999;main;Phillip Laplante
1999;main;Franz Lehner
1999;main;Michele Marchesi
1999;main;Thomas J. Marlowe
1999;main;Roland T. Mittermeir
1999;main;Jean-Marc Morel
1999;main;Stefano Nocentini
1999;main;Mauro Pezze
1999;main;Peter T. Poon
1999;main;Lutz Richter
1999;main;Giacomo R. Sechi
1999;main;M. P. A. Sellink
1999;main;Harry M. Sneed
1999;main;Ian Sommerville
1999;main;Alexander D. Stoyenko
1999;main;Toru Takeshita
1999;main;Homa Taraji
1999;main;W. J. Toetenel
1999;main;Grace Tsai
1999;main;Yoshinori Yamaguchi
1999;main;Chris Verhoef
1999;main;Paolo Nesi
1998;main;Paolo Nesi
1998;main;Vasu S. Alagar
1998;main;Vincenzo Ambriola
1998;main;Ger Bakker
1998;main;Keith H. Bennett
1998;main;Antonia Bertolino
1998;main;Fernando Brito e Abreu
1998;main;Giacomo Bucci
1998;main;Maurizio Campanai
1998;main;Elliot J. Chikofsky
1998;main;Aniello Cimitile
1998;main;L. da F. Costa
1998;main;James H. Cross II
1998;main;Juan Antonio de la Puente
1998;main;Alessandro Fantechi
1998;main;Jean-Luc Hainaut
1998;main;John Harauz
1998;main;Brian Henderson-Sellers
1998;main;Mike Hinchey
1998;main;Even-Andre Karlsson
1998;main;Taghi M. Khoshgoftaar
1998;main;Phillip Laplante
1998;main;S. Liu
1998;main;Michael Lowe
1998;main;Michele Marchesi
1998;main;Thomas J. Marlowe
1998;main;Jean-Marc Morel
1998;main;Domenico Natale
1998;main;E. Miller
1998;main;Stefano Nocentini
1998;main;Mauro Pezze
1998;main;Peter T. Poon
1998;main;Lutz Richter
1998;main;H. Dieter Rombach
1998;main;Giacomo R. Sechi
1998;main;Ian Sommerville
1998;main;Alexander D. Stoyenko
1998;main;Homa Taraji
1998;main;Jorma Taramaa
1998;main;W. J. Toetenel
1998;main;Grace Tsai
1998;main;Chris Verhoef
1998;main;Yoshinori Yamaguchi
1998;main;K. White
1997;main;Lutz Richter
1997;main;Vincenzo Ambriola
1997;main;I. Baker
1997;main;Keith H. Bennett
1997;main;Wolfgang Glatthaar
1997;main;Jean-Luc Hainaut
1997;main;W. Kirchgbsner
1997;main;Michael Lowe
1997;main;Paolo Nesi
1997;main;Z. Oery
1997;main;Giacomo R. Sechi
1997;main;Harry M. Sneed
