2013;main;Vittorio Cortellessa
2013;main;Daniel Varro
2013;main;Marco Bernardo
2013;main;Ruth Breu
2013;main;Shing-Chi Cheung
2013;main;Bojan Cukic
2013;main;Juan de Lara Jaramillo
2013;main;Ewen Denney
2013;main;Jurgen Dingel
2013;main;Alexander Egyed
2013;main;Claudia Ermel
2013;main;Rudolf Ferenc
2013;main;Holger Giese
2013;main;Paul Grace
2013;main;Reiko Heckel
2013;main;John G. Hosking
2013;main;Valerie Issarny
2013;main;Jochen Kuster
2013;main;Raffaela Mirandola
2013;main;Richard F. Paige
2013;main;Dorina C. Petriu
2013;main;Alfonso Pierantonio
2013;main;Claudia Pons
2013;main;Abhik Roychoudhury
2013;main;Andy Schurr
2013;main;Bran Selic
2013;main;Gabriele Taentzer
2013;main;Nicolai Tillmann
2013;main;Virginie Wiels
2013;main;Andrea Zisman
2012;main;Juan de Lara Jaramillo
2012;main;Andrea Zisman
2012;main;Luca de Alfaro
2012;main;Luciano Baresi
2012;main;Don S. Batory
2012;main;Artur Boronat
2012;main;Paolo Bottoni
2012;main;Marsha Chechik
2012;main;Shing-Chi Cheung
2012;main;Jurgen Dingel
2012;main;Gregor Engels
2012;main;Claudia Ermel
2012;main;Dimitra Giannakopoulou
2012;main;Holger Giese
2012;main;Esther Guerra
2012;main;Reiko Heckel
2012;main;John G. Hosking
2012;main;Christos Kloukinas
2012;main;Alexander Knapp
2012;main;Jeffrey Kramer
2012;main;Luis da Cunha Lamb
2012;main;Yngve Lamo
2012;main;Tiziana Margaria-Steffen
2012;main;Fernando Orejas
2012;main;Richard F. Paige
2012;main;Alfonso Pierantonio
2012;main;Jesus Sanchez Cuadrado
2012;main;Andy Schurr
2012;main;George Spanoudakis
2012;main;Gabriele Taentzer
2012;main;Daniel Varro
2011;main;Dimitra Giannakopoulou
2011;main;Fernando Orejas
2011;main;Josh Berdine
2011;main;Marsha Chechik
2011;main;Shing-Chi Cheung
2011;main;Claudia Ermel
2011;main;Jose Luiz Fiadeiro
2011;main;Alex Groce
2011;main;Klaus Havelund
2011;main;Reiko Heckel
2011;main;Mats Per Erik Heimdahl
2011;main;Paola Inverardi
2011;main;Valerie Issarny
2011;main;Joost-Pieter Katoen
2011;main;Juan de Lara Jaramillo
2011;main;Jeffrey N. Magee
2011;main;Thomas Stephen Edward Maibaum
2011;main;Tiziana Margaria-Steffen
2011;main;Leonardo Mariani
2011;main;Laurent Mounier
2011;main;Corina S. Pasareanu
2011;main;Gabriele Taentzer
2011;main;Daniel Varro
2011;main;Kapil Vaswani
2011;main;Willem Visser
2011;main;Martin Wirsing
2011;main;Andrea Zisman
2010;main;Don S. Batory
2010;main;Antonia Bertolino
2010;main;Vittorio Cortellessa
2010;main;Serge Demeyer
2010;main;Alexander Egyed
2010;main;Sebastian G. Elbaum
2010;main;Jose Luiz Fiadeiro
2010;main;Dimitra Giannakopoulou
2010;main;Holger Giese
2010;main;Reiko Heckel
2010;main;Paola Inverardi
2010;main;Jana Kohler
2010;main;Rainer Koschke
2010;main;Juan de Lara Jaramillo
2010;main;Emmanuel Letier
2010;main;Thomas Stephen Edward Maibaum
2010;main;Tiziana Margaria-Steffen
2010;main;Gail C. Murphy
2010;main;Mauro Pezze
2010;main;Leila Ribeiro Korff
2010;main;Andy Schurr
2010;main;Perdita Stevens
2010;main;Harald Storrle
2010;main;Daniel Varro
2010;main;Heike Wehrheim
2009;main;Michel Bidoit
2009;main;Marsha Chechik
2009;main;Jim Davies
2009;main;Jurgen Dingel
2009;main;Schahram Dustdar
2009;main;Alexander Egyed
2009;main;Jose Luiz Fiadeiro
2009;main;Harald Gall
2009;main;Dimitra Giannakopoulou
2009;main;Reiko Heckel
2009;main;Mats Per Erik Heimdahl
2009;main;Paola Inverardi
2009;main;Alexander Knapp
2009;main;Angelika Mader
2009;main;Thomas Stephen Edward Maibaum
2009;main;Tiziana Margaria-Steffen
2009;main;Fabio Massacci
2009;main;Stephan Merz
2009;main;Peter Csaba Olveczky
2009;main;Richard F. Paige
2009;main;Gregg Rothermel
2009;main;Koushik Sen
2009;main;Perdita Stevens
2009;main;Gabriele Taentzer
2009;main;Ladan Tahvildari
2009;main;Tetsuo Tamai
2009;main;Sebastian Uchitel
2009;main;Daniel Varro
2009;main;Martin Wirsing
2008;main;Don S. Batory
2008;main;Ruth Breu
2008;main;Carlos Canal Velasco
2008;main;Maura Cerioli
2008;main;Shing-Chi Cheung
2008;main;Vittorio Cortellessa
2008;main;Laurie Dillon
2008;main;Marlon Dumas
2008;main;Schahram Dustdar
2008;main;Jose Luiz Fiadeiro
2008;main;Harald Gall
2008;main;Dimitra Giannakopoulou
2008;main;Holger Giese
2008;main;Martin Glinz
2008;main;Reiko Heckel
2008;main;Paola Inverardi
2008;main;Valerie Issarny
2008;main;Daniel Le Metayer
2008;main;Gary T. Leavens
2008;main;Antonia Lopes
2008;main;Angelika Mader
2008;main;Thomas Stephen Edward Maibaum
2008;main;Dominique Mery
2008;main;Oscar Nierstrasz
2008;main;David S. Rosenblum
2008;main;Tetsuo Tamai
2008;main;Gabriele Taentzer
2008;main;Sebastian Uchitel
2008;main;Martin Wirsing
2008;main;Pamela Zave
2007;main;Luciano Baresi
2007;main;Yolande Berbers
2007;main;Carlos Canal Velasco
2007;main;Myra B. Cohen
2007;main;Ivica Crnkovic
2007;main;Arie van Deursen
2007;main;Jurgen Dingel
2007;main;Matthew B. Dwyer
2007;main;Harald Gall
2007;main;Holger Giese
2007;main;Martin Grosse-Rhode
2007;main;Anthony D. Hall
2007;main;Reiko Heckel
2007;main;Patrick Heymans
2007;main;Paola Inverardi
2007;main;Valerie Issarny
2007;main;Natalia Juristo Juzgado
2007;main;Kai Koskimies
2007;main;Patricia Lago
2007;main;Antonia Lopes
2007;main;Mieke Massink
2007;main;Carlo Montangero
2007;main;Barbara Paech
2007;main;Leila Ribeiro Korff
2007;main;Robby
2007;main;Gruia-Catalin Roman
2007;main;Sebastian Uchitel
2007;main;Jianjun Zhao
2006;main;Jan Oyvind Aagedal
2006;main;Luciano Baresi
2006;main;Jean Bezivin
2006;main;Victor A. Braberman
2006;main;Maura Cerioli
2006;main;Matthew B. Dwyer
2006;main;Anthony Finkelstein
2006;main;Harald Gall
2006;main;Alan Hartman
2006;main;Reiko Heckel
2006;main;Mehdi Jazayeri
2006;main;Antonia Lopes
2006;main;Sandro Morasca
2006;main;Andras Pataricza
2006;main;Mauro Pezze
2006;main;Arend Rensink
2006;main;Leila Ribeiro Korff
2006;main;Andy Schurr
2006;main;Gabriele Taentzer
2006;main;Tetsuo Tamai
2006;main;Sebastian Uchitel
2006;main;Heike Wehrheim
2006;main;Michel Wermelinger
2006;main;Alexander L. Wolf
2006;main;Michal Young
2005;main;Silvia Teresita Acuna Castillo
2005;main;Leonor Barroca
2005;main;Yolande Berbers
2005;main;Jean Bezivin
2005;main;Jean-Michel Bruel
2005;main;Maura Cerioli
2005;main;Marsha Chechik
2005;main;Gianpaolo Cugola
2005;main;Colin J. Fidge
2005;main;Anthony Finkelstein
2005;main;Chris George
2005;main;Martin Grosse-Rhode
2005;main;Tomasz Janowski
2005;main;Mehdi Jazayeri
2005;main;Cliff Jones
2005;main;Antonia Lopes
2005;main;Tiziana Margaria-Steffen
2005;main;Stephan Merz
2005;main;Carlo Montangero
2005;main;Doron Peled
2005;main;Ernesto Pimentel
2005;main;Alfred Strohmeier
2005;main;Michel Wermelinger
2005;main;Roel Wieringa
2005;main;Alexander L. Wolf
2004;main;Ralph-Johan Back
2004;main;Jean Bezivin
2004;main;Maura Cerioli
2004;main;Matthew B. Dwyer
2004;main;Reiko Heckel
2004;main;Constance L. Heitmeyer
2004;main;Heinrich Hussmann
2004;main;Dan Craigen
2004;main;Serge Demeyer
2004;main;John Fitzgerald
2004;main;David Garlan
2004;main;Antonia Lopes
2004;main;Jeffrey N. Magee
2004;main;Tiziana Margaria-Steffen
2004;main;Tom Mens
2004;main;Mauro Pezze
2004;main;Gian Pietro Picco
2004;main;Ernesto Pimentel
2004;main;Gabriele Taentzer
2004;main;Michel Wermelinger
2003;main;Luciano Baresi
2003;main;Andrea Corradini
2003;main;Hartmut Ehrig
2003;main;Jose Luiz Fiadeiro
2003;main;Istvan Forgacs
2003;main;Marie-Claude Gaudel
2003;main;Heinrich Hussmann
2003;main;Mehdi Jazayeri
2003;main;Leon J. Osterweil
2003;main;Mauro Pezze
2003;main;Gianna Reggio
2003;main;Richard N. Taylor
2003;main;Andy Schurr
2003;main;Roel Wieringa
2002;main;Egidio Astesiano
2002;main;Christine Choppy
2002;main;Jose Luiz Fiadeiro
2002;main;Anthony Finkelstein
2002;main;Marie-Claude Gaudel
2002;main;Heinrich Hussmann
2002;main;Ralf-Detlef Kutsche
2002;main;Michael Lowe
2002;main;Tiziana Margaria-Steffen
2002;main;Narciso Marti-Oliet
2002;main;Michael Perin
2002;main;Herbert Weber
2001;main;Egidio Astesiano
2001;main;Michel Bidoit
2001;main;Dan Craigen
2001;main;Derek Coleman
2001;main;Jose Luiz Fiadeiro
2001;main;Carlo Ghezzi
2001;main;Heinrich Hussmann
2001;main;Cliff Jones
2001;main;Thomas Stephen Edward Maibaum
2001;main;Bernhard Rumpe
2001;main;Doug Smith
2001;main;Martin Wirsing
2000;main;Gul Agha
2000;main;David A. Basin
2000;main;Dan Craigen
2000;main;Peter Dybjer
2000;main;Jose Luiz Fiadeiro
2000;main;Jean-Pierre Finance
2000;main;Hans-Dieter Ehrich
2000;main;Heinrich Hussmann
2000;main;Michael R. Lowry
2000;main;Jeffrey N. Magee
2000;main;Thomas Stephen Edward Maibaum
2000;main;Dino Mandrioli
2000;main;Narciso Marti-Oliet
2000;main;Peter D. Mosses
2000;main;Andrzej Tarlecki
1999;main;Jean-Pierre Finance
1999;main;Egidio Astesiano
1999;main;Michel Bidoit
1999;main;Dan Craigen
1999;main;Carlo Ghezzi
1999;main;Hartmut Ehrig
1999;main;Rene Jacquart
1999;main;Cliff Jones
1999;main;Thomas Stephen Edward Maibaum
1999;main;Fernando Orejas
1999;main;Doug Smith
1999;main;Axel van Lamsweerde
1999;main;Martin Wirsing
1998;main;Egidio Astesiano
1998;main;Michel Bidoit
1998;main;Z. Chao Chen
1998;main;Dan Craigen
1998;main;Hartmut Ehrig
1998;main;Carlo Ghezzi
1998;main;Heinrich Hussmann
1998;main;Cliff Jones
1998;main;Thomas Stephen Edward Maibaum
1998;main;Fernando Orejas
1998;main;Gerard R. Renardel de Lavalette
1998;main;Doug Smith
1998;main;J. Wing
1998;main;Martin Wirsing
