2012;main;Paolo Tonella
2012;main;Massimiliano Di Penta
2012;main;Jonathan I. Maletic
2012;main;Giuliano Antoniol
2012;main;Ira D. Baxter
2012;main;Dirk Beyer
2012;main;David M. Binkley
2012;main;Christian Bird
2012;main;Gerardo Canfora
2012;main;Mariano Ceccato
2012;main;Jane Cleland-Huang
2012;main;Anthony Cleve
2012;main;Michael L. Collard
2012;main;James R. Cordy
2012;main;Marco D'Ambros
2012;main;Thomas Roy Dean
2012;main;Premkumar T. Devanbu
2012;main;Danny Dig
2012;main;Harald Gall
2012;main;Daniel M. German
2012;main;Tudor Girba
2012;main;Mark Grechanik
2012;main;Yann-Gael Gueheneuc
2012;main;Tibor Gyimothy
2012;main;Mark Harman
2012;main;Ahmed E. Hassan
2012;main;Abram Hindle
2012;main;Daqing Hou
2012;main;Mehdi Jazayeri
2012;main;Huzefa H. Kagdi
2012;main;Andy Kellens
2012;main;Foutse Khomh
2012;main;Holger M. Kienle
2012;main;Sunghun Kim
2012;main;Raghavan Komondoor
2012;main;Rainer Koschke
2012;main;Jens Krinke
2012;main;Filippo Lanubile
2012;main;Dawn Lawrie
2012;main;Zheng Li
2012;main;Cristina Videira Lopes
2012;main;Andrian Marcus
2012;main;Radu Marinescu
2012;main;Tom Mens
2012;main;Leon Moonen
2012;main;Tien N. Nguyen
2012;main;Oscar Nierstrasz
2012;main;Rocco Oliveto
2012;main;Martin Pinzger
2012;main;Lori L. Pollock
2012;main;Denys Poshyvanyk
2012;main;Jochen Quante
2012;main;Steven P. Reiss
2012;main;Romain Robbes
2012;main;Martin P. Robillard
2012;main;Brian P. Robinson
2012;main;Chanchal Kumar Roy
2012;main;Giuseppe Scanniello
2012;main;Carolyn B. Seaman
2012;main;Bonita Sharif
2012;main;Eleni Stroulia
2012;main;Andrew Sutton
2012;main;Jurgen J. Vinju
2012;main;Joost Visser
2012;main;Claudia Werner
2012;main;Tao Xie
2012;main;Zhenchang Xing
2012;main;Andy Zaidman
2012;main;Lu Zhang
2012;main;Thomas Zimmermann
2011;main;Andrian Marcus
2011;main;James R. Cordy
2011;main;Paolo Tonella
2011;main;Nicolas Anquetil
2011;main;Giuliano Antoniol
2011;main;Francoise Balmas
2011;main;Arpad Beszedes
2011;main;Dirk Beyer
2011;main;David M. Binkley
2011;main;Sue Black
2011;main;Shawn A. Bohner
2011;main;Jim Buckley
2011;main;Mariano Ceccato
2011;main;Michael L. Collard
2011;main;Andrea De Lucia
2011;main;Thomas Roy Dean
2011;main;Serge Demeyer
2011;main;Massimiliano Di Penta
2011;main;Stephane Ducasse
2011;main;Rudolf Ferenc
2011;main;Harald Gall
2011;main;Daniel M. German
2011;main;Tudor Girba
2011;main;Michael W. Godfrey
2011;main;Mark Grechanik
2011;main;Yann-Gael Gueheneuc
2011;main;Tibor Gyimothy
2011;main;Mark Harman
2011;main;Ahmed E. Hassan
2011;main;Abram Hindle
2011;main;Mehdi Jazayeri
2011;main;Huzefa H. Kagdi
2011;main;Andy Kellens
2011;main;Holger M. Kienle
2011;main;Miryung Kim
2011;main;Raghavan Komondoor
2011;main;Bogdan Korel
2011;main;Rainer Koschke
2011;main;Jens Krinke
2011;main;Filippo Lanubile
2011;main;Michele Lanza
2011;main;Zheng Li
2011;main;Panagiotis K. Linos
2011;main;Jonathan I. Maletic
2011;main;Spiros Mancoridis
2011;main;Radu Marinescu
2011;main;Tom Mens
2011;main;Ettore Merlo
2011;main;Ana Milanova
2011;main;Leon Moonen
2011;main;Gail C. Murphy
2011;main;Oscar Nierstrasz
2011;main;Rocco Oliveto
2011;main;Denys Poshyvanyk
2011;main;Vaclav Rajlich
2011;main;Filippo Ricca
2011;main;Juergen Rilling
2011;main;Gregorio Robles
2011;main;Gregg Rothermel
2011;main;Chanchal Kumar Roy
2011;main;Kamran Sartipi
2011;main;Giuseppe Scanniello
2011;main;Margaret-Anne D. Storey
2011;main;Eleni Stroulia
2011;main;Tarja Systa
2011;main;Tetsuo Tamai
2011;main;Vassilios Tzerpos
2011;main;Arie van Deursen
2011;main;Joost Visser
2011;main;Claudia Werner
2011;main;Norman Wilde
2011;main;Kenny Wong
2011;main;Carl F. Worms
2011;main;Tao Xie
2011;main;Yunwen Ye
2011;main;Andreas Zeller
2011;main;Lu Zhang
2011;main;Thomas Zimmermann
2011;main;Ying Zou
2011;main;Eli Tilevich
2010;main;Radu Marinescu
2010;main;Michele Lanza
2010;main;Andrian Marcus
2010;main;Nicolas Anquetil
2010;main;Giuliano Antoniol
2010;main;Ira D. Baxter
2010;main;Arpad Beszedes
2010;main;Lionel C. Briand
2010;main;Jim Buckley
2010;main;Yuanfang Cai
2010;main;Gerardo Canfora
2010;main;Michael L. Collard
2010;main;James R. Cordy
2010;main;Andrea De Lucia
2010;main;Thomas Roy Dean
2010;main;Serge Demeyer
2010;main;Massimiliano Di Penta
2010;main;Stephane Ducasse
2010;main;Schahram Dustdar
2010;main;Rudolf Ferenc
2010;main;Harald Gall
2010;main;Keith Gallagher
2010;main;Carlo Ghezzi
2010;main;Michael W. Godfrey
2010;main;Mark Grechanik
2010;main;Tibor Gyimothy
2010;main;Mark Harman
2010;main;Daqing Hou
2010;main;Katsuro Inoue
2010;main;Mehdi Jazayeri
2010;main;Huzefa H. Kagdi
2010;main;Holger M. Kienle
2010;main;Sunghun Kim
2010;main;Bogdan Korel
2010;main;Jens Krinke
2010;main;Yvan Labiche
2010;main;Paul J. Layzell
2010;main;Jonathan I. Maletic
2010;main;Spiros Mancoridis
2010;main;Nabor C. Mendonca
2010;main;Ettore Merlo
2010;main;Ana Milanova
2010;main;Hausi A. Muller
2010;main;Tien N. Nguyen
2010;main;Oscar Nierstrasz
2010;main;Rocco Oliveto
2010;main;Martin Pinzger
2010;main;Lori L. Pollock
2010;main;Denys Poshyvanyk
2010;main;Vaclav Rajlich
2010;main;Steven P. Reiss
2010;main;Filippo Ricca
2010;main;Juergen Rilling
2010;main;Claudio Riva
2010;main;Brian P. Robinson
2010;main;Gregorio Robles
2010;main;Chanchal Kumar Roy
2010;main;Houari A. Sahraoui
2010;main;Tetsuo Tamai
2010;main;Eli Tilevich
2010;main;Paolo Tonella
2010;main;Maria Tortorella
2010;main;Vassilios Tzerpos
2010;main;Robert J. Walker
2010;main;Claudia Werner
2010;main;Norman Wilde
2010;main;Andreas Winter
2010;main;Tao Xie
2010;main;Qing Xie
2010;main;Zhenchang Xing
2010;main;Yunwen Ye
2010;main;Andy Zaidman
2010;main;Thomas Zimmermann
2010;main;Carl F. Worms
2009;main;Eleni Stroulia
2009;main;Kostas Kontogiannis
2009;main;Tao Xie
2009;main;T. Scott Ankrum
2009;main;Maria Teresa Baldassarre
2009;main;Francoise Balmas
2009;main;Ira D. Baxter
2009;main;Arpad Beszedes
2009;main;David M. Binkley
2009;main;Sue Black
2009;main;Shawn A. Bohner
2009;main;Chris Brealey
2009;main;Liz Burd
2009;main;Yuanfang Cai
2009;main;Gerardo Canfora
2009;main;Wing Kwong Chan
2009;main;T. Y. Chen
2009;main;William Cheng-Chung Chu
2009;main;James R. Cordy
2009;main;Serge Demeyer
2009;main;Andrea De Lucia
2009;main;Giuseppe A. Di Lucca
2009;main;Massimiliano Di Penta
2009;main;Rudolf Ferenc
2009;main;Keith Gallagher
2009;main;Daniel M. German
2009;main;Tudor Girba
2009;main;Nicolas Gold
2009;main;Yann-Gael Gueheneuc
2009;main;Ahmed E. Hassan
2009;main;Daqing Hou
2009;main;Zhenjiang Hu
2009;main;Katsuro Inoue
2009;main;Rudolf K. Keller
2009;main;Miryung Kim
2009;main;Sunghun Kim
2009;main;Bogdan Korel
2009;main;Rainer Koschke
2009;main;Ralf Lammel
2009;main;Michele Lanza
2009;main;Paul J. Layzell
2009;main;Mingshu Li
2009;main;Panagiotis K. Linos
2009;main;Jonathan I. Maletic
2009;main;Spiros Mancoridis
2009;main;Andrian Marcus
2009;main;Radu Marinescu
2009;main;Atif M. Memon
2009;main;Tom Mens
2009;main;Ettore Merlo
2009;main;Leon Moonen
2009;main;Maurizio Morisio
2009;main;Hausi A. Muller
2009;main;Martin Pinzger
2009;main;Lori L. Pollock
2009;main;Denys Poshyvanyk
2009;main;Vaclav Rajlich
2009;main;Steven P. Reiss
2009;main;Filippo Ricca
2009;main;Claudio Riva
2009;main;Brian P. Robinson
2009;main;Kamran Sartipi
2009;main;Carolyn B. Seaman
2009;main;Eli Tilevich
2009;main;Scott R. Tilley
2009;main;Vassilios Tzerpos
2009;main;Marco Tulio de Oliveira Valente
2009;main;Yannis Vassiliou
2009;main;Robert J. Walker
2009;main;Norman Wilde
2009;main;Andreas Winter
2009;main;Kenny Wong
2009;main;Qing Xie
2009;main;Zhenchang Xing
2009;main;Yunwen Ye
2009;main;Annie T. T. Ying
2009;main;Yijun Yu
2009;main;Andy Zaidman
2009;main;Lu Zhang
2009;main;Xiangyun Zhang
2009;main;Ying Zou
2008;main;Fuqing Yang
2008;main;Scott R. Tilley
2008;main;Hong Mei
2008;main;Kenny Wong
2008;main;Nicolas Anquetil
2008;main;Giuliano Antoniol
2008;main;Maria Teresa Baldassarre
2008;main;Francoise Balmas
2008;main;Ira D. Baxter
2008;main;Dirk Beyer
2008;main;David M. Binkley
2008;main;Marcela Genero Bocco
2008;main;Jim Buckley
2008;main;Yuanfang Cai
2008;main;Danilo Caivano
2008;main;Gerardo Canfora
2008;main;Ned Chapin
2008;main;William Cheng-Chung Chu
2008;main;Tony Cox
2008;main;Thomas Roy Dean
2008;main;Giuseppe A. Di Lucca
2008;main;Massimiliano Di Penta
2008;main;Damiano Distante
2008;main;Stephane Ducasse
2008;main;Juan Fernandez-Ramil
2008;main;Harald Gall
2008;main;Keith Gallagher
2008;main;Daniel M. German
2008;main;Tudor Girba
2008;main;Michael W. Godfrey
2008;main;Yann-Gael Gueheneuc
2008;main;Tibor Gyimothy
2008;main;Abdelwahab Hamou-Lhadj
2008;main;Mark Harman
2008;main;Ahmed E. Hassan
2008;main;Daqing Hou
2008;main;Katsuro Inoue
2008;main;Stanislaw Jarzabek
2008;main;Mira Kajko-Mattsson
2008;main;Holger M. Kienle
2008;main;Sunghun Kim
2008;main;Paul Klint
2008;main;Rainer Koschke
2008;main;Rene L. Krikhaar
2008;main;Jens Krinke
2008;main;Yvan Labiche
2008;main;Ralf Lammel
2008;main;Michele Lanza
2008;main;Mingshu Li
2008;main;Jian Lu
2008;main;Atif M. Memon
2008;main;Nabor C. Mendonca
2008;main;Maurizio Morisio
2008;main;Hausi A. Muller
2008;main;Tien N. Nguyen
2008;main;Liam O'Brien
2008;main;Martin Pinzger
2008;main;Lori L. Pollock
2008;main;Juergen Rilling
2008;main;Kamran Sartipi
2008;main;Jelber Sayyad-Shirabad
2008;main;Carolyn B. Seaman
2008;main;Dennis B. Smith
2008;main;Harry M. Sneed
2008;main;Eleni Stroulia
2008;main;Tarja Systa
2008;main;Ladan Tahvildari
2008;main;Paolo Tonella
2008;main;Maria Tortorella
2008;main;Arie van Deursen
2008;main;Giuseppe Visaggio
2008;main;Robert J. Walker
2008;main;Feng-Jian Wang
2008;main;Andreas Winter
2008;main;Qing Xie
2008;main;Tao Xie
2008;main;Zhenchang Xing
2008;main;Baowen Xu
2008;main;Hongji Yang
2008;main;Andy Zaidman
2008;main;Jianjun Zhao
2008;main;Ying Zou
2007;main;Francoise Balmas
2007;main;Ladan Tahvildari
2007;main;Gerardo Canfora
2007;main;Abdelwahab Hamou-Lhadj
2007;main;Ahmed E. Hassan
2007;main;Ana Milanova
2007;main;Andrea De Lucia
2007;main;Andrian Marcus
2007;main;Aniello Cimitile
2007;main;Arie van Deursen
2007;main;Atanas Rountev
2007;main;Atif M. Memon
2007;main;Bogdan Korel
2007;main;Claudia Werner
2007;main;Claudio Riva
2007;main;Cornelia Boldyreff
2007;main;Damiano Distante
2007;main;Danilo Caivano
2007;main;David M. Binkley
2007;main;Dennis B. Smith
2007;main;Dirk Beyer
2007;main;Eleni Stroulia
2007;main;Ettore Merlo
2007;main;Giancarlo Succi
2007;main;Giuliano Antoniol
2007;main;Giuseppe A. Di Lucca
2007;main;Giuseppe Visaggio
2007;main;Harald Gall
2007;main;Harry M. Sneed
2007;main;Hongji Yang
2007;main;James R. Cordy
2007;main;Jelber Sayyad-Shirabad
2007;main;Jens Krinke
2007;main;Jianjun Zhao
2007;main;Jin-Cherng Lin
2007;main;Jonathan I. Maletic
2007;main;Juan Fernandez-Ramil
2007;main;Juergen Rilling
2007;main;Kamran Sartipi
2007;main;Kenny Wong
2007;main;Leon Moonen
2007;main;Liam O'Brien
2007;main;Liz Burd
2007;main;Marcela Genero Bocco
2007;main;Maria Tortorella
2007;main;Marin Litoiu
2007;main;Mark Harman
2007;main;Martin P. Robillard
2007;main;Maurizio Morisio
2007;main;Michael W. Godfrey
2007;main;Mira Kajko-Mattsson
2007;main;Nabor C. Mendonca
2007;main;Ned Chapin
2007;main;Nicholas Zvegintzov
2007;main;Nicolas Anquetil
2007;main;Nicolas Gold
2007;main;Norman F. Schneidewind
2007;main;Norman Wilde
2007;main;Panagiotis K. Linos
2007;main;Pankaj Jalote
2007;main;Paolo Tonella
2007;main;Paul Klint
2007;main;Paul J. Layzell
2007;main;Radu Marinescu
2007;main;Rainer Koschke
2007;main;Ralf Lammel
2007;main;Rene L. Krikhaar
2007;main;Rudolf Ferenc
2007;main;Rudolf K. Keller
2007;main;T. Scott Ankrum
2007;main;Scott R. Tilley
2007;main;Spiros Mancoridis
2007;main;Stanislaw Jarzabek
2007;main;Stephane Ducasse
2007;main;Steven P. Reiss
2007;main;Sue Black
2007;main;Tao Xie
2007;main;Tarja Systa
2007;main;Thomas Roy Dean
2007;main;Tibor Gyimothy
2007;main;Tien N. Nguyen
2007;main;Tom Mens
2007;main;Tom Tourwe
2007;main;Tudor Girba
2007;main;Vaclav Rajlich
2007;main;Vassilios Tzerpos
2007;main;Yann-Gael Gueheneuc
2007;main;Ying Zou
2007;main;Yvan Labiche
2006;main;Spiros Mancoridis
2006;main;Rainer Koschke
2006;main;David M. Binkley
2006;main;Ladan Tahvildari
2006;main;Ira D. Baxter
2006;main;Vaclav Rajlich
2006;main;Spiros Mancoridis
2006;main;Hongji Yang
2006;main;Ana Milanova
2006;main;Ned Chapin
2006;main;Stanislaw Jarzabek
2006;main;Stephane Ducasse
2006;main;Harald Gall
2006;main;Giuseppe Visaggio
2006;main;Claudia Werner
2006;main;Sue Black
2006;main;Tibor Gyimothy
2006;main;Jianjun Zhao
2006;main;Andrian Marcus
2006;main;Juergen Rilling
2006;main;Michael W. Godfrey
2006;main;Paul J. Layzell
2006;main;Thomas M. Pigoski
2006;main;Bogdan Korel
2006;main;Eleni Stroulia
2006;main;Nicholas Zvegintzov
2006;main;Mira Kajko-Mattsson
2006;main;Radu Marinescu
2006;main;Vassilios Tzerpos
2006;main;Atanas Rountev
2006;main;Dennis B. Smith
2006;main;James R. Cordy
2006;main;Rudolf Ferenc
2006;main;Rene L. Krikhaar
2006;main;Pankaj Jalote
2006;main;Tom Tourwe
2006;main;Dirk Beyer
2006;main;Massimiliano Di Penta
2006;main;Paolo Tonella
2006;main;Danilo Caivano
2006;main;Tracy Hall
2006;main;Yvan Labiche
2006;main;Ettore Merlo
2006;main;Jonathan I. Maletic
2006;main;Kostas Kontogiannis
2006;main;Liam O'Brien
2006;main;Steven P. Reiss
2006;main;Andrea De Lucia
2006;main;Margaret-Anne D. Storey
2006;main;Jin-Cherng Lin
2006;main;Scott R. Tilley
2006;main;Francoise Balmas
2006;main;Jens Krinke
2006;main;Tien N. Nguyen
2006;main;Leon Moonen
2006;main;Nicolas Gold
2006;main;Tom Mens
2006;main;Tetsuo Tamai
2006;main;Keith Gallagher
2006;main;Liz Burd
2006;main;Mark Harman
2006;main;Arie van Deursen
2006;main;Claudio Riva
2006;main;Rudolf K. Keller
2006;main;Harry M. Sneed
2006;main;Paul Klint
2006;main;Juan Fernandez-Ramil
2006;main;Jean-Francois Girard
2006;main;T. Scott Ankrum
2006;main;Thomas Roy Dean
2006;main;Hausi A. Muller
2006;main;Nicolas Anquetil
2006;main;Aniello Cimitile
2006;main;Shawn A. Bohner
2006;main;Panagiotis K. Linos
2006;main;Giuliano Antoniol
2006;main;Norman Wilde
2006;main;Hong Mei
2006;main;Gerardo Canfora
2006;main;Paulo Masiero Masiero
2006;main;Nabor C. Mendonca
2005;main;Harry M. Sneed
2005;main;Tibor Gyimothy
2005;main;Vaclav Rajlich
2005;main;Philip Andon
2005;main;Anneliese von Mayrhauser
2005;main;T. Scott Ankrum
2005;main;Francoise Balmas
2005;main;Ira D. Baxter
2005;main;Alessandro Bianchi
2005;main;David M. Binkley
2005;main;Sue Black
2005;main;Liz Burd
2005;main;Gerardo Canfora
2005;main;Ned Chapin
2005;main;James R. Cordy
2005;main;Arie van Deursen
2005;main;Massimiliano Di Penta
2005;main;Stephane Ducasse
2005;main;Sebastian G. Elbaum
2005;main;Rudolf Ferenc
2005;main;Harald Gall
2005;main;Juan Carlos Granja-Alvarez
2005;main;Mark Harman
2005;main;Stanislaw Jarzabek
2005;main;Mira Kajko-Mattsson
2005;main;Damir Kalpic
2005;main;Rudolf K. Keller
2005;main;Bogdan Korel
2005;main;Rainer Koschke
2005;main;Jaroslav Kral
2005;main;Rene L. Krikhaar
2005;main;Yvan Labiche
2005;main;Jin-Cherng Lin
2005;main;Panagiotis K. Linos
2005;main;Andrea De Lucia
2005;main;Jan Madey
2005;main;Jonathan I. Maletic
2005;main;Spiros Mancoridis
2005;main;Andrian Marcus
2005;main;Radu Marinescu
2005;main;Paulo Masiero Masiero
2005;main;Hong Mei
2005;main;Nabor C. Mendonca
2005;main;Tom Mens
2005;main;Malcolm Munro
2005;main;Pavol Navrat
2005;main;Liam O'Brien
2005;main;Steven P. Reiss
2005;main;Claudio Riva
2005;main;Gregg Rothermel
2005;main;Atanas Rountev
2005;main;Amie L. Souter
2005;main;Margaret-Anne D. Storey
2005;main;Tarja Systa
2005;main;Ladan Tahvildari
2005;main;Joachim Wegener
2005;main;Claudia Werner
2005;main;Lee J. White
2005;main;Norman Wilde
2005;main;Jianjun Zhao
2004;main;Panagiotis K. Linos
2004;main;Mark Harman
2004;main;Bogdan Korel
2004;main;Francoise Balmas
2004;main;Ira D. Baxter
2004;main;Keith H. Bennett
2004;main;David M. Binkley
2004;main;Shawn A. Bohner
2004;main;Lionel C. Briand
2004;main;Liz Burd
2004;main;Gerardo Canfora
2004;main;Ned Chapin
