2014;main;Bram Adams;École Polytechnique de Montréal;Canada
2014;main;Gabriele Bavota;University of Sannio;Italy
2014;main;Roman Bednarik;University of Eastern Finland;Finland
2014;main;Dirk Beyer;University of Passau;Germany
2014;main;David Binkley;Loyola University, Maryland;USA
2014;main;Chris Bird;Microsoft Research;USA
2014;main;Gul Calikli;Ryerson University;Canada
2014;main;James R. Cordy;Queen's University;Canada
2014;main;Rudolf Ferenc;University of Szeged;Hungary
2014;main;Alessandro Garcia;Pontifical Catholic University of Rio de Janeiro;Brazil
2014;main;Malcom Gethers;University of Maryland;USA
2014;main;Mark Grechanik;University of Illinois, Chicago;USA
2014;main;Sonia Haiduc;Florida;State;University;USA
2014;main;Stefan Hanenberg;University of Duisburg-Essen;Germany
2014;main;Emily Hill;Montclair State University;USA
2014;main;Daqing Hou;Clarkson University, New York;USA
2014;main;Hiroshi Igaki;Osaka University;Japan
2014;main;Takashi Ishio;Osaka University;Japan
2014;main;Elmar Juergens;Technische Universitaet Muenchen;Germany
2014;main;Huzefa H. Kagdi;Wichita State University, Kansas;USA
2014;main;Takashi Kobayashi;Tokyo Institute of Technology;Japan
2014;main;Nicholas A. Kraft;University of Alabama;USA
2014;main;Jens Krinke;University College London;United Kingdom
2014;main;Ralf Lammel;University of Koblenz;Germany
2014;main;David Lo;Singapore Management University;Singapore
2014;main;Andrea De Lucia;University of Salerno;Italy
2014;main;Mircea Lungu;University of Berne;Switzerland
2014;main;Lutz Prechelt;Free University Berlin;Germany
2014;main;Collin McMillan;University of Notre Dame;USA
2014;main;Rocco Oliveto;University of Molise;Italy
2014;main;Chris Parnin;College of Computing, Georgia Tech;USA
2014;main;Denys Poshyvanyk;The College of William and Mary, Williamsburg;USA
2014;main;Jochen Quante;Robert Bosch GmbH, Stuttgart;Germany
2014;main;Vaclav Rajlich;Wayne State University;USA
2014;main;Filippo Ricca;University of Genoa;Italy
2014;main;Romain Robbes;University in Chile;Chile
2014;main;Coen De Roover;Vrije Universiteit Brussel;Belgium
2014;main;Chanchal Kumar Roy;University of Saskatchewan;Canada
2014;main;Chandan Raj Rupakheti;Rose-Hulman Institute of Technology;USA
2014;main;Bonita Sharif;Youngstown State University;USA
2014;main;Emad Shihab;Rochester Institute of Technology;USA
2014;main;Janet Siegmund;University of Passau;Germany
2014;main;Leif Singer;University of Victoria;Canada
2014;main;Giriprasad Sridhara;India Research Laboratory, Bangalore;India
2014;main;Andreas Stefik;Southern Illinois University Edwardsville;USA
2014;main;Zhenchang Xing;Nankai University;China
2013;main;Huzefa Kagdi;Wichita State University;USA
2013;main;Denys Poshyvanyk;The College of William and Mary;USA
2013;main;Massimiliano Di Penta;University of Sannio;Italy
2013;main;Bram Adams;Ecole Polytechnique de Montreal;Canada
2013;main;Giuliano Antoniol;Ecole Polytechnique de Montreal;Canada
2013;main;Gabriele Bavota;University of Sannio;Italy
2013;main;Andrew Begel;Microsoft Research;USA
2013;main;Dirk Beyer;University of Passau;Germany
2013;main;Dave Binkley;Loyola University Maryland;USA
2013;main;Mariano Ceccato;Fondazione Bruno Kessler;Italy
2013;main;Anthony Cleve;University of Namur;Belgium
2013;main;Michael Collard;The University of Akron;USA
2013;main;James R. Cordy;Queen's University;Kingston;Canada
2013;main;Andrea De Lucia; University of Salerno;Italy
2013;main;Serge Demeyer;Universiteit Antwerpen;Belgium
2013;main;Rudolf Ferenc;University of Szeged;Hungary
2013;main;Thomas Fritz; University of Zurich;Switzerland
2013;main;Daniel German; University of Victoria;Canada
2013;main;Malcom Gethers;University of Maryland;USA
2013;main;Mark Grechanik; University of Illinois at Chicago;USA
2013;main;Abdelwahab Hamou-Lhadj;Concordia Unversity;Canada
2013;main;Emily Hill;Montclair State University;USA
2013;main;Abram Hindle;University of Alberta;Canada
2013;main;Daqing Hou;Clarkson University;USA
2013;main;Foutse Khomh;Ecole Polytechnique de Montreal;Canada
2013;main;Rainer Koschke;University of Bremen;Germany
2013;main;Nicholas A. Kraft;The University of Alabama;USA
2013;main;Jens Krinke;University College London;UK
2013;main;Ralf Laemmel;Universitat Koblenz-Landau;Germany
2013;main;Michele Lanza;University of Lugano;Switzerland
2013;main;David Lo;Singapore Management University;Singapore
2013;main;Jonathan I. Maletic;Kent State University;USA
2013;main;Andrian Marcus;Wayne State University;USA
2013;main;Collin McMillan;University of Notre Dame;USA
2013;main;Leon Moonen;Simula Research Laboratory;Norway
2013;main;Rocco Oliveto;University of Molise;Italy
2013;main;Martin Pinzger;Delft University of Technology;Netherlands
2013;main;Lori Pollock;University of Delaware;USA
2013;main;Vaclav Rajlich;Wayne State University;USA
2013;main;Filippo Ricca;University of Genova;Italy
2013;main;Romain Robbes;University of Lugano;Switzerland
2013;main;Chanchal K. Roy;University of Saskatchewan;Canada
2013;main;Giuseppe Scanniello;University of Basilicata;Italy
2013;main;Emad Shihab;Rochester Institute of Technology;USA
2013;main;Andreas Stefik;Southern Illinois University Edwardsville;USA
2013;main;Paolo Tonella;Fondazione Bruno Kessler;Italy
2013;main;Arie Van Deursen;Delft University of Technology;Netherlands
2013;main;Zhengchang Xing;National University of Singapore;Singapore
2013;main;Andy Zaidman;Delft University of Technology;Netherlands
2013;main;Thomas Zimmermann;Microsoft Research;USA
2012;main;Bram Adams;;;;
2012;main;Andrew Begel;;;;
2012;main;Christian Bird;;;;
2012;main;Marco D'Ambros;;;;
2012;main;Arie van Deursen;;;;
2012;main;Prem Devanbu;;;;
2012;main;Stephan Diehl;;;;
2012;main;Rudolf Ferenc;;;;
2012;main;Scott Fleming;;;;
2012;main;Tudor Girba;;;;
2012;main;Michael W. Godfrey;;;;
2012;main;Jesus M. Gonzalez-Barahona;;;;
2012;main;Abdelwahab Hamou-Lhadj;;;;
2012;main;Emily Hill;;;;
2012;main;Abram Hindle;;;;
2012;main;Reid Holmes;;;;
2012;main;Elmar Juergens;;;;
2012;main;Andy Kellens;;;;
2012;main;Sunghun Kim;;;;
2012;main;Jens Krinke;;;;
2012;main;Irwin Kwan;;;;
2012;main;Dawn Lawrie;;;;
2012;main;Alessandro Marchetto;;;;
2012;main;Leon Moonen;;;;
2012;main;Oscar Nierstrasz;;;;
2012;main;Chris Parnin;;;;
2012;main;Martin Pinzger;;;;
2012;main;Denys Poshyvanyk;;;;
2012;main;Romain Robbes;;;;
2012;main;Kevin Schneider;;;;
2012;main;Alexander Serebrenik;;;;
2012;main;Andreas Stefik;;;;
2012;main;Eleni Stroulia;;;;
2012;main;Lin Tan;;;;
2012;main;Alexandru Telea;;;;
2012;main;Marco Torchiano;;;;
2012;main;Christoph Treude;;;;
2012;main;Zhenchang Xing;;;;
2011;main;Giuliano Antoniol;Ecole Polytechnique de Montreal;Canada;;
2011;main;Lerina Aversano;University of Sannio;Italy;;
2011;main;Árpád Beszédes;University of Szeged;Hungary;;
2011;main;Dirk Beyer;University of Passau;Germany;;
2011;main;Sue Black;University College London;UK;;
2011;main;Jim Buckley;University of Limerick;Ireland;;
2011;main;Michael L. Collard;The University of Akron;USA;;
2011;main;James R. Cordy;Queen's University;Canada;;
2011;main;Marco D'Ambros;University of Lugano;Switzerland;;
2011;main;Andrea De Lucia;Universita di Salerno;Italy;;
2011;main;Scott Fleming;Oregon State University;USA;;
2011;main;Keith Gallagher;Florida Institute of Technology;USA;;
2011;main;Gerald C. Gannod;Miami University;USA;;
2011;main;Scanniello Giuseppe;University of Basilicata;Italy;;
2011;main;Nicolas Gold;King's College;UK;;
2011;main;Yann-Gaël Guéhéneuc;Ecole Polytechnique de Montreal;Canada;;
2011;main;Abdelwahab Hamou-Lhadj;Concordia Unversity;Canada;;
2011;main;Mark Harman;King's College;UK;;
2011;main;Abram Hindle;University of California;Davis;USA;
2011;main;Reid Holmes;University of Waterloo;Canada;;
2011;main;Daqing Hou;Clarkson University;USA;;
2011;main;Jan Jurjens;TU Dortmund & Fraunhofer ISST;Germany;;
2011;main;Holger Kienle;University of Victoria;Canada;;
2011;main;Charles Knutson;Brigham Young University;USA;;
2011;main;Rainer Koschke;University of Bremen;Germany;;
2011;main;Nicholas A. Kraft;The University of Alabama;USA;;
2011;main;Michele Lanza;University of Lugano;Switzerland;;
2011;main;Dawn Lawrie;Loyola College in Maryland;USA;;
2011;main;Timothy Lethbridge;University of Ottawa;Canada;;
2011;main;Jonathan Maletic;Kent State University;USA;;
2011;main;Spiros Mancoridis;Drexel University;USA;;
2011;main;Alessandro Marchetto;FBK-IRST;Italy;;
2011;main;Andrian Marcus;Wayne State University;USA;;
2011;main;Radu Marinescu;University of Timisoara;Romania;;
2011;main;Naouel Moha;University of Quebec a Montreal;Canada;;
2011;main;Rocco Oliveto;University of Molise;Italy;;
2011;main;Martin Pinzger;TU Delft Netherlands;The Netherlands;;
2011;main;Vaclav Rajlich;Wayne State University;USA;;
2011;main;Pedro Rangel Henriques;Universidade do Minho;Portugal;;
2011;main;Marc Roper;University of Strathclyde;UK;;
2011;main;Kamran Sartipi;McMaster University;Canada;;
2011;main;Kevin Schneider;University of Saskatchewan;Canada;;
2011;main;Ladan Tahvildari;University of Waterloo;USA;;
2011;main;Paolo Tonella;FBK-IRST;Italy;;
2011;main;Marco Torchiano;Politecnico di Torino;Italy;;
2011;main;Vassilios Tzerpos;York University;Canada;;
2011;main;Arie van Deursen;TU Delft;The Netherlands;;
2011;main;Neil Walkinshaw;University of Leicester;UK;;
2011;main;Andreas Winter;Carl von Ossietzky University;Germany;;
2011;main;Andy Zaidman;TU Delft;The Netherlands;;
2011;main;Ying Zou;Queen's University;Canada;;
2011;main;Susan Elliott Sim;University of California;Irvine;USA;
2011;main;Filippo Ricca;Università di Genoa;Italy;;
2011;main;Thomas R. Dean;Queen’s University;Canada;;
2010;main;Pedro Rangel Henriques;Universidade do Minho;Portugal;;
2010;main;Giuliano Antoniol;Ecole Polytechnique de Montreal;Canada;;
2010;main;Keith Gallagher;University of Durham;UK;;
2010;main;Alberto Sillitti;Free University of Bolzano-Bozen;Italy;;
2010;main;Andrea De Lucia;Universita di Salerno;Italy;;
2010;main;Andrian Marcus;Wayne State University;USA;;
2010;main;Andy Zaidman;Delft University of Technology;Netherlands;;
2010;main;Árpád Beszédes;University of Szeged;Hungary;;
2010;main;Daqing Hou;Clarkson University;USA;;
2010;main;David Binkley;Loyola College in Maryland;USA;;
2010;main;Denys Poshyvanyk;The College of William and Mary;USA;;
2010;main;Dirk Beyer;Simon Fraser University;Canada;;
2010;main;Gerald C. Gannod;Miami University;USA;;
2010;main;Hausi Muller;University of Victoria;Canada;;
2010;main;James R. Cordy;Queen's University;Canada;;
2010;main;Jan Jurjens;The open university (gb) and Microsoft research (cambridge);UK;;
2010;main;Jim Buckley;University of Limerick;Ireland;;
2010;main;Jochen Quante;Robert Bosch GmbH;Germany;;
2010;main;Jonathan Maletic;Kent State University;USA;;
2010;main;Kamran Sartipi;McMaster University;Canada;;
2010;main;Ladan Tahvildari;Univetsity of Waterloo;Canada;;
2010;main;Lewis Berman;University of Durham;UK;;
2010;main;Marc Roper;University of Strathclyde;UK;;
2010;main;Mark Harman;King's College London;UK;;
2010;main;Martin P. Robillard;McGill University;Canada;;
2010;main;Martin Pinzger;University of Zurich;Switzerland;;
2010;main;Massimiliano Di Penta;University of Sannio;Italy;;
2010;main;Michael L. Collard;Kent State University;USA;;
2010;main;Michael W. Godfrey;University of Waterloo;Canada;;
2010;main;Neil Walkinshaw;The University of Sheffield;UK;;
2010;main;Nicholas A. Kraft;The University of Alabama;USA;;
2010;main;Nicolas Gold;King's College London;UK;;
2010;main;Paolo Tonella;FBK-IRST;Italy;;
2010;main;Radu Marinescu;Politehnica University from Timisoara;Romania;;
2010;main;Rainer Koschke;University of Bremen;Germany;;
2010;main;Ralf Lämmel;Universität Koblenz-Landau;Germany;;
2010;main;Rocco Oliveto;Universita di Salerno;Italy;;
2010;main;Spiros Mancoridis;Drexel University;USA;;
2010;main;Sue Black;University of Westminster;UK;;
2010;main;Timothy Lethbridge;University of Ottawa;Canada;;
2010;main;Vaclav Rajlich;Wayne State University;USA;;
2010;main;Vassilios Tzerpos;York University;Canada;;
2010;main;Yann-Gaël Guéhéneuc;Ptidej Team;DGIGL;École Polytechnique de Montréal;Canada
2010;main;Ying Zou;Queen’s University;Canada;;
2009;main;Gerald C. Gannod;Miami University;USA;;
2009;main;Rainer Koschke;Universitat Bremen;Germany;;
2009;main;Andrian Marcus;Wayne State University;USA;;
2009;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;;
2009;main;Árpád Beszédes;University of Szeged;Hungary;;
2009;main;Dirk Beyer;Simon Fraser University;Canada;;
2009;main;David Binkley;Loyola College in Maryland;USA;;
2009;main;Jim Buckley;University of Limerick;Ireland;;
2009;main;Gerardo Canfora;RCOST;University of Sannio;Italy;
2009;main;Michael L. Collard;Kent State University;USA;;
2009;main;James R. Cordy;Queen's University;Canada;;
2009;main;Andrea De Lucia;University of Salerno;Italy;;
2009;main;Massimiliano Di Penta;University of Sannio;Italy;;
2009;main;Thomas R. Dean;Queen’s University;Canada;;
2009;main;Keith Gallagher;University of Durham;UK;;
2009;main;Michael W. Godfrey;University of Waterloo;Canada;;
2009;main;Nicolas Gold;King's College London;UK;;
2009;main;Yann-Gaël Guéhéneuc;École Polytechnique de Montréal;Canada;;
2009;main;Mark Harman;King's College London;UK;;
2009;main;Daqing Hou;Clarkson University;USA;;
2009;main;Jan Jurjens;The Open U. and Microsoft Research;UK;;
2009;main;Huzefa Kagdi;Missouri U. of Science and Technology;USA;;
2009;main;Andrew Ko;University of Washington;USA;;
2009;main;Nicholas A. Kraft;The University of Alabama;USA;;
2009;main;Ralf Lämmel;Universität Koblenz-Landau;Germany;;
2009;main;Michele Lanza;University of Lugano;Switzerland;;
2009;main;Timothy Lethbridge;University of Ottawa;Canada;;
2009;main;Jonathan Maletic;Kent State University;USA;;
2009;main;Spiros Mancoridis;Drexel University;USA;;
2009;main;Radu Marinescu;Politehnica University from Timisoara;Romania;;
2009;main;Leon Moonen;Simula Research Laboratory;Norway;;
2009;main;Hausi Muller;University of Victoria;Canada;;
2009;main;Alessandro Orso;Georgia Institute of Technology;USA;;
2009;main;Martin Pinzger;University of Zurich;Switzerland;;
2009;main;Denys Poshyvanyk;The College of William and Mary;USA;;
2009;main;Jochen Quante;Robert Bosch GmbH;Germany;;
2009;main;Vaclav Rajlich;Wayne State University;USA;;
2009;main;Martin P. Robillard;McGill University;Canada;;
2009;main;Kamran Sartipi;McMaster University;Canada;;
2009;main;Alberto Sillitti;Free University of Bolzano-Bozen;Italy;;
2009;main;Kurt Stirewalt;Michigan State University;USA;;
2009;main;Eleni Stroulia;University of Alberta;Canada;;
2009;main;Scott Tilley;Florida Institute of Technology;USA;;
2009;main;Paolo Tonella;FBK-IRST;Italy;;
2009;main;Vassilios Tzerpos;York University;Canada;;
2009;main;Andreas Winter;Universität Koblenz-Landau;Germany;;
2009;main;Andy Zaidman;Delft University of Technology;The Netherlands;;
2009;main;Ying Zou;Queen's University;Canada;;
2008;main;Chris Verhoef;VU University Amsterdam;the Netherlands;;
2008;main;René Krikhaar;ICT NoviQ / VU University Amsterdam;the Netherlands;;
2008;main;Ralf Lämmel;Universität Koblenz-Landau;Germany;;
2008;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;;
2008;main;Árpád Beszédes;University of Szeged;Hungary;;
2008;main;Dirk Beyer;Simon Fraser University;Canada;;
2008;main;David Binkley;Loyola College in Maryland;USA;;
2008;main;Bart Du Bois;University of Antwerp;Belgium;;
2008;main;Gerardo Canfora;RCOST;University of Sannio;Italy;
2008;main;Michael L. Collard;The University of Akron;USA;;
2008;main;James R. Cordy;Queen's University;Canada;;
2008;main;Thomas R. Dean;Queen's University;Canada;;
2008;main;Arie van Deursen;Delft University of Technology;Netherlands;;
2008;main;Massimiliano Di Penta;University of Sannio;Italy;;
2008;main;Stéphane Ducasse;INRIA Lille;France;;
2008;main;Jürgen Ebert;University of Koblenz-Landau;Germany;;
2008;main;Letha Hughes Etzkorn;University of Alabama in Huntsville;USA;;
2008;main;Chris Exton;University of Limerick;Ireland;;
2008;main;Keith Gallagher;University of Durham;UK;;
2008;main;Gerald C. Gannod;Miami University;USA;;
2008;main;Dragan Gašević;Athabasca University;Canada;;
2008;main;Tudor Girba;University of Bern;Switzerland;;
2008;main;Michael W. Godfrey;University of Waterloo;Canada;;
2008;main;Nicolas Gold;King's College London;UK;;
2008;main;Carsten Görg;Georgia Institute of Technology;USA;;
2008;main;Yann-Gaël Guéhéneuc;Université de Montréal;Canada;;
2008;main;Mark Harman;King's College London;UK;;
2008;main;Daqing Hou;ECE;Clarkson University;USA;
2008;main;S. Purushothaman Iyer;NC State University;USA;;
2008;main;Jan Jurjens;The Open University;GB;;
2008;main;Rainer Koschke;University of Bremen;Germany;;
2008;main;Kai Koskimies;Tampere University of Technology;Finland;;
2008;main;Filippo Lanubile;University of Bari;Italy;;
2008;main;Michele Lanza;University of Lugano;Switzerland;;
2008;main;Timothy Lethbridge;University of Ottawa;Canada;;
2008;main;Panagiotis K. Linos;Butler University;USA;;
2008;main;Marin Litoiu;IBM Toronto;Canada;;
2008;main;Jonathan Maletic;Kent State University;USA;;
2008;main;Spiros Mancoridis;Drexel University;USA;;
2008;main;Andrian Marcus;Wayne State University;USA;;
2008;main;Radu Marinescu;Politehnica University from Timisoara;Romania;;
2008;main;Leon Moonen;Delft University of Technology;Netherlands;;
2008;main;Hausi Muller;University of Victoria;Canada;;
2008;main;Oscar Nierstrasz;University of Berne;Switzerland;;
2008;main;Vaclav Rajlich;Wayne State University;USA;;
2008;main;Martin P. Robillard;McGill University;Canada;;
2008;main;Ali Shokoufandeh;Drexel University;USA;;
2008;main;Alberto Sillitti;Free University of Bolzano-Bozen;Italy;;
2008;main;Susan Elliott Sim;University of California at Irvine;USA;;
2008;main;Eleni Stroulia;University of Alberta;Canada;;
2008;main;Tarja Systä;Tampere University of Technology;Finland;;
2008;main;Ladan Tahvildari;University of Waterloo;Canada;;
2008;main;Scott Tilley;Florida Institute of Technology;USA;;
2008;main;Paolo Tonella;FBK - Fondazione Bruno Kessler;Trento;Italy;
2008;main;Andreas Winter;Johannes-Gutenberg-Universität;Mainz;Germany;
2008;main;Ying Zou;Queen's University;Canada;;
2007;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;;
2007;main;Dirk Beyer;Simon Fraser University;Canada;;
2007;main;David Binkley;Loyola College in Maryland;USA;;
2007;main;Gerardo Canfora;RCOST;University of Sannio;Italy;
2007;main;Michael L. Collard;Ashland University;USA;;
2007;main;James R. Cordy;Queen’s University;Canada;;
2007;main;Thomas R. Dean;Queen’s University;Canada;;
2007;main;Massimiliano Di Penta;University of Sannio;Italy;;
2007;main;Stéphane Ducasse;University of Savoie;France;;
2007;main;Jürgen Ebert;University of Koblenz- Landau;Germany;;
2007;main;Chris Exton;University of Limerick;Ireland;;
2007;main;Jean-Marie Favre;University of Grenoble 1;France;;
2007;main;Harald Gall;University of Zurich;Switzerland;;
2007;main;Keith Gallagher;University of Durham;UK;;
2007;main;Michael W. Godfrey;University of Waterloo;Canada;;
2007;main;Nicolas Gold;King’s College London;UK;;
2007;main;Yann-Gaël Guéhéneuc;Université de Montréal;Canada;;
2007;main;Tibor Gyimóthy;University of Szeged;Hungary;;
2007;main;Mark Harman;King’s College London;UK;;
2007;main;Kostas Kontogiannis;National Technical University of Athens;Greece;;
2007;main;Rainer Koschke;University of Bremen;Germany;;
2007;main;René Krikhaar;ICT NoviQ and Vrije Universiteit Amsterdam;Netherlands;;
2007;main;Ralf Lämmel;Microsoft Corporation;USA;;
2007;main;Filippo Lanubile;Politecnico di Bari;Italy;;
2007;main;Michele Lanza;University of Lugano;Switzerland;;
2007;main;Timothy Lethbridge;University of Ottawa;Canada;;
2007;main;Panagiotis K. Linos;Butler University;USA;;
2007;main;Marin Litoiu;IBM Toronto;Canada;;
2007;main;Jonathan Maletic;Kent State University;USA;;
2007;main;Spiros Mancoridis;Drexel University;USA;;
2007;main;Andrian Marcus;Wayne State University;USA;;
2007;main;Radu Marinescu;Politehnica University from Timisoara;Romania;;
2007;main;Leon Moonen;Delft University of Technology and CWI;Netherlands;;
2007;main;Hausi Muller;University of Victoria;Canada;;
2007;main;Vaclav Rajlich;Wayne State University;USA;;
2007;main;Martin P. Robillard;McGill University;Canada;;
2007;main;Kamran Sartipi;McMaster University;Canada xiii;;
2007;main;Susan Elliott Sim;University of California at Irvine;USA;;
2007;main;Dennis B. Smith;Carnegie-Mellon Software Engineering Institute;USA;;
2007;main;Tarja Systä;Tampere University of Technology;Finland;;
2007;main;Ladan Tahvildari;University of Waterloo;Canada;;
2007;main;Scott Tilley;Florida Institute of Technology;USA;;
2007;main;Arie van Deursen;Delft University of Technology and CWI;Netherlands;;
2007;main;Chris Verhoef;Vrije Universiteit Amsterdam;Netherlands;;
2007;main;Ying Zou;Queen’s University;Canada;;
2007;main;Kenny Wong;University of Alberta;Canada;;
2007;main;Eleni Stroulia;University of Alberta;Canada;;
2007;main;Paolo Tonella;ITC-irst;Italy;;
