2015;main;Rainer Koschke;University of Bremen;Germany
2015;main;Jens Krinke;University College London;UK
2015;main;Martin Robillard;McGill University;Canada
2015;main;Bram Adams;École Polytechnique de Montréal;Canada
2015;main;Sven Apel;University of Passau;Germany
2015;main;Alberto Bacchelli;Delft University of Technology;The Netherlands
2015;main;Gabriele Bavota;University of Sannio;Italy
2015;main;Andrew Begel;Microsoft Research;USA
2015;main;Arpad Beszedes;University of Szeged;Hungary
2015;main;Dirk Beyer;University of Passau;Germany
2015;main;Dave Binkley;Loyola University Maryland;USA
2015;main;James Clause;University of Delaware;USA
2015;main;James R. Cordy;Queen's University;Canada
2015;main;Krzysztof Czarnecki;University of Waterloo;Canada
2015;main;Serge Demeyer;Universiteit Antwerpen;Belgium
2015;main;Massimiliano Di Penta;University of Sannio;Italy
2015;main;Stephan Diehl;University Trier;Germany
2015;main;Alexander Egyed;Johannes Kepler University;Austria
2015;main;Vladimir Filkov;University of California Davis;USA
2015;main;Thomas Fritz;University of Zurich;Switzerland
2015;main;Alessandro Garcia;Pontifícia Universidade Católica do Rio de Janeiro;Brazil
2015;main;Michael Godfrey;University of Waterloo;Canada
2015;main;William Halfond;University of Southern California;USA
2015;main;Mark Harman;University College London;UK
2015;main;Katsuro Inoue;Osaka University;Japan
2015;main;Lingxiao Jiang;Singapore Management University;Singapore
2015;main;Jens Knodel;Fraunhofer IESE;Germany
2015;main;Michele Lanza;University of Lugano;Switzerland
2015;main;Claire Le Goues;Carnegie Mellon University;USA
2015;main;David Lo;Singapore Management University;Singapore
2015;main;Andrian Marcus;University of Texas at Dallas;USA
2015;main;Cristina Marinescu;Politehnica University of Timisoara;Romania
2015;main;Collin McMillan;University of Notre Dame;USA
2015;main;Audris Mockus;University of Tennessee;USA
2015;main;Martin Monperrus;University of Lille & INRIA;France
2015;main;Gail Murphy;University of British Columbia;Canada
2015;main;Emerson Murphy-Hill;North Carolina State University;USA
2015;main;Meiyappan Nagappan;Queen's University;Canada
2015;main;Oscar Nierstrasz;University of Bern;Switzerland
2015;main;Xin Peng;Fudan University;China
2015;main;Denys Poshyvanyk;College of William and Mary;USA
2015;main;Zhengwei Qi;Shanghai Jiao Tong University;China
2015;main;Jochen Quante;Robert Bosch GmbH;Germany
2015;main;Pedro Rangel Henriques;Universidade do Minho;Portugal
2015;main;Romain Robbes;University of Chile;Chile
2015;main;Giuseppe Scanniello;University of Basilicata;Italy
2015;main;Ina Schaefer;Technische Universität Braunschweig;Germany
2015;main;Alexander Serebrenik;Eindhoven University of Technology;The Netherlands
2015;main;David Shepherd;ABB;Inc;USA
2015;main;Emad Shihab;Concordia University;Canada
2015;main;Saurabh Sinha;IBM Research;India
2015;main;Kathryn Stolee;Iowa State University;USA
2015;main;Lin Tan;University of Waterloo;Canada
2015;main;Ewan Tempero;The University of Auckland;New Tealand
2015;main;Paolo Tonella;Fondazione Bruno Kessler - IRST;Italy
2015;main;Christoph Treude;Universidade Federal do Rio Grande do Norte;Brazil
2015;main;Marco Tulio Valente;UFMG;Brazil
2015;main;Arie van Deursen;Delft University of Technology;The Netherlands
2015;main;Tanja Vos;Universidad Politécnica de Valencia;Spain
2015;main;Michel Wermelinger;The Open University;UK
2015;main;Thomas Zimmermann;Microsoft Research;USA
2013;main;Alexander Serebrenik;Eindhoven University of Technology;The Netherlands
2013;main;Yann-Gaël Guéhéneuc;Ecole Polytechnique de Montréal;Canada
2013;main;Tom Mens;University of Mons;Belgium (Co-chair)
2013;main;Paul Anderson;Grammatech;USA
2013;main;Nicolas Anquetil;INRIA & USTL;France
2013;main;Doo-Hwan Bae;KAIST;Korea
2013;main;Ayse Basar Bener;Ryerson University;Canada
2013;main;Christian Bird;Microsoft Research;USA
2013;main;Goetz Botterweck;Lero / University of Limerick;Ireland
2013;main;Mark van den Brand;Eindhoven University of Technology;The Netherlands
2013;main;Andrea Capiluppi;Brunel University;UK
2013;main;Mariano Ceccato;Fondazione Bruno Kessler;Italy
2013;main;Alexander Chatzigeorgiou;University of Macedonia;Greece
2013;main;Jane Cleland-Huang;DePaul University;USA
2013;main;Anthony Cleve;University of Namur;Belgium
2013;main;Michael Collard;University of Akron;USA
2013;main;James Cordy;Queen's University;Canada
2013;main;Massimiliano Di Penta;University of Sannio;Italy
2013;main;Danny Dig;University of Illinois at Urbana-Champaign;USA
2013;main;Laurence Duchien;INRIA Lille;France
2013;main;Jean-Rémy Falleri;U. Bordeaux 1;France
2013;main;Rudolf Ferenc;University of Szeged;Hungary
2013;main;Malcom Gethers;University of Maryland;USA
2013;main;Yossi Gil;Technion - Israel Institute of Technology;Israel
2013;main;Michael Godfrey;Waterloo;Canada
2013;main;Mark Grechanik;University of Illinois at Chicago;USA
2013;main;Rajiv Gupta;University of California Riverside;USA
2013;main;Mark Harman;University College London;UK
2013;main;Pedro Rangel Henriques;Universidade do Minho;Portugal
2013;main;Felienne Hermans;Technical University of Delft;Netherlands
2013;main;Abram Hindle;University of Alberta;Canada
2013;main;Zhang Hongyu;Tsinghua University;China
2013;main;Daqing Hou;Clarkson University;USA
2013;main;Marianne Huchard;Université Montpellier;France
2013;main;Katsuro Inoue;Osaka University
2013;main;Huzefa Kagdi;Wichita State University;USA
2013;main;Foutse Khomh;Queen's University,;Canada
2013;main;Jens Knodel;Fraunhofer Institute for Experimental Software Engineering;Germany
2013;main;Dawn Lawrie;Loyola University Maryland;USA
2013;main;Leen Lambers;Hasso-Plattner-Institut;Universität Potsdam;Germany
2013;main;Byungjeong Lee;University of Seoul;Korea
2013;main;Zheng Li;Bejing University of Chemical Technology;China
2013;main;David Lo;Singapore Management University;Singapore
2013;main;Jonathan I. Maletic;Kent State University;USA
2013;main;Andrian Marcus;Wayne State University;USA
2013;main;Cristina Marinescu;Politehnica University of Timisoara;Romania
2013;main;Hong Mei;Peking University;China
2013;main;Leon Moonen;Simula Research Laboratory;Norway
2013;main;Tien Nguyen;Iowa State University;USA
2013;main;Oscar Nierstrasz;University of Bern;Switzerland
2013;main;Rocco Oliveto;University of Molise;Italy
2013;main;Ekaterina Pek;University of Koblenz;Germany
2013;main;Martin Pinzger;Technical University of Delft / Klagenfurt University;Netherlands / Austria
2013;main;Lori Pollock;University of Delaware;USA
2013;main;Steven Reiss;Brown University;USA
2013;main;Brian Robinson;ABB Corporate Research;USA
2013;main;Gregorio Robles;Universidad Rey Juan Carlos;Spain
2013;main;Chanchal Roy;University of Saskatchewan;Canada
2013;main;Giuseppe Scanniello;University of Basilicata;Italy
2013;main;Carolyn Seaman;University of Maryland;USA
2013;main;Janet Siegmund;Otto-von-Guericke-Universität Magdeburg;Germany
2013;main;Kobayashi Takashi;Tokyo Institute of Technology;Japan
2013;main;Ewan Tempero;The University of Auckland;New Zealand
2013;main;Suresh Thummalapenta;IBM Research;India
2013;main;Marco Tulio Valente;Universidade Federal de Minas Gerais;Brazil
2013;main;Ragnhild Van Der Straeten;VUB;Belgium
2013;main;Antonio Vallecillo;University of Malaga;Spain
2013;main;Michel Wermelinger;The Open University;UK
2013;main;Lu Zhang;Peking University;China
2013;main;Lingming Zhang;University of Texas at Austin;USA
2013;main;Thomas Zimmermann;Microsoft Research;USA
2012;main;Paolo Tonella;FBK;Trento;Italy
2012;main;Massimiliano Di Penta;University of Sannio;Italy;
2012;main;Jonathan Maletic;Kent State University;USA;
2012;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;
2012;main;Ira Baxter;Semantic Designs Inc.;USA;
2012;main;Dirk Beyer;University of Passau;Germany;
2012;main;David Binkley;Loyola College;USA;
2012;main;Christian Bird;Microsoft Research;USA;
2012;main;Gerardo Canfora;University of Sannio;Italy;
2012;main;Mariano Ceccato;Fondazione Bruno Kessler;Italy;
2012;main;Jane Cleland-Huang;DePaul University;USA;
2012;main;Anthony Cleve;University of Namur;Belgium;
2012;main;Michael Collard;University of Akron;USA;
2012;main;James Cordy;Queen's University;Canada;
2012;main;Marco D’Ambros;University of Lugano;Switzerland;
2012;main;Thomas Dean;Queen's University;Canada;
2012;main;Prem Devanbu;University of California at Davis;USA;
2012;main;Danny Dig;University of Illinois at Urbana-Champaign;USA;
2012;main;Harald Gall;University of Zurich;Switzerland;
2012;main;Daniel M. German;University of Victoria;Canada;
2012;main;Tudor Girba;University of Berne;Switzerland;
2012;main;Mark Grechanik;Accenture Labs;USA;
2012;main;Yann-Gaël Guéhéneuc;École Polytechnique de Montréal;Canada;
2012;main;Tibor Gyimothy;University of Szeged;Hungary;
2012;main;Mark Harman;University College London;UK;
2012;main;Ahmed E. Hassan;Queen's University;Canada;
2012;main;Abram Hindle;University of Alberta;Canada;
2012;main;Daqing Hou;Clarkson University;USA;
2012;main;Mehdi Jazayeri;University of Lugano;Switzerland;
2012;main;Huzefa Kagdi;Wichita State University;USA;
2012;main;Andy Kellens;Vrije Universiteit Brussel;Belgium;
2012;main;Foutse Khomh;Queen's University;Canada;
2012;main;Holger Kienle;University of Victoria;Canada;
2012;main;Sunghun Kim;Hong Kong University of Science and Technology;China;
2012;main;Raghavan Komondoor;Indian Institute of Science;India;
2012;main;Rainer Koschke;University of Bremen;Germany;
2012;main;Jens Krinke;University College London;UK;
2012;main;Filippo Lanubile;University of Bari;Italy;
2012;main;Dawn Lawrie;Loyola College;USA;
2012;main;Zheng Li;Bejing University of Chemical Technology;China;
2012;main;Cristina Lopes;University of California at Irvine;USA;
2012;main;Andrian Marcus;Wayne State University;USA;
2012;main;Radu Marinescu;Politehnica University of Timișoara;Romania;
2012;main;Tom Mens;University of Mons;Belgium;
2012;main;Leon Moonen;Simula Research Laboratory;Norway;
2012;main;Tien N. Nguyen;Iowa State University;USA;
2012;main;Oscar Nierstrasz;University of Berne;Switzerland;
2012;main;Rocco Oliveto;University of Molise;Italy;
2012;main;Martin Pinzger;Technical University of Delft;The Netherlands;
2012;main;Lori Pollock;University of Delaware;USA;
2012;main;Denys Poshyvanyk;College of William and Mary;USA;
2012;main;Jochen Quante;Robert Bosch GmbH;Germany;
2012;main;Steven Reiss;Brown University;USA;
2012;main;Romain Robbes;University of Chile;Chile;
2012;main;Martin Robillard;McGill University;Canada;
2012;main;Brian Robinson;ABB Corporate Research;USA;
2012;main;Chanchal Roy;University of Saskatchewan;Canada;
2012;main;Giuseppe Scanniello;University of Basilicata;Italy;
2012;main;Carolyn Seaman;University of Maryland;USA;
2012;main;Bonita Sharif;Ohio University;USA;
2012;main;Eleni Stroulia;University of Alberta;Canada;
2012;main;Andrew Sutton;Kent State University;USA;
2012;main;Jurgen Vinju;CWI;The Netherlands;
2012;main;Joost Visser;Software Improvement Group, Amsterdam;The Netherlands;
2012;main;Claudia Werner;Federal University of Rio de Janeiro;Brazil;
2012;main;Tao Xie;North Carolina State University;USA;
2012;main;Zhenchang Xing;National University of Singapore;Singapore;
2012;main;Andy Zaidman;Technical University of Delft;The Netherlands;
2012;main;Lu Zhang;Peking University;China;
2012;main;Thomas Zimmermann;Microsoft Research;USA;
2012;industry;Sushil Bajracharya;Black Duck Software;USA;
2012;industry;Gerardo Canfora;University of Sannio;Italy;
2012;industry;Yingnong Dang;Microsoft Research;China;
2012;industry;Mark Grechanik;Accenture Labs;USA;
2012;industry;Volker Gruhn;Universitat Duisburg-Essen;Germany;
2012;industry;Ahmed E. Hassan;Queen's University;Canada;
2012;industry;Maja d'Hondt;Software Consultant and Vrije Universiteit Brussel;Belgium;
2012;industry;Ralf Lämmel;University of Koblenz-Landau;Germany;
2012;industry;Radu Marinescu;Politehnica University of Timișoara;Romania;
2012;industry;Ipek Ozkaya;Software Engineering Institute (SEI);USA;
2012;industry;Jochen Quante;Robert Bosch GmbH;Germany;
2012;industry;Romain Robbes;University of Chile;Chile;
2012;industry;Brian Robinson;ABB Research;USA;
2012;industry;Christa Schwanninger;Siemens;Germany;
2012;industry;Suresh Thummalapenta;IBM Research;India;
2012;industry;Joost Visser;Software Improvement Group, Amsterdam;The Netherlands;
2012;industry;Carl Worms;Credit Suisse;Switzerland;
2012;industry;Thomas Zimmermann;Microsoft Research;USA;
2012;industry;Tibor Gyimothy;University of Szeged;Hungary;
2012;ERA;Bram Adams;École Polytechnique de Montréal;Canada;
2012;ERA;Árpád Beszédes;University of Szeged;Hungary;
2012;ERA;Christoph Csallner;University of Texas at Arlington;USA;
2012;ERA;Rudolf Ferenc;University of Szeged;Hungary;
2012;ERA;Chen Fu;USA;;
2012;ERA;Yann-Gaël Guéhéneuc;École Polytechnique de Montréal;Canada;
2012;ERA;Nils Göde;Germany;;
2012;ERA;Christian Hammer;Saarland University;Germany;
2012;ERA;Sègla Kpodjedo;École Polytechnique de Montréal;Canada;
2012;ERA;Nicholas A. Kraft;University of Alabama;USA;
2012;ERA;Jens Krinke;University College London;UK;
2012;ERA;David Lo;Singapore Management University;;
2012;ERA;Angela Lozano;Université catholique de Louvain;Belgium;
2012;ERA;Cristina Marinescu;Politehnica University of Timișoara;Romania;
2012;ERA;Maria-Cristina Marinescu;Universidad Carlos III de Madrid;Spain;
2012;ERA;Naouel Moha;Université du Québec à Montréal;;
2012;ERA;Iulian Neamtiu;University of California;Riverside;USA
2012;ERA;Saurabh Sinha;IBM Research - India;Bangalore;India
2012;ERA;Eli Tilevich;Virginia Tech;USA;
2012;ERA;Nikolaos Tsantalis;University of Alberta;Edmonton;Canada
2012;ERA;Neil Walkinshaw;University of Leicester;UK;
2012;ERA;Yann-Gaël Guéhéneuc;École Polytechnique de Montréal;Canada;
2012;ERA;Jens Krinke;University College London;UK;
2012;tools;Alessandro Garcia;PUC-Rio;Brazil;
2012;tools;Amir Aryani;RMIT University;Australia;
2012;tools;Jan Harder;University of Bremen;Germany;
2012;tools;Jens Knodel;Fraunhofer Institute;Germany;
2012;tools;Jürgen Rilling;Concordia University;Canada;
2012;tools;Lile Hattori;University of Lugano;Switzerland;
2012;tools;Malcom Gethers;College of William and Mary;USA;
2012;tools;Marcus Denker;INRIA Lille - Nord Europe;France;
2012;tools;Mircea Lungu;University of Berne;Switzerland;
2012;tools;Sonia Haiduc;Wayne State University;USA;
2012;tools;Xin Peng;Fudan University;China;
2012;tools;Yasutaka Kamei;Kyushu University;Japan;
2012;tools;Mark van den Brand;Eindhoven University of Technology;The Netherlands;
2012;tools;Wenhua Wang;Marin Software;USA;
2012;tools;Chanchal Roy;University of Saskatchewan;Canada;
2012;tools;Bram Adams;Queen's University;Kingston;Canada
2012;ds;Anthony Cleve;University of Namur;Belgium;
2012;ds;Serge Demeyer;University of Antwerp;Belgium;
2012;ds;Thomas Fritz;University of Zurich;Switzerland;
2012;ds;Jonathan Maletic;Kent State University;USA;
2012;ds;Radu Marinescu;Technical University of Timisoara;Romania;
2012;ds;Martin Pinzger;Technical University of Delft;The Netherlands;
2012;ds;Denys Poshyvanyk;College of William and Mary;USA;
2012;ds;Vaclav Rajlich;Wayne State University;USA;
2012;ds;Gregorio Robles;University of Madrid;Spain;
2012;ds;Thomas Zimmermann;Microsoft Research;USA;
2012;ds;Harald Gall;University of Zurich;Switzerland;
2012;ds;Michele Lanza;University of Lugano;Switzerland;
2011;main;Andrian Marcus;Wayne State University;USA;
2011;main;James Cordy;Queen’s University, Kingston;Canada;
2011;main;Paolo Tonella;Fondazione Bruno Kessler;Italy;
2011;main;Nicolas Anquetil;École des Mines de Nantes;France;
2011;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;
2011;main;Francoise Balmas;Université Paris 8;France;
2011;main;Árpád Beszédes;University of Szeged;Hungary;
2011;main;Dirk Beyer;University of Passau;Germany;
2011;main;David Binkley;Loyola College;USA;
2011;main;Sue Black;University College London;UK;
2011;main;Shawn A. Bohner;Rose-Hulman Institute of Technology;USA;
2011;main;Jim Buckley;University of Limerick;Ireland;
2011;main;Mariano Ceccato;Fondazione Bruno Kessler;Italy;
2011;main;Michael Collard;University of Akron;USA;
2011;main;Andrea De Lucia;University of Salerno;Italy;
2011;main;Thomas Dean;Queen's University;Canada;
2011;main;Serge Demeyer;University of Antwerp;Belgium;
2011;main;Massimiliano Di Penta;University of Sannio;Italy;
2011;main;Stephane Ducasse;INRIA Lille;France;
2011;main;Rudolf Ferenc;University of Szeged;Hungary;
2011;main;Harald Gall;University of Zurich;Switzerland;
2011;main;Daniel M. German;University of Victoria;Canada;
2011;main;Tudor Girba;University of Berne;Switzerland;
2011;main;Michael Godfrey;University of Waterloo;Canada;
2011;main;Mark Grechanik;Accenture Labs;USA;
2011;main;Yann-Gaël Guéhéneuc;École Polytechnique de Montréal;Canada;
2011;main;Tibor Gyimothy;University of Szeged;Hungary;
2011;main;Mark Harman;University College London;UK;
2011;main;Ahmed E. Hassan;Queen's University;Canada;
2011;main;Abram Hindle;University of Waterloo;Canada;
2011;main;Mehdi Jazayeri;University of Lugano;Switzerland;
2011;main;Huzefa Kagdi;Missouri University of Science and Technology;USA;
2011;main;Andy Kellens;Vrije Universiteit Brussel;Belgium;
2011;main;Holger Kienle;University of Victoria;Canada;
2011;main;Miryung Kim;University of Texas at Austin;USA;
2011;main;Raghavan Komondoor;Indian Institute of Science;India;
2011;main;Bogdan Korel;Illinois Institute of Technology;USA;
2011;main;Rainer Koschke;University of Bremen;Germany;
2011;main;Jens Krinke;University College London;UK;
2011;main;Filippo Lanubile;University of Bari;Italy;
2011;main;Michele Lanza;University of Lugano;Switzerland;
2011;main;Zheng Li;University College London;UK;
2011;main;Panos Linos;Butler University;USA;
2011;main;Jonathan Maletic;Kent State University;USA;
2011;main;Spiros Mancoridis;Drexel University;USA;
2011;main;Radu Marinescu;Politehnica University of Timișoara;Romania;
2011;main;Tom Mens;University of Mons-Hainaut;Belgium;
2011;main;Ettore Merlo;École Polytechnique de Montréal;Canada;
2011;main;Ana Milanova;Rensselaer Polytechnic Institute;USA;
2011;main;Leon Moonen;Simula Research Laboratory;Norway;
2011;main;Gail Murphy;University of British Columbia;Canada;
2011;main;Oscar Nierstrasz;University of Berne;Switzerland;
2011;main;Rocco Oliveto;University of Molise;Italy;
2011;main;Denys Poshyvanyk;College of William and Mary;USA;
2011;main;Vaclav Rajlich;Wayne State University;USA;
2011;main;Filippo Ricca;University of Genova;Italy;
2011;main;Jürgen Rilling;Concordia University;Canada;
2011;main;Gregorio Robles;Universidad Rey Juan Carlos;Spain;
2011;main;Gregg Rothermel;University of Nebraska;USA;
2011;main;Chanchal Roy;University of Saskatchewan;Canada;
2011;main;Kamran Sartipi;McMaster University;Canada;
2011;main;Giuseppe Scanniello;Università della Basilicata;Italy;
2011;main;Margaret-Anne Storey;University of Victoria;Canada;
2011;main;Eleni Stroulia;University of Alberta;Canada;
2011;main;Tarja Systä;Tampere University of Technology;Finland;
2011;main;Tetsuo Tamai;University of Tokyo;Japan;
2011;main;Vassilios Tzerpos;York University;Canada;
2011;main;Arie van Deursen;Delft University of Technology;The Netherlands;
2011;main;Joost Visser;Software Improvement Group, Amsterdam;The Netherlands;
2011;main;Claudia Werner;Federal University of Rio de Janeiro;Brazil;
2011;main;Norman Wilde;University of West Florida;USA;
2011;main;Kenny Wong;University of Alberta;Canada;
2011;main;Carl Worms;Credit Suisse;Switzerland;
2011;main;Tao Xie;North Carolina State University;USA;
2011;main;Yunwen Ye;Software Research Associates Inc.;Japan;
2011;main;Andreas Zeller;Saarland University;Germany;
2011;main;Lu Zhang;Peking University;China;
2011;main;Thomas Zimmermann;Microsoft Corporation;USA;
2011;main;Ying Zou;Queen's University;Canada;
2011;main;Eli Tilevich;Virginia Polytechnic Institute;USA;
2011;industry;Mark Grechanik;Accenture Technology and University of Illinois at Chicago, Chicago;USA;
2011;industry;Joost Visser;Software Improvement Group, Amsterdam;The Netherlands;
2011;industry;Robert Baggen;TÜV Informations Technik;Germany;
2011;industry;Magiel Bruntink;Software Improvement Group, Amsterdam;The Netherlands;
2011;industry;Christoph Csallner;University of Texas at Arlington;USA;
2011;industry;Chen Fu;Accenture Technology Labs;;
2011;industry;James A. Jones;University of California at Irvine;USA;
2011;industry;Carola Lilienthal;C1 WPS;Germany;
2011;industry;Atif Memon;University of Maryland;USA;
2011;industry;Henry Muccini;University of L’Aquila;Italy;
2011;industry;Ipek Ozkaya;Software Engineering Institute (SEI);USA;
2011;industry;Martin Pinzger;Technical University of Delft;The Netherlands;
2011;industry;Denys Poshyvanyk;College of William and Mary;USA;
2011;industry;Brian Robinson;ABB Research;USA;
2011;industry;Christa Schwanninger;Siemens;;
2011;industry;Carl Worms;Credit Suisse;Switzerland;
2011;industry;Yunwen Ye;Software Research Associates Inc.;Japan;
2011;industry;Eli Tilevich;Virginia Tech;USA;
2011;industry;Jonathan Maletic;Kent State University;USA;
2011;industry;Eleni Stroulia;University of Alberta;Canada;
2011;industry;Mike Smit;University of Alberta;Canada;
2011;industry;James Terwilliger;Microsoft;USA;
2011;ERA;Massimiliano Di Penta;University of Sannio, Benevento;Italy;
2011;ERA;Miryung Kim;University of Texas at Austin;USA;
2011;ERA;Adrian Kuhn;University of Berne;Switzerland;
2011;ERA;Anthony Cleve;University of Namur;Belgium;
2011;ERA;Bram Adams;SAIL;Queen’s University;Canada
2011;ERA;Chen Fu;Accenture Technology Labs;USA;
2011;ERA;Christian Bird;Microsoft Research;USA;
2011;ERA;Christoph Csallner;University of Texas;Arlington;USA
2011;ERA;David Lo;Univ. Singapore;Singapore;
2011;ERA;Gerardo Canfora;University of Sannio;Italy;
2011;ERA;Huzefa Kagdi;Missouri University of Science and Technology;USA;
2011;ERA;Iulian Neamtiu;University of California;Riverside;USA
2011;ERA;Marco D’Ambros;University of Lugano;Switzerland;
2011;ERA;Martin Pinzger;TU Delft;The Netherlands;
2011;ERA;Naouel Moha;Université du Québec à Montréal;Canada;
2011;ERA;Nicholas A. Kraft;University of Alabama;USA;
2011;ERA;Rahul Premraj;Free University Amsterdam;The Netherlands;
2011;ERA;Reid Holmes;University of Waterloo;Canada;
2011;ERA;Romain Robbes;University of Chile;Chile;
2011;ERA;Saurabh Sinha;IBM Research - India;India;
2011;ERA;Yuanfang Cai;Drexel University;USA;
2011;ERA;Zhenchang Xing;National University of Singapore;Singapore;
2011;ds;Serge Demeyer;Universiteit Antwerpen, Antwerp;Belgium;
2011;ds;Michael Godfrey;University of Waterloo;Canada;
2011;tools;Rocco Oliveto;University of Molise, Pesche (IS);Italy;
