2015;main;Rainer Koschke;University of Bremen;Germany
2011;tools;Denys Poshyvanyk;College of William and Mary;USA;
2011;tools;Mario Luca Bernardi;University of Sannio;Benevento;Italy
2011;tools;Anthony Cleve;University of Namur & Université Libre de Bruxelles;Belgium;
2011;tools;Christoph Csallner;University of Texas;Arlington;USA
2011;tools;Marco D’Ambros;University of Lugano;Switzerland;
2011;tools;Fausto Fasano;University of Molise;Italy;
2011;tools;Foutse Khomh;Queen's University;Canada;
2011;tools;Mircea Lungu;University of Berne;Switzerland;
2011;tools;Collin McMillan;College of William and Mary;USA;
2011;tools;Romain Robbes;University of Chile;Chile;
2011;tutorials;Lori Pollock;University of Delaware, Newark;USA;
2011;tutorials;Hausi Muller;University of Victoria;Canada;
2010;main;Radu Marinescu;Politehnica University of Timișoara;Romania;
2010;main;Michele Lanza;University of Lugano;Switzerland;
2010;main;Andrian Marcus;Wayne State University;USA;
2010;main;Nicolas Anquetil;Catholic University of Brasilia;Brazil;
2010;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;
2010;main;Ira Baxter;Semantic Designs Inc.;USA;
2010;main;Árpád Beszédes;University of Szeged;Hungary;
2010;main;Lionel Briand;Simula Research Laboratory;Norway;
2010;main;Jim Buckley;University of Limerick;Ireland;
2010;main;Yuanfang Cai;Drexel University;USA;
2010;main;Gerardo Canfora;University of Sannio;Italy;
2010;main;Michael Collard;Kent State University;USA;
2010;main;James Cordy;Queen's University;Canada;
2010;main;Andrea De Lucia;University of Salerno;Italy;
2010;main;Thomas Dean;Queen's University;Canada;
2010;main;Serge Demeyer;University of Antwerp;Belgium;
2010;main;Massimiliano Di Penta;University of Sannio;Italy;
2010;main;Stephane Ducasse;INRIA Lille;France;
2010;main;Schahram Dustdar;Vienna University of Technology;Austria;
2010;main;Rudolf Ferenc;University of Szeged;Hungary;
2010;main;Harald Gall;University of Zurich;Switzerland;
2010;main;Keith Brian Gallagher;Florida Tech;USA;
2010;main;Carlo Ghezzi;Milano;Italy;
2010;main;Michael Godfrey;University of Waterloo;Canada;
2010;main;Mark Grechanik;Accenture Technology Labs;USA;
2010;main;Tibor Gyimothy;University of Szeged;Hungary;
2010;main;Mark Harman;King's College London;UK;
2010;main;Daqing Hou;Clarkson University;USA;
2010;main;Katsuro Inoue;Osaka University;Japan;
2010;main;Mehdi Jazayeri;University of Lugano;Switzerland;
2010;main;Huzefa Kagdi;Missouri University of Science and Technology;USA;
2010;main;Holger Kienle;University of Victoria;Canada;
2010;main;Sunghun Kim;Hong Kong University of Science and Technology;Singapore;
2010;main;Bogdan Korel;Illinois Institute of Technology;USA;
2010;main;Jens Krinke;King's College London;UK;
2010;main;Yvan Labiche;Carleton University;Canada;
2010;main;Paul Layzell;University of Sussex;UK;
2010;main;Jonathan Maletic;Kent State University;USA;
2010;main;Spiros Mancoridis;Drexel University;USA;
2010;main;Nabor Mendonça;University of Fortaleza;Brazil;
2010;main;Ettore Merlo;Polytechnique Montréal;Canada;
2010;main;Ana Milanova;Rensselaer Polytechnic Institute;USA;
2010;main;Hausi Muller;University of Victoria;Canada;
2010;main;Tien N. Nguyen;Iowa State University;USA;
2010;main;Oscar Nierstrasz;University of Berne;Switzerland;
2010;main;Rocco Oliveto;University of Salerno;Italy;
2010;main;Martin Pinzger;Delft University of Technology;The Netherlands;
2010;main;Lori Pollock;University of Delaware;USA;
2010;main;Denys Poshyvanyk;College of William and Mary;USA;
2010;main;Vaclav Rajlich;Wayne State University;USA;
2010;main;Steven Reiss;Brown University;USA;
2010;main;Filippo Ricca;University of Genova;Italy;
2010;main;Jürgen Rilling;Concordia University;Canada;
2010;main;Claudio Riva;Nokia Research Center;Finland;
2010;main;Brian Robinson;ABB;USA;
2010;main;Gregorio Robles;Universidad Rey Juan Carlos;Spain;
2010;main;Chanchal Roy;University of Saskatchewan;Canada;
2010;main;Houari Sahraoui;University of Montreal;Canada;
2010;main;Tetsuo Tamai;University of Tokyo;Japan;
2010;main;Eli Tilevich;Virginia Tech;USA;
2010;main;Paolo Tonella;FBK-IRST;Italy;
2010;main;Mariella Tortorella;University of Sannio;Italy;
2010;main;Vassilios Tzerpos;York University;Canada;
2010;main;Robert J. Walker;University of Calgary;Canada;
2010;main;Claudia Werner;Federal University of Rio de Janeiro;Brazil;
2010;main;Norman Wilde;University of West Florida;USA;
2010;main;Andreas Winter;Carl von Ossietzky University Oldenburg;Germany;
2010;main;Tao Xie;North Carolina State University;USA;
2010;main;Qing Xie;Accenture Technology Labs;USA;
2010;main;Zhenchang Xing;National University of Singapore;Singapore;
2010;main;Yunwen Ye;Software Research Associates Inc.;Inc.;Japan
2010;main;Andy Zaidman;Delft University of Technology;The Netherlands;
2010;main;Thomas Zimmermann;Microsoft Research;USA;
2010;main;Carl Worms;Credit Suisse;Switzerland;
2010;ds;Hausi Muller;University of Victoria;Canada;
2010;ds;Oscar Nierstrasz;University of Berne;Switzerland;
2010;industry;Árpád Beszédes;University of Szeged;Hungary;
2010;industry;Arie van Deursen;Delft University of Technology;The Netherlands;
2010;industry;Tibor Gyimothy;University of Szeged;Hungary;
2010;industry;Ira Baxter;Semantic Designs Inc.;USA;
2010;industry;Dirk Beyer;University of Passau;Germany;
2010;industry;Alexander Egyed;Johannes Kepler University;Austria;
2010;industry;Hans-Gerhard Gross;Delft University of Technology;The Netherlands;
2010;industry;Maja d'Hondt;IMEC;Belgium;
2010;industry;Mira Kajko-Mattson;Stockholm University;Sweden;
2010;industry;Teemu Kanstren;VTT Technical Research Centre;Finland;
2010;industry;Spiros Mancoridis;Drexel University;USA;
2010;industry;Harry Sneed;ANECON GmbH;Austria;
2010;industry;Ladan Tahvildari;University of Waterloo;Canada;
2010;industry;Thomas Zimmermann;Microsoft Research;USA;
2010;tutorials;Michael Godfrey;University of Waterloo;Canada;
2010;tools;Tudor Girba;;Switzerland;
2010;tools;Yann-Gaël Guéhéneuc;École Polytechnique de Montréal;Canada;
2010;tools;Romain Robbes;University of Chile;;
2010;tools;Alexandre Bergel;University of Chile;;
2010;tools;Mircea Lungu;University of Berne;;
2010;tools;Andy Kellens;Vrije Universiteit Brussel;;
2010;tools;Foutse Khomh;University of Montreal;;
2010;tools;Giuliano Antoniol;École Polytechnique de Montréal;;
2010;tools;Orla Greevy;Sw-eng. GmbH;Berne;
2010;tools;Denys Poshyvanyk;College of William and Mary;USA;
2010;tools;Simon Denier;INRIA Lille;France;
2010;tools;Naouel Moha;University of Rennes;France;
2010;tools;Rudolf Ferenc;University of Szeged Hungary;;
2010;ERA;Rudolf Ferenc;University of Szeged;Hungary;
2010;ERA;Denys Poshyvanyk;College of William and Mary;USA;
2010;ERA;Atif Memon;University of Maryland;USA;
2010;ERA;Christoph Csallner;University of Texas at Arlington;USA;
2010;ERA;David Binkley;Loyola College in Maryland;USA;
2010;ERA;Huzefa Kagdi;Missouri University of Science and Technology;USA;
2010;ERA;Iulian Neamtiu;University of California;Riverside;USA 
2010;ERA;Ying (Jenny) Zou;Queen's University;Canada;
2010;ERA;Ladan Tahvildari;University of Waterloo;Canada;
2010;ERA;Marco D’Ambros;University of Lugano;Switzerland;
2010;ERA;Mark Grechanik;Accenture Technology Labs;USA;
2010;ERA;Martin Pinzger;TU Delft;The Netherlands;
2010;ERA;Massimiliano Di Penta;University of Sannio;Italy;
2010;ERA;Miryung Kim;University of Texas;Austin;USA 
2010;ERA;Rocco Oliveto;University of Salerno;Italy;
2010;ERA;Romain Robbes;University of Chile;Chile;
2010;ERA;Yann-Gaël Guéhéneuc;École Polytechnique de Montréal;Canada;
2010;ERA;Bram Adams;Queen's University;Canada;
2010;ERA;Foutse Khomh;University of Montreal;Canada;
2010;ERA;Adrian Kuhn;University of Berne;Switzerland;
2010;ERA;Malcom Gethers;College of William and Mary;USA;
2010;ERA;László Vidács;University of Szeged;Hungary;
2010;ERA;Nicholas A. Kraft;University of Alabama;USA;
2010;ERA;Chen Fu;Accenture Technology Labs;USA;
2009;main;Eleni Stroulia;University of Alberta;Canada;
2009;main;Kostas Kontogiannis;National Technical University of Athens;Greece;
2009;main;Tao Xie;North Carolina State University;USA;
2009;main;Scott Ankrum;MITRE Corporation;USA;
2009;main;Teresa Baldassarre;University of Bari;Italy;
2009;main;Francoise Balmas;Université Paris 8;France;
2009;main;Ira Baxter;Semantic Designs Inc.;USA;
2009;main;Árpád Beszédes;University of Szeged;Hungary;
2009;main;David Binkley;Loyola College in Maryland;USA;
2009;main;Sue Black;University of Westminster;UK;
2009;main;Shawn A. Bohner;Rose-Hulman Institute of Technology;USA;
2009;main;Chris Brealey;IBM;Canada;
2009;main;Liz Burd;University of Durham;UK;
2009;main;Yuanfang Cai;Drexel University;USA;
2009;main;Gerardo Canfora;University of Sannio;Italy;
2009;main;W.K. Chan;City University of Hong Kong;China;
2009;main;T. Y. Chen;Swinburne University of Technology;Australia;
2009;main;William Cheng-Chung Chu;TungHai University;Taiwan;
2009;main;James Cordy;Queen's University;Canada;
2009;main;Serge Demeyer;University of Antwerp;Belgium;
2009;main;Andrea De Lucia;University of Salerno;Italy;
2009;main;Giuseppe Antonio di Lucca;University of Sannio;Italy;
2009;main;Massimiliano Di Penta;University of Sannio;Italy;
2009;main;Rudolf Ferenc;University of Szeged;Hungary;
2009;main;Keith Brian Gallagher;Durham University;UK;
2009;main;Daniel M. German;University of Victoria;Canada;
2009;main;Tudor Girba;University of Berne;Switzerland;
2009;main;Nicolas Gold;King's College London;UK;
2009;main;Yann-Gaël Guéhéneuc;University of Montreal;Canada;
2009;main;Ahmed E. Hassan;Queen's University;Canada;
2009;main;Daqing Hou;Clarkson University;USA;
2009;main;Zhenjiang Hu;National Institute of Informatics;Japan;
2009;main;Katsuro Inoue;Osaka University;Japan;
2009;main;Rudolf K. Keller;PMOD Technologies Ltd;Switzerland;
2009;main;Miryung Kim;University of Texas at Austin;USA;
2009;main;Sunghun Kim;Hong Kong University of Science and Technology;China;
2009;main;Bogdan Korel;Illinois Institute of Technology;USA;
2009;main;Rainer Koschke;University of Bremen;Germany;
2009;main;Ralf Lämmel;University of Koblenz-Landau;Germany;
2009;main;Michele Lanza;University of Lugano;Switzerland;
2009;main;Paul Layzell;University of Sussex;UK;
2009;main;Mingshu Li;Institute of Software, Chinese Academy of Sciences;China;
2009;main;Panos Linos;Butler University;USA;
2009;main;Jonathan Maletic;Kent State University;USA;
2009;main;Spiros Mancoridis;Drexel University;USA;
2009;main;Andrian Marcus;Wayne State University;USA;
2009;main;Radu Marinescu;Politehnica University of Timișoara;Romania;
2009;main;Atif Memon;University of Maryland;College Park;USA
2009;main;Tom Mens;University of Mons-Hainaut;Belgium;
2009;main;Ettore Merlo;École Polytechnique de Montréal;Canada;
2009;main;Leon Moonen;Simula Research Laboratory;Norway;
2009;main;Maurizio Morisio;Politecnico di Torino;Italy;
2009;main;Hausi Muller;University of Victoria;Canada;
2009;main;Martin Pinzger;Delft University of Technology;The Netherlands;
2009;main;Lori Pollock;University of Delaware;USA;
2009;main;Denys Poshyvanyk;College of William and Mary;USA;
2009;main;Vaclav Rajlich;Wayne State University;USA;
2009;main;Steven Reiss;Brown University;USA;
2009;main;Filippo Ricca;CINI unity at DISI;Italy;
2009;main;Claudio Riva;NOKIA;Finland;
2009;main;Brian Robinson;ABB Corporate Research;USA;
2009;main;Kamran Sartipi;McMaster University;Canada;
2009;main;Carolyn Seaman;UMBC and Fraunhofer Center Maryland;USA;
2009;main;Eli Tilevich;Virginia Tech;USA;
2009;main;Scott Tilley;Florida Institute of Technology;USA;
2009;main;Vassilios Tzerpos;York University;Canada;
2009;main;Marco Tulio Valente;PUC Minas;Brazil;
2009;main;Yannis Vassiliou;National Technical University of Athens;Greece;
2009;main;Robert J. Walker;University of Calgary;Canada;
2009;main;Norman Wilde;University of West Florida;USA;
2009;main;Andreas Winter;University of Koblenz-Landau;Germany;
2009;main;Kenny Wong;University of Alberta;Canada;
2009;main;Qing Xie;Accenture Technology Labs;USA;
2009;main;Zhenchang Xing;University of Alberta;Canada;
2009;main;Yunwen Ye;Software Research Associates Inc.;Inc.;Japan
2009;main;Annie Ying;IBM Research;USA;
2009;main;Yijun Yu;The Open University;UK;
2009;main;Andy Zaidman;Delft University of Technology;The Netherlands;
2009;main;Lu Zhang;Peking University;China;
2009;main;Xiangyu Zhang;Purdue University;USA;
2009;main;Ying (Jenny) Zou;Queen's University;Canada;
2009;industry;Hausi Muller;University of Victoria;Canada;
2009;industry;Carl Worms;Credit Suisse;Switzerland;
2009;ds;Arie van Deursen;Delft University;The Netherlands;
2009;ds;Ahmed E. Hassan;Queen's University;Canada;
2009;tools;Mark Grechanik;Accenture Technology Labs;USA;
2009;tools;James A. Jones;University of California at Irvine;USA;
2009;tools;Elisabetta Di Nitto;Politecnico di Milano;Italy;
2009;tools;Xiaoxia Ren;Morningstar, Inc.;USA;
2009;tools;Vineet Sinha;Architexa;USA;
2009;tools;Marc Fisher II;Virginia Tech;USA;
2009;tools;George Fairbanks;Rhino Research and CMU;USA;
2009;tools;Jianwei Niu;University of Texas San Antonio;USA;
2009;tools;Christoph Csallner;University of Texas at Arlington;USA;
2009;tools;Chen Fu;Accenture Technology Labs;USA;
2009;tools;Denys Poshyvanyk;College of William and Mary;USA;
2009;tools;Ugo Buy;University of Illinois at Chicago;USA;
2008;main;Fuqing Yang;Peking University;China;
2008;main;Scott Tilley;Florida Institute of Technology;USA;
2008;main;Hong Mei;Peking University;China;
2008;main;Kenny Wong;University of Alberta;Canada;
2008;main;Nicolas Anquetil;École des Mines de Nantes;France;
2008;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;
2008;main;Teresa Baldassarre;University of Bari;Italy;
2008;main;Francoise Balmas;Université Paris 8;France;
2008;main;Ira Baxter;Semantic Designs Inc.;USA;
2008;main;Dirk Beyer;Simon Fraser University;Canada;
2008;main;David Binkley;Loyola College in Maryland;USA;
2008;main;Marcela Fabiana Genero Bocco;University of Castilla la Manca;Spain;
2008;main;Jim Buckley;University of Limerick;Ireland;
2008;main;Yuanfang Cai;Drexel University;USA;
2008;main;Danilo Caivano;University of Bari;Italy;
2008;main;Gerardo Canfora;University of Sannio;Italy;
2008;main;Ned Chapin;InfoSci Inc.;USA;
2008;main;William Cheng-Chung Chu;TungHai University;Taiwan;
2008;main;Tony Cox;Dalhousie University;Canada;
2008;main;Thomas Dean;Queen's University;Canada;
2008;main;Giuseppe Antonio di Lucca;University of Sannio;Italy;
2008;main;Massimiliano Di Penta;University of Sannio;Italy;
2008;main;Damiano Distante;University of Sannio;Italy;
2008;main;Stephane Ducasse;INRIA Lille - Nord Europe;France;
2008;main;Juan Fernandez-Ramil;The Open University UK and University of Mons-Hainaut Belgium;;
2008;main;Harald Gall;University of Zurich;Switzerland;
2008;main;Keith Brian Gallagher;Durham University;UK;
2008;main;Daniel M. German;University of Victoria;Canada;
2008;main;Tudor Girba;University of Berne;Switzerland;
2008;main;Michael Godfrey;University of Waterloo;Canada;
2008;main;Yann-Gaël Guéhéneuc;University of Montreal;Canada;
2008;main;Tibor Gyimothy;University of Szeged;Hungary;
2008;main;Abdelwahab Hamou-Lhadj;Concordia University;Canada;
2008;main;Mark Harman;King's College London;UK;
2008;main;Ahmed E. Hassan;Queen's University;Canada;
2008;main;Daqing Hou;Clarkson University;USA;
2008;main;Katsuro Inoue;Osaka University;Japan;
2008;main;Stan Jarzabek;National University of Singapore;Singapore;
2008;main;Mira Kajko-Mattson;Stockholm University and Royal Institute of Technology;Sweden;
2008;main;Holger Kienle;University of Victoria;Canada;
2008;main;Sunghun Kim;Massachusetts Institute of Technology;USA;
2008;main;Paul Klint;Centrum voor Wiskunde en Informatica and University of Amsterdam;The Netherlands;
2008;main;Rainer Koschke;University of Bremen;Germany;
2008;main;Rene Krikhaar;Free University Amsterdam;The Netherlands;
2008;main;Jens Krinke;FernUniversität in Hagen;Germany;
2008;main;Yvan Labiche;Carleton University;Canada;
2008;main;Ralf Lämmel;University of Koblenz-Landau;Germany;
2008;main;Michele Lanza;University of Lugano;Switzerland;
2008;main;Mingshu Li;Chinese Academy of Sciences;China;
2008;main;Jian Lu;Nanjing University;China;
2008;main;Atif Memon;University of Maryland;USA;
2008;main;Nabor Mendonça;University of Fortaleza;Brazil;
2008;main;Maurizio Morisio;Politecnico di Torino;Italy;
2008;main;Hausi Muller;University of Victoria;Canada;
2008;main;Tien N. Nguyen;Iowa State University;USA;
2008;main;Liam O'Brien;NICTA;Australia;
2008;main;Martin Pinzger;University of Zurich;Switzerland;
2008;main;Lori Pollock;University of Delaware;USA;
2008;main;Jürgen Rilling;Concordia University;Canada;
2008;main;Kamran Sartipi;McMaster University;Canada;
2008;main;Jelber Sayyad Shirabad;University of Ottawa;Canada;
2008;main;Carolyn Seaman;University of Maryland Baltimore County and Fraunhofer Center Maryland;USA;
2008;main;Dennis Smith;Carnegie Mellon University Software Engineering Institute;USA;
2008;main;Harry Sneed;ANECON GmbH;Austria;
2008;main;Eleni Stroulia;University of Alberta;Canada;
2008;main;Tarja Systä;Tampere University of Technology;Finland;
2008;main;Ladan Tahvildari;University of Waterloo;Canada;
2008;main;Paolo Tonella;FBK-IRST;Italy;
2008;main;Mariella Tortorella;University of Sannio;Italy;
2008;main;Arie van Deursen;Delft University of Technology;The Netherlands;
2008;main;Giuseppe Visaggio;University of Bari;Italy;
2008;main;Robert J. Walker;University of Calgary;Canada;
2008;main;Feng-Jian Wang;National Chiao-Tung University;Taiwan;
2008;main;Andreas Winter;Johannes Gutenberg University of Mainz;Germany;
2008;main;Qing Xie;Accenture Technology Labs;USA;
2008;main;Tao Xie;North Carolina State University;USA;
2008;main;Zhenchang Xing;University of Alberta;Canada;
2008;main;Baowen Xu;Southeast University;China;
2008;main;Hongji Yang;De Montfort University;UK;
2008;main;Andy Zaidman;Delft University of Technology;The Netherlands;
2008;main;Jianjun Zhao;Shanghai Jiao Tong University;China;
2008;main;Ying (Jenny) Zou;Queen's University;Canada;
2008;ds;Gerardo Canfora;University of Sannio;Italy;
2008;ds;Kostas Kontogiannis;National Technical University of Athens;Greece;
2008;industry;Jochen Hartmann;BMW;Germany;
2008;industry;Vipul Shah;Tata Consultancy Services;India;
2008;education;Liz Burd;Durham University;UK;
2008;education;Mehmet Orgun;Macquarie University;Australia;
2008;tools;Rudolf Ferenc;University of Szeged;Hungary;
2008;tools;Holger Kienle;University of Victoria;Canada;
2008;frontiers;Hausi Muller;University of Victoria;Canada;
2008;farEast;Hongji Yang;De Montfort University;UK;
2008;farEast;Ying Zou;Queen's University;Canada;
2007;main;Francoise Balmas;Université Paris 8;France;
2007;main;Ladan Tahvildari;University of Waterloo;Canada;
2007;main;Gerardo Canfora;University of Sannio;Italy;
2007;main;Abdelwahab Hamou-Lhadj;Concordia University;Canada;
2007;main;Ahmed E. Hassan;University of Victoria;Canada;
2007;main;Ana Milanova;Rensselaer Polytechnic Institute;USA;
2007;main;Andrea De Lucia;University of Salerno;Italy;
2007;main;Andrian Marcus;Wayne State University;USA;
2007;main;Aniello Cimitile;University of Sannio;Italy;
2007;main;Arie van Deursen;Delft University of Technology and CWI;The Netherlands;
2007;main;Atanas (Nasko) Rountev;Ohio State University;USA;
2007;main;Atif Memon;University of Maryland;USA;
2007;main;Bogdan Korel;Illinois Institute of Technology;USA;
2007;main;Claudia Werner;Federal University of Rio de Janeiro;Brazil;
2007;main;Claudio Riva;Nokia Research Center;Finland;
2007;main;Cornelia Boldyreff;University of Lincoln;UK;
2007;main;Damiano Distante;University of Sannio;Italy;
2007;main;Danilo Caivano;University of Bari;Italy;
2007;main;David Binkley;Loyola College in Maryland;USA;
2007;main;Dennis Smith;Software Engineering Institute (SEI);USA;
2007;main;Dirk Beyer;Simon Fraser University;Canada;
2007;main;Eleni Stroulia;University of Alberta;Canada;
2007;main;Ettore Merlo;École Polytechnique de Montréal;Canada;
2007;main;Giancarlo Succi;Free University of Bozen;Italy;
2007;main;Giuliano Antoniol;École Polytechnique de Montréal;Canada;
2007;main;Giuseppe Antonio di Lucca;University of Sannio;Italy;
2007;main;Giuseppe Visaggio;University of Bari;Italy;
2007;main;Harald Gall;University of Zurich;Switzerland;
2007;main;Harry Sneed;ANECON GmbH, Vienna;Germany;
2007;main;Hongji Yang;De Montfort University;UK;
2007;main;James Cordy;Queen's University;Canada;
2007;main;Jelber Sayyad Shirabad;University of Ottawa;Canada;
2007;main;Jens Krinke;FernUniversität in Hagen;Germany;
2007;main;Jianjun Zhao;Shanghai Jiao Tong University;China;
2007;main;Jin-Cherng Lin;Tatung University;Taiwan;
2007;main;Jonathan Maletic;Kent State University;USA;
2007;main;Juan Fernandez-Ramil;The Open University;UK;
2007;main;Jürgen Rilling;Concordia University;Canada;
2007;main;Kamran Sartipi;McMaster University;Canada;
2007;main;Kenny Wong;University of Alberta;Canada;
2007;main;Leon Moonen;Delft University of Technology;The Netherlands;
2007;main;Liam O'Brien;Lero - the Irish Software Engineering Research Centre;Ireland;
2007;main;Liz Burd;University of Durham;UK;
2007;main;Marcela Fabiana Genero Bocco;University of Castilla la Manca;Spain;
2007;main;Mariella Tortorella;University of Sannio;Italy;
2007;main;Marin Litoiu;IBM Toronto;Canada;
2007;main;Mark Harman;King's College London;UK;
2007;main;Martin Robillard;McGill University;Canada;
2007;main;Maurizio Morisio;Politecnico di Torino;Italy;
2007;main;Michael Godfrey;University of Waterloo;Canada;
2007;main;Mira Kajko-Mattson;Stockholm University;Sweden;
2007;main;Nabor Mendonça;University of Fortaleza;Brazil;
2007;main;Ned Chapin;InfoSci Inc.;USA;
2007;main;Nicholas Zvegintzov;Software Management Network;USA;
2007;main;Nicolas Anquetil;Catholic University of Brasilia;Brazil;
2007;main;Nicolas Gold;King's College London;UK;
2007;main;Norman Schneidewind;Naval Postgraduate School;USA;
2007;main;Norman Wilde;University of West Florida;USA;
2007;main;Panos Linos;Butler University;USA;
2007;main;Pankaj Jalote;Indian Institute of Technology;India;
2007;main;Paolo Tonella;Istituto Trentino di Cultura;Italy;
2007;main;Paul Klint;CWI;The Netherlands;
2007;main;Paul Layzell;University of Sussex;UK;
2007;main;Radu Marinescu;Politehnica University of Timișoara;Romania;
2007;main;Rainer Koschke;University of Bremen;Germany;
2007;main;Ralf Lämmel;Microsoft Corporation;USA;
2007;main;Rene Krikhaar;Vrije Universiteit;The Netherlands;
2007;main;Rudolf Ferenc;University of Szeged;Hungary;
2007;main;Rudolf K. Keller;Zühlke Engineering AG;Switzerland;
2007;main;Scott Ankrum;MITRE Corporation;USA;
2007;main;Scott Tilley;Florida Institute of Technology;USA;
2007;main;Spiros Mancoridis;Drexel University;USA;
